trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, PineBackHall_mirror, 90, mirror, closed, closed, -2.006744, 4.072923, 89.63332, 1.475647, 613.5059
2, Fairbanks, Fairbanks_mirror, 90, mirror, closed, closed, -3.777771, 3.846766, 100.9622, 1.065735, 618.112
3, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -4.151367, 2.043844, 92.25229, 1.493286, 621.6601
4, MooreLot, MooreLot_mirror, -90, mirror, closed, closed, 0.6163307, 4.467415, -100.4875, 1.882568, 625.7642
5, Umplebys, Umplebys_mirror, -90, mirror, open, open, 0.4901646, 1.847695, -88.08539, 1.157776, 629.2959
6, neutral, BakerBerryCharter, 90, neutral, closed, closed, -3.89856, 5.115641, 91.67612, 1.027649, 633.5723
7, Maynard, Maynard_mirror, 90, mirror, closed, closed, -6.232483, 2.262594, 85.13911, 1.298584, 636.7314
8, PineEntrance, PineEntrance, 90, ss, closed, closed, -5.689453, 5.984495, 80.38084, 0.9998779, 639.6334
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, 0.5096461, 5.361598, -82.7175, 1.096985, 642.202
10, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 0.471337, 8.17982, -90.11584, 1.902344, 646.2007
11, Fairbanks, Fairbanks, -90, ss, open, open, 0.7875505, 0.9001141, -87.76169, 1.041443, 649.3527
12, neutral, Umplebys, -90, neutral, open, open, -0.669342, 4.884676, -84.0553, 0.888855, 655.1425
13, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, -3.863922, 8.883411, 92.98038, 0.9998169, 657.8638
14, RaunerFirst, RaunerFirst_mirror, 90, mirror, open, closed, -4.768372, 8.220454, 81.82044, 1.030823, 660.4496
15, neutral, RollinsChapel3, 90, neutral, closed, closed, -2.798462, 11.81258, 87.12358, 1.430176, 663.3517
16, neutral, PineBackHall, 90, neutral, closed, open, -4.738007, 13.2684, 84.75746, 0.8331909, 665.6704
17, AllenSt, AllenSt, 90, ss, closed, open, -2.956116, 10.98438, 77.99543, 1.055359, 668.1141
18, neutral, 53Commons, 90, neutral, open, closed, -5.231598, 4.549808, 79.63509, 0.930481, 670.4327
19, BakerBerryCharter, BakerBerryCharter, -90, ss, open, closed, 1.118538, 7.214678, -86.526, 1.680054, 673.8762
20, Hop2, Hop2, 90, ss, open, closed, -6.792694, 4.706802, 70.6609, 1.194214, 676.4448
21, neutral, MooreLot, -90, neutral, closed, open, -0.812439, 4.644839, -77.15826, 1.083069, 678.9162
22, Hop2, Hop2_mirror, -90, mirror, closed, open, 0.8962976, 4.92636, -78.71854, 0.9968872, 681.4681
23, RaunerBackHall, RaunerBackHall, 90, ss, open, closed, -5.585297, 5.813003, 77.33146, 0.9857178, 683.8978
24, AllenSt, AllenSt, 90, ss, closed, open, -4.08078, 5.771601, 68.62569, 1.110962, 686.5361
25, 53Commons, 53Commons, -90, ss, closed, closed, 1.325323, 7.698167, -92.86728, 2.305054, 690.2849
26, Umplebys, Umplebys, 90, ss, closed, open, -5.774689, 5.854726, 73.31813, 1.152466, 692.8811
27, neutral, BakerBerryHistoric2, -90, neutral, closed, open, 0.7634771, 7.504985, -82.36322, 0.9721069, 695.3945
28, neutral, Zimmerman, 90, neutral, open, closed, -5.509583, -1.873291, 80.11588, 1.527344, 698.1713
29, RollinsChapel3, RollinsChapel3, -90, ss, open, open, -3.276459, 3.52465, -74.5549, 1.05542, 700.7677
30, Zimmerman, Zimmerman, -90, ss, closed, open, 1.449988, 2.910364, -78.9816, 1.416382, 705.0441
31, neutral, Fairbanks, 90, neutral, closed, closed, -5.738739, 6.477781, 83.95369, 1.402466, 707.71
32, neutral, RaunerBackHall, -90, neutral, closed, open, -0.9967041, 7.855442, -81.72092, 0.9720459, 709.9731
33, Maynard, Maynard, -90, ss, open, closed, 0.7522634, 5.917122, -87.33185, 1.430237, 712.8751
34, Zimmerman, Zimmerman, -90, ss, closed, open, 0.6225927, 4.342352, -83.66785, 1.333069, 715.7354
35, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, closed, -5.861267, 9.582235, 90.43018, 1.152466, 725.9543
36, BakerBerry2nd, BakerBerry2nd, 90, ss, open, closed, -4.468048, 2.911611, 76.45788, 1.430176, 728.8978
37, MooreLot, MooreLot, 90, ss, open, closed, -5.909088, 6.137053, 77.34792, 0.805542, 731.0361
38, neutral, Maynard, 90, neutral, closed, closed, -6.082764, 1.94361, 75.73644, 0.708313, 733.0355
39, AllenSt, AllenSt_mirror, -90, mirror, open, closed, 2.651704, 3.148959, -77.69116, 1.36322, 735.9118
40, PineBackHall, PineBackHall, -90, ss, open, closed, 0.8769947, 7.13983, -92.33795, 1.805176, 748.1441
41, BakerBerry2nd, BakerBerry2nd_mirror, -90, mirror, closed, open, -0.1701355, 8.42667, -81.95013, 0.996521, 750.5845
42, neutral, Hop4, 90, neutral, closed, closed, -4.567902, 8.784383, 81.22822, 0.9443359, 753.4448
43, neutral, AllenSt, -90, neutral, open, closed, -1.835938, 3.772009, -85.02322, 1.194275, 756.194
44, Umplebys, Umplebys, 90, ss, closed, closed, -3.792969, 7.12259, 82.08437, 1.027588, 759.0818
45, Hop4, Hop4, -90, ss, open, open, 0.4354364, 3.274095, -77.54785, 0.8331299, 761.3172
46, Hop2, Hop2, 90, ss, open, open, -5.620911, 7.112489, 81.91124, 0.9859619, 763.5527
47, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -4.21936, 6.083878, 80.03236, 1.388489, 766.2324
48, neutral, McLaughlinCluster, -90, neutral, closed, closed, -0.9709778, 2.733411, -79.77344, 1.305176, 768.8843
49, RollinsChapel3, RollinsChapel3, -90, ss, open, closed, -2.65799, 4.840603, -74.51212, 1.999512, 772.3693
50, MooreLot, MooreLot, 90, ss, open, open, -3.245911, 4.19409, 79.0146, 1.569031, 775.5629
