trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, open, 0.4710099, -10.09601, -88.37354, 2.888123, 662.762
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -20.25912, 3.901318, 89.65223, 1.916321, 669.0218
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -14.62299, 13.08274, 87.45612, 1.943787, 672.9094
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 1.402223, -1.583893, -87.25391, 1.219727, 676.5588
5, Umplebys, Umplebys, 90, ss, closed, closed, -16.30505, 5.728158, 94.97575, 1.596924, 680.4049
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -13.17834, 6.551699, 90.15348, 1.555298, 683.1229
7, Fairbanks, Fairbanks, 90, ss, closed, closed, -12.5657, 7.885458, 81.96415, 2.430115, 686.7745
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -16.4046, 6.658354, 93.143, 1.559387, 689.986
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -18.8251, 7.208638, 92.81675, 1.331909, 693.0811
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -17.49142, 12.30026, 97.05396, 1.388672, 695.8995
11, Zimmerman, Zimmerman, -90, ss, closed, closed, -3.87558, 2.956298, -97.85889, 1.332886, 698.7042
12, 53Commons, 53Commons_mirror, -90, mirror, closed, closed, -4.628815, -1.326508, -94.2778, 1.661011, 702.7811
13, NeutralFairbanks, Fairbanks, -90, neutral, open, closed, -1.012543, -3.716034, -105.8724, 1.527466, 706.02
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -14.59149, 9.031789, 93.40697, 1.263733, 708.6998
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -22.66055, 8.939499, 88.4381, 1.763672, 711.3101
16, Hop2, Hop2, -90, ss, closed, closed, 0.4403451, -0.7221069, -100.3815, 1.221924, 714.0036
17, Maynard, Maynard, -90, ss, open, open, -0.8014221, -2.482269, -93.65601, 1.277527, 717.0027
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -13.37897, 9.992107, 85.65134, 1.777405, 720.8977
19, Hop4, Hop4, -90, ss, open, open, -1.703308, 2.709862, -84.38074, 1.48584, 724.0914
20, Hop2, Hop2, -90, ss, closed, closed, -1.217133, -2.184357, -97.32718, 1.124817, 726.9932
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -14.91812, 13.99975, 93.83209, 1.471863, 729.4738
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -16.74689, 15.97235, 97.06078, 1.610901, 732.9479
23, Umplebys, Umplebys, 90, ss, closed, closed, -14.9165, 9.786269, 104.7192, 1.680176, 735.725
24, AllenSt, AllenSt, 90, ss, closed, closed, -10.87888, 7.476935, 95.49589, 1.58429, 738.5863
25, 53Commons, 53Commons, 90, ss, open, closed, -11.29861, -7.393219, 77.36186, 3.290649, 742.8478
26, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, -13.03232, 4.380516, 77.00624, 1.052063, 745.4409
27, PineEntrance, PineEntrance_mirror, 90, mirror, closed, closed, -8.580811, 5.657204, 75.57276, 1.24231, 747.8494
28, NeutralAllenSt, AllenSt, -90, neutral, open, open, -3.933594, -3.487213, -96.56506, 1.361023, 750.6669
29, RaunerFirst, RaunerFirst, 90, ss, open, open, -13.5462, 6.576612, 86.91711, 1.63855, 754.0685
30, NeutralMaynard, Maynard, 90, neutral, closed, closed, -8.121582, 1.377113, 86.1228, 1.541382, 757.3477
31, NeutralPineBackHall, PineBackHall, -90, neutral, open, open, -0.02575684, 24.92459, -86.33942, 2.99939, 761.5264
32, MooreLot, MooreLot, -90, ss, closed, open, 0.06303708, -8.44455, -96.14664, 1.305237, 765.9973
33, AllenSt, AllenSt_mirror, -90, mirror, open, open, 2.66992, -2.795929, -79.22318, 1.264038, 768.594
34, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, 1.041939, 0.652809, -85.72955, 1.443848, 771.4122
35, McLaughlinCluster, McLaughlinCluster_mirror, -90, mirror, closed, closed, -4.101929, -9.634399, -19.70203, 8.758972, 798.5266
