trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, PineBackHall_mirror, 90, mirror, closed, closed, -6.404144, 10.83652, -8.464478, 4.359375, 671.6508
2, Fairbanks, Fairbanks_mirror, 90, mirror, closed, open, -7.583221, 6.225962, -16.72128, 1.175293, 677.2394
3, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -4.582184, -10.65469, -13.16568, 0.630249, 682.0323
4, MooreLot, MooreLot_mirror, -90, mirror, closed, open, -3.461487, -9.306885, -9.675629, 0.5909424, 685.5328
5, Umplebys, Umplebys_mirror, -90, mirror, open, open, -4.682983, -7.265961, -32.03497, 1.663391, 690.0083
6, neutral, BakerBerryCharter, 90, neutral, closed, closed, -7.261383, 17.09517, -22.59903, 7.11438, 699.712
7, Maynard, Maynard_mirror, 90, mirror, closed, open, -4.091675, -8.924713, -7.863739, 0.585144, 706.409
8, PineEntrance, PineEntrance, 90, ss, closed, closed, -6.386169, -6.039642, 71.90311, 1.740356, 712.4791
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, -4.231537, -6.25058, -38.43369, 1.670776, 717.157
10, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, -3.270844, -4.934143, -69.12155, 1.782166, 722.6564
11, Fairbanks, Fairbanks, -90, ss, open, open, -2.012695, -6.571442, -80.92938, 1.837708, 726.6798
12, neutral, Umplebys, -90, neutral, open, open, -2.946625, -3.569885, -88.15411, 1.573242, 730.23
13, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, -4.849243, 2.124025, 73.9978, 2.158203, 734.2397
14, RaunerFirst, RaunerFirst_mirror, 90, mirror, open, open, -5.795532, 0.2105415, 76.76495, 2.984497, 738.7972
15, neutral, RollinsChapel3, 90, neutral, closed, closed, -3.327576, 8.166424, 52.0806, 2.172058, 742.3615
16, neutral, PineBackHall, 90, neutral, closed, closed, -5.097504, 3.385498, 48.71909, 1.935303, 746.2178
17, AllenSt, AllenSt, 90, ss, closed, closed, -6.372742, 2.544465, 74.81285, 1.670837, 749.6845
18, neutral, 53Commons, 90, neutral, open, open, -7.383881, -6.358429, 31.02747, 2.185852, 753.2905
19, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, -1.342255, 1.244131, -79.46027, 2.185791, 756.8406
20, Hop2, Hop2, 90, ss, open, closed, -3.97879, 2.688257, 63.70396, 2.547913, 760.9616
21, neutral, MooreLot, -90, neutral, closed, closed, -4.53595, -6.014954, -46.11484, 1.935364, 764.3726
22, Hop2, Hop2_mirror, -90, mirror, closed, closed, -3.233582, 5.837532, -89.08908, 2.378906, 769.0347
23, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -6.356903, 3.264498, 76.52766, 2.478333, 774.3253
24, AllenSt, AllenSt, 90, ss, closed, closed, -7.153839, 1.35619, 73.93629, 1.517639, 777.5134
25, 53Commons, 53Commons, -90, ss, closed, open, -0.4102173, -4.942627, -73.88971, 1.406006, 781.5506
26, Umplebys, Umplebys, 90, ss, closed, open, -6.323395, 2.72893, 75.32182, 1.462036, 785.1289
