0, PineBackHall, 180, study, 0, 0, 0, study, no, 5.540039, 16.95939, -5.402832, 6.204514, 144.6876
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 7.536114, 34.94335, 2.470763, 4.552673, 172.2845
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 6.218569, 35.70676, 9.372858, 4.135101, 199.4568
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 6.22833, 28.38096, 25.22522, 2.867767, 225.3636
0, MooreLot, 180, study, 0, 0, 0, study, yes, 9.420967, 34.72199, 21.36053, 2.715027, 251.1225
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, 2.9533, 25.23822, 22.35387, 2.923889, 277.0901
0, AllenSt, 0, study, 0, 0, 0, study, yes, 4.787829, 21.08187, 23.47206, 3.814941, 303.9449
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 4.662679, 26.03473, 20.27771, 5.666595, 332.6515
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 2.227738, 28.46215, 22.44529, 3.244019, 358.9408
0, Hop2, -1, study, 0, 0, 0, study, yes, 3.726043, 30.48327, 18.41397, 3.369354, 385.3545
0, Maynard, 0, study, 0, 0, 0, study, unsure, 8.023304, 30.67765, 24.27943, 2.784576, 411.1761
0, Hop4, -3, study, 0, 0, 0, study, yes, 5.430371, 36.18961, 23.87543, 2.923828, 437.1452
0, 53Commons, 0, study, 0, 0, 0, study, yes, 2.682075, 16.54107, 20.50952, 2.868073, 463.0572
0, PineEntrance, 0, study, 0, 0, 0, study, no, 3.534231, 38.65191, 38.89606, 3.856628, 489.9543
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, no, 1.582318, 36.95519, 39.11866, 3.007446, 516.0012
0, Zimmerman, -100, study, 0, 0, 0, study, no, 1.506098, 35.30902, 34.37305, 3.27179, 542.3136
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, 3.850534, 34.80917, 32.94135, 2.338989, 567.6888
0, Umplebys, -50, study, 0, 0, 0, study, no, 5.228826, 30.68417, 38.25923, 2.798523, 593.53
