trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 2.301754, 6.335668, -81.88171, 1.601135, 842.0931
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -8.285583, 5.341475, 77.18602, 1.364502, 850.9575
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -8.624176, 12.63058, 80.57533, 1.420044, 854.5214
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 2.878761, 4.491624, -81.92175, 1.919006, 859.0854
5, Umplebys, Umplebys, 90, ss, closed, closed, -5.509735, 6.088215, 84.23011, 1.085938, 863.4011
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -3.585175, 7.684592, 73.27177, 1.197449, 866.8383
7, Fairbanks, Fairbanks, 90, ss, closed, closed, -6.745605, 5.491688, 78.55535, 1.016418, 869.5807
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -6.138794, 6.239298, 82.61678, 1.076477, 872.5782
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -6.3685, 4.953953, 87.30418, 1.33667, 875.7245
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, 0.9051991, 11.12333, 82.90717, 0.8773193, 878.676
11, Zimmerman, Zimmerman, -90, ss, closed, closed, 6.565872, 5.32224, -90.42255, 1.740295, 882.3234
12, 53Commons, 53Commons_mirror, -90, mirror, closed, closed, 1.108114, 7.564821, -87.11368, 1.897888, 886.4765
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 4.05462, 0.8405701, -85.75775, 1.824036, 892.6211
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -7.576202, 9.383939, 92.36813, 0.9885864, 895.2522
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -4.886292, 10.01907, 90.13514, 1.127808, 898.2036
16, Hop2, Hop2, -90, ss, closed, closed, 6.261552, 8.34302, -84.36047, 0.8213501, 900.5005
17, Maynard, Maynard, -90, ss, open, closed, 5.292938, 7.892675, -90.16336, 1.169495, 904.5239
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -7.516663, 11.35394, 91.28945, 1.475708, 911.0038
19, Hop4, Hop4, -90, ss, open, open, 2.882456, 9.788869, -85.64484, 0.9749146, 914.1782
20, Hop2, Hop2, -90, ss, closed, closed, 4.913511, 9.612032, -79.60822, 1.642822, 917.6723
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -5.691986, 10.72511, 89.11776, 1.294861, 921.1041
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -7.925507, 11.22984, 86.60316, 1.197327, 923.7246
23, Umplebys, Umplebys, 90, ss, closed, closed, -5.711823, 10.10631, 87.29595, 1.197388, 926.2723
24, AllenSt, AllenSt, 90, ss, closed, closed, -6.400879, 9.398401, 91.37619, 1.280334, 929.0426
25, 53Commons, 53Commons, 90, ss, open, open, -7.026947, 7.820521, 84.17866, 1.489624, 932.0776
26, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, -2.581757, 12.91788, 87.84987, 1.048157, 934.8657
27, PineEntrance, PineEntrance_mirror, 90, mirror, closed, closed, -3.572357, 13.5619, 86.24342, 1.254761, 937.5542
28, NeutralAllenSt, AllenSt, -90, neutral, open, open, 3.68255, 4.431765, -82.56332, 1.12793, 940.1115
29, RaunerFirst, RaunerFirst, 90, ss, open, open, -7.444885, 8.697414, 79.89269, 1.378418, 942.7704
30, NeutralMaynard, Maynard, 90, neutral, closed, closed, -6.451752, 8.37671, 82.4959, 1.545593, 945.7151
