trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, -9.774963, 20.98673, -60.38388, 4.023743, 941.4769
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, 2.490047, 23.57124, -9.581085, 2.979492, 950.5372
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, 2.136633, 25.98954, -3.691345, 3.745239, 958.1946
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, -8.266113, 18.76813, -50.13989, 3.212463, 965.0406
5, Umplebys, Umplebys, 90, ss, closed, closed, 2.108327, 28.08835, 3.401047, 3.759277, 971.7513
6, NeutralMooreLot, MooreLot, 90, neutral, open, closed, 2.74569, 27.41242, 1.427023, 4.009644, 978.8331
7, Fairbanks, Fairbanks, 90, ss, closed, open, -1.263794, 24.8341, -3.22821, 3.967773, 985.6411
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, 4.296749, 25.50996, -1.390442, 3.192139, 992.6478
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, 4.526177, 23.40674, -15.63663, 3.560852, 999.9675
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, 2.405037, 28.27815, -12.17532, 3.438232, 1005.188
11, Zimmerman, Zimmerman, -90, ss, closed, open, -4.999542, 24.2723, -26.75421, 3.814697, 1011.606
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, -4.85553, 21.42894, -27.00781, 3.850586, 1017.49
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, -3.909485, 22.71233, -40.80176, 3.453125, 1029.246
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -1.44931, 24.24354, -25.95557, 3.146362, 1034.355
15, RaunerFirst, RaunerFirst, 90, ss, open, open, 1.921132, 31.80554, -8.117859, 3.244141, 1040.175
16, Hop2, Hop2, -90, ss, closed, closed, -5.125854, 30.67614, -38.11102, 3.007324, 1045.145
17, Maynard, Maynard, -90, ss, open, open, -10.57193, 27.72684, -36.37589, 3.188232, 1051.187
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, 1.736515, 26.93076, -25.73911, 3.299927, 1056.47
19, Hop4, Hop4, -90, ss, open, open, -11.42575, 21.81025, -43.78973, 3.397217, 1062.499
20, Hop2, Hop2, -90, ss, closed, closed, -11.7222, 19.49675, -36.36908, 3.383301, 1068.221
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -0.02722168, 28.08688, -29.16656, 2.868042, 1073.122
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -2.578491, 24.50256, -23.4747, 4.079468, 1079.236
23, Umplebys, Umplebys, 90, ss, closed, closed, 2.713342, 28.78793, -5.033539, 3.174316, 1084.471
24, AllenSt, AllenSt, 90, ss, closed, closed, -1.976624, 27.82577, -19.26233, 4.901245, 1091.599
25, 53Commons, 53Commons, 90, ss, open, open, -2.25531, 27.71198, -11.3331, 2.854248, 1098.296
26, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, 2.003589, 24.66826, -20.35361, 3.027222, 1103.007
27, PineEntrance, PineEntrance_mirror, 90, mirror, closed, closed, -0.8085022, 23.32782, -23.03851, 3.249512, 1108.192
28, NeutralAllenSt, AllenSt, -90, neutral, open, open, -12.78995, 20.69537, -37.66837, 3.592163, 1113.48
29, RaunerFirst, RaunerFirst, 90, ss, open, open, -0.905426, 26.60029, -25.47217, 2.979736, 1118.255
30, NeutralMaynard, Maynard, 90, neutral, closed, closed, 2.932793, 27.17499, -15.33881, 2.63147, 1123.464
31, NeutralPineBackHall, PineBackHall, -90, neutral, open, open, -6.335114, 20.61303, -25.16653, 4.56665, 1131.217
32, MooreLot, MooreLot, -90, ss, closed, closed, -5.518433, 24.53656, -14.97733, 2.77063, 1135.811
33, AllenSt, AllenSt_mirror, -90, mirror, open, open, -5.783844, 24.34368, -13.88632, 2.92627, 1140.45
34, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, -3.50235, 24.21914, -18.21671, 2.673096, 1144.641
35, McLaughlinCluster, McLaughlinCluster_mirror, -90, mirror, closed, closed, -4.932678, 20.20513, -20.13962, 4.554932, 1178.167
36, NeutralRaunerBackHall, RaunerBackHall, 90, neutral, open, open, 0.5268754, 24.6991, -31.58127, 2.756836, 1183.115
37, BakerBerryHistoric2, BakerBerryHistoric2_mirror, -90, mirror, closed, closed, -5.2258, 22.14393, -19.64999, 2.934082, 1187.957
38, MooreLot, MooreLot_mirror, 90, mirror, open, open, -1.619995, 23.894, -26.3992, 3.084106, 1192.795
39, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -0.2515259, 24.62228, -23.88971, 3.481201, 1198.058
40, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, -3.835571, 24.52828, -17.1846, 3.18811, 1202.875
41, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -1.556122, 23.4907, -22.7691, 2.923828, 1207.469
42, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, -5.935944, 22.53638, -14.62451, 3.216187, 1212.356
43, 53Commons, 53Commons, 90, ss, open, open, -1.793549, 28.60053, -29.4892, 2.95166, 1216.7
44, NeutralRaunerFirst, RaunerFirst, -90, neutral, closed, closed, -2.429352, 25.04866, -9.506287, 3.397339, 1221.686
45, BakerBerry2nd, BakerBerry2nd_mirror, 90, mirror, open, open, -0.8858032, 27.32586, -16.02866, 5.053955, 1228.369
46, NeutralUmplebys, Umplebys, -90, neutral, open, open, -5.253571, 24.47077, -16.98608, 2.979614, 1233.559
47, Zimmerman, Zimmerman, -90, ss, closed, open, -2.67688, 29.2052, -14.75803, 3.11853, 1238.906
48, RollinsChapel3, RollinsChapel3_mirror, -90, mirror, open, open, -6.726685, 24.83169, -13.18399, 3.362793, 1244.106
49, PineBackHall, PineBackHall, 90, ss, closed, closed, -0.1740417, 26.60082, -27.01849, 3.146606, 1248.979
50, RaunerBackHall, RaunerBackHall_mirror, 90, mirror, open, open, -4.040771, 28.04047, -13.33936, 3.512207, 1253.897
51, PineEntrance, PineEntrance, -90, ss, open, open, -6.571533, 27.74336, -23.92694, 3.313599, 1258.979
52, NeutralMcLaughlinCluster, McLaughlinCluster, -90, neutral, closed, closed, -6.443176, 24.04608, -6.866119, 3.508423, 1264.088
53, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, -4.959381, 27.48882, -10.31345, 3.13269, 1268.933
54, Neutral53Commons, 53Commons, -90, neutral, closed, open, -4.19812, 27.72648, -14.02588, 3.202271, 1273.666
55, Hop4, Hop4, -90, ss, open, open, -2.370178, 27.55845, -15.78745, 3.132813, 1278.678
56, PineBackHall, PineBackHall_mirror, -90, mirror, open, open, -4.214111, 28.20602, -12.51694, 3.427734, 1283.735
57, Hop4, Hop4_mirror, 90, mirror, closed, closed, 2.099653, 29.37835, -6.684631, 3.709961, 1288.697
58, AllenSt, AllenSt, 90, ss, closed, closed, -0.4588318, 23.64046, -13.09357, 3.146606, 1293
59, NeutralHop2, Hop2, 90, neutral, open, open, -0.06219482, 29.51255, -8.242493, 2.965698, 1297.633
60, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, -4.304016, 26.15743, -5.525208, 2.965576, 1302.311
61, NeutralBakerBerry2nd, BakerBerry2nd, 90, neutral, open, open, -2.395294, 29.29689, -16.73404, 3.090942, 1306.843
62, NeutralRollinsChapel3, RollinsChapel3, -90, neutral, open, open, -6.513428, 24.09082, -31.17606, 3.007446, 1311.844
63, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, 1.204295, 28.41943, -21.67624, 3.633789, 1317.427
64, Fairbanks, Fairbanks, 90, ss, closed, open, 3.386044, 28.51239, -13.64404, 3.327393, 1322.773
65, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, -0.7041016, 31.45094, -21.80484, 3.745361, 1328.12
66, MooreLot, MooreLot, -90, ss, closed, closed, -5.147888, 29.82494, -16.22644, 3.132568, 1332.561
67, Hop2, Hop2_mirror, 90, mirror, open, open, 0.7907479, 32.09378, -10.59375, 3.371582, 1337.297
68, RaunerFirst, RaunerFirst_mirror, -90, mirror, closed, closed, -6.852295, 27.51778, -8.415375, 3.815796, 1342.88
69, PineEntrance, PineEntrance, -90, ss, open, open, -7.212921, 26.0268, -18.63596, 3.940186, 1348.602
70, Maynard, Maynard, -90, ss, open, open, -6.185181, 24.89339, -13.5867, 3.480469, 1353.962
71, NeutralBakerBerryHistoric2, BakerBerryHistoric2, -90, neutral, closed, closed, -5.506958, 25.44114, -16.44296, 2.840332, 1368
72, Umplebys, Umplebys_mirror, -90, mirror, open, open, -6.006378, 26.14103, -8.72229, 3.331055, 1372.765
73, BakerBerryHistoric2, BakerBerryHistoric2_mirror, 90, mirror, open, open, 0.02324753, 26.91231, -7.483612, 3.035156, 1378.418
74, RollinsChapel3, RollinsChapel3, -90, ss, open, open, -7.179962, 29.01947, -28.85721, 2.812378, 1382.692
75, AllenSt, AllenSt, -90, ss, open, open, -13.05957, 24.86755, -29.82761, 3.077148, 1387.774
76, PineBackHall, PineBackHall, -90, ss, open, open, -10.25784, 25.88463, -35.64313, 3.300293, 1392.591
77, BakerBerryCharter, BakerBerryCharter_mirror, -90, mirror, open, open, -11.46234, 25.15415, -41.48746, 3.397339, 1397.31
