trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, PineBackHall_mirror, 90, mirror, closed, closed, 3.126263, 0.9967856, 102.7832, 1.470947, 721.1448
2, Fairbanks, Fairbanks_mirror, 90, mirror, closed, open, 2.480909, -3.60141, 96.61515, 1.46637, 732.0924
3, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, 4.64326, -4.455994, 92.25124, 1.406921, 739.0821
4, MooreLot, MooreLot_mirror, -90, mirror, closed, closed, 3.351507, -2.653473, -92.00989, 1.532166, 745.4035
5, Umplebys, Umplebys_mirror, -90, mirror, open, open, 6.988348, -2.864685, -90.22638, 1.377747, 751.9742
6, neutral, BakerBerryCharter, 90, neutral, closed, open, 3.489343, -8.154877, 84.03561, 0.9469604, 758.1279
7, Maynard, Maynard_mirror, 90, mirror, closed, closed, 4.163124, -6.666779, 88.67941, 1.863403, 764.9058
8, PineEntrance, PineEntrance, 90, ss, closed, closed, 3.603788, -3.488617, 96.87971, 1.350525, 769.9179
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, 5.291196, -3.342041, -99.23334, 1.364502, 774.4427
10, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 4.966091, -2.499268, -97.75732, 1.615112, 780.1647
11, Fairbanks, Fairbanks, -90, ss, open, open, 5.268848, -8.608215, -95.22375, 1.712585, 786.3463
12, neutral, Umplebys, -90, neutral, open, open, 6.338411, -8.284637, -95.63538, 1.239197, 790.509
13, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, 2.609791, -1.865631, 91.98033, 1.698608, 795.0338
14, RaunerFirst, RaunerFirst_mirror, 90, mirror, open, closed, 3.879694, -3.293396, 98.50726, 1.429565, 799.4008
15, neutral, RollinsChapel3, 90, neutral, closed, closed, 6.344245, -0.2518005, 92.78246, 1.364685, 804.3433
16, neutral, PineBackHall, 90, neutral, closed, closed, 4.273406, 1.338433, 92.15266, 1.253174, 809.2579
17, AllenSt, AllenSt, 90, ss, closed, closed, 4.28089, -5.077667, 88.75636, 1.364441, 813.1561
18, neutral, 53Commons, 90, neutral, open, open, 3.727552, -6.131348, 94.69406, 1.155945, 817.1519
19, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 3.73759, 1.244296, -94.64764, 1.656738, 821.9966
20, Hop2, Hop2, 90, ss, open, open, 1.624959, -2.517883, 89.36098, 1.55957, 826.243
21, neutral, MooreLot, -90, neutral, closed, closed, 2.134248, -2.620178, -89.80725, 1.392395, 830.2249
22, Hop2, Hop2_mirror, -90, mirror, closed, closed, 6.978644, -7.451538, -94.46448, 1.269836, 833.9728
23, RaunerBackHall, RaunerBackHall, 90, ss, open, open, 2.411689, -3.398529, 98.49011, 1.503723, 838.0521
24, AllenSt, AllenSt, 90, ss, closed, closed, 3.754944, -4.310852, 93.15789, 1.266968, 841.9642
25, 53Commons, 53Commons, -90, ss, closed, closed, 5.334144, -5.775177, -101.0861, 1.225403, 846.9764
26, Umplebys, Umplebys, 90, ss, closed, closed, -0.09390259, -5.960205, 90.81342, 1.086304, 850.3038
27, neutral, BakerBerryHistoric2, -90, neutral, closed, closed, 4.643903, -2.533691, -99.84402, 1.197632, 853.7982
28, neutral, Zimmerman, 90, neutral, open, open, 3.67953, -6.2995, 82.76159, 1.364563, 859.6177
29, RollinsChapel3, RollinsChapel3, -90, ss, open, open, 1.243763, -4.520691, -80.55087, 1.712463, 863.85
30, Zimmerman, Zimmerman, -90, ss, closed, closed, 4.621364, -7.926514, -98.34998, 1.12793, 867.4003
31, neutral, Fairbanks, 90, neutral, closed, closed, 1.7851, -5.3909, 93.27763, 1.05835, 871.744
32, neutral, RaunerBackHall, -90, neutral, closed, closed, 4.854624, -7.658051, -100.4549, 1.05835, 875.4613
33, Maynard, Maynard, -90, ss, open, open, 6.754637, -5.319275, -100.2042, 1.099915, 878.747
34, Zimmerman, Zimmerman, -90, ss, closed, closed, 5.282779, -8.538269, -90.8584, 1.155579, 882.2137
35, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, 3.706036, 9.107845, 103.675, 1.531616, 903.5983
36, BakerBerry2nd, BakerBerry2nd, 90, ss, open, open, 2.28693, -1.995148, 87.85744, 1.935242, 908.1787
37, MooreLot, MooreLot, 90, ss, open, open, 1.864563, 3.959734, 88.02303, 1.489746, 911.8681
38, neutral, Maynard, 90, neutral, closed, closed, 1.769928, 3.673937, 89.09267, 1.211548, 915.2514
