trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 6.026014, -10.61389, -77.65244, 1.225342, 990.4773
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -8.677307, -8.913971, 48.20599, 0.7658081, 997.644
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, closed, -7.976349, -5.373657, 57.60593, 0.7938232, 1000.958
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 4.663843, -12.04095, -70.05597, 1.443237, 1005.422
5, Umplebys, Umplebys, 90, ss, closed, closed, -8.040985, -5.193115, 52.71451, 0.9049683, 1010.044
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -9.351349, -4.155151, 61.1179, 0.9747925, 1013.592
7, Fairbanks, Fairbanks, 90, ss, closed, closed, -9.455902, -4.456696, 61.29564, 1.085999, 1016.711
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -8.588745, -3.63205, 64.15979, 1.135376, 1019.767
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -8.886597, -3.724396, 67.11522, 1.086548, 1022.831
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -6.226624, -0.9177246, 64.17598, 1.1698, 1025.755
11, Zimmerman, Zimmerman, -90, ss, closed, closed, 3.885209, -10.59396, -66.32568, 1.11377, 1029.068
12, 53Commons, 53Commons_mirror, -90, mirror, closed, closed, 1.30946, -15.11865, -70.46527, 2.276367, 1033.53
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 3.83557, -10.66626, -78.22516, 1.350708, 1036.795
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -8.879211, 0.1705714, 67.43488, 0.9328613, 1039.969
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -8.360992, -0.1732178, 61.38952, 1.57312, 1043.324
16, Hop2, Hop2, -90, ss, closed, closed, 4.187878, -9.671722, -69.71558, 0.8076172, 1046.401
17, Maynard, Maynard, -90, ss, open, open, 4.218952, -9.899689, -68.68359, 1.016968, 1049.311
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -7.987183, -0.4821472, 62.02471, 0.8494873, 1051.879
19, Hop4, Hop4, -90, ss, open, open, 5.637764, -8.169769, -71.27328, 0.8770752, 1055.582
20, Hop2, Hop2, -90, ss, closed, closed, 5.562384, -8.288208, -61.94644, 0.9188232, 1058.589
