0, PineBackHall, 180, study, 0, 0, 0, study, no, -0.3609924, 4.917089, -3.568848, 6.320015, 67.82204
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, -2.401154, 12.83458, 7.008999, 3.248917, 94.11815
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 0.2960507, 26.19717, 26.20284, 2.499283, 119.6642
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, -0.4457092, 5.436975, 0.7597477, 2.902054, 145.6056
0, MooreLot, 180, study, 0, 0, 0, study, yes, 1.030397, 3.065825, -4.228516, 3.290787, 171.9502
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -0.9914246, 15.82245, 17.63708, 2.568771, 197.5695
0, AllenSt, 0, study, 0, 0, 0, study, yes, 1.947151, 7.350923, -4.507599, 4.624664, 225.2418
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 0.5339091, 9.126865, 4.896614, 2.263336, 250.5454
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 0.6493017, 2.904048, -2.124878, 2.791016, 276.3787
0, Hop2, -1, study, 0, 0, 0, study, yes, -0.4118042, 19.55869, 19.60366, 2.568481, 301.9991
0, Maynard, 0, study, 0, 0, 0, study, yes, 2.661031, 18.87424, 31.45443, 3.957306, 329.0018
0, Hop4, -3, study, 0, 0, 0, study, yes, 0.6902888, 13.43674, -2.098724, 2.818726, 354.8643
0, 53Commons, 0, study, 0, 0, 0, study, yes, 2.192632, 7.140107, -2.040253, 4.498779, 382.4144
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 1.493021, 6.069543, -5.248962, 3.818359, 409.2749
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, 1.237316, 12.7159, 2.227609, 3.151855, 435.4777
0, Zimmerman, -100, study, 0, 0, 0, study, yes, 4.141534, 9.749121, -3.810944, 3.457611, 461.9893
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, 0.624702, 7.80527, 1.8438, 2.554962, 487.5961
0, Umplebys, -50, study, 0, 0, 0, study, yes, 0.686695, 10.43302, 3.503747, 2.457855, 513.1078
