trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, PineBackHall_mirror, 90, mirror, closed, closed, -9.059021, 1.356432, 66.9127, 1.28949, 504.3212
2, Fairbanks, Fairbanks_mirror, 90, mirror, closed, open, -7.094147, 1.632335, 66.16882, 1.843414, 507.2924
3, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -4.220856, 0.4448769, 63.71673, 1.101288, 509.6326
4, MooreLot, MooreLot_mirror, -90, mirror, closed, closed, -2.216095, -7.270264, -77.15884, 1.101135, 511.876
5, Umplebys, Umplebys_mirror, -90, mirror, open, closed, -5.655151, -6.600159, -73.97708, 0.9572144, 514.0026
6, neutral, BakerBerryCharter, 90, neutral, closed, closed, -6.348572, 0.3592338, 61.12061, 1.114075, 516.3417
7, Maynard, Maynard_mirror, 90, mirror, closed, closed, -3.608551, 1.979704, 58.1216, 1.305969, 518.7334
8, PineEntrance, PineEntrance, 90, ss, closed, closed, -5.82196, 1.291991, 64.25576, 0.9886475, 520.8914
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, -2.012207, -5.003693, -75.55667, 0.8494873, 522.9379
10, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, -2.635284, -5.916473, -71.78882, 0.8633423, 524.9845
11, Fairbanks, Fairbanks, -90, ss, open, open, -3.198059, -7.444031, -71.70813, 0.7523193, 526.8502
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, -2.012207, -5.003693, -75.55667, 0.8494873, 522.9379
12, neutral, Umplebys, -90, neutral, open, open, -5.03952, -0.2024536, -72.6687, 6.181641, 534.187
13, McLaughlinCluster, McLaughlinCluster, 90, ss, open, closed, -5.061493, 2.238629, 64.67684, 1.2948, 536.8462
14, RaunerFirst, RaunerFirst_mirror, 90, mirror, open, open, -4.914185, 4.77522, 66.02875, 1.583496, 539.5294
15, neutral, RollinsChapel3, 90, neutral, closed, closed, -6.163177, 3.771528, 59.54505, 5.360229, 546.1002
16, neutral, PineBackHall, 90, neutral, closed, closed, -7.116211, 4.443182, 61.36972, 6.599121, 553.9105
17, AllenSt, AllenSt, 90, ss, closed, closed, -5.772766, 0.609998, 50.65621, 1.2948, 556.5558
18, neutral, 53Commons, 90, neutral, open, open, -5.443237, 2.555666, 59.75295, 6.22345, 563.879
19, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, -1.607971, -4.067139, -79.6199, 1.016418, 566.0508
20, Hop2, Hop2, 90, ss, open, open, -2.869293, -5.915741, 36.76099, 0.7518921, 567.8885
21, neutral, MooreLot, -90, neutral, closed, closed, -2.478638, -6.078278, -74.52463, 6.223572, 575.2537
22, Hop2, Hop2_mirror, -90, mirror, closed, open, -2.922882, -2.615234, -78.28036, 1.798218, 578.4855
23, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -7.745026, -2.198334, 58.6501, 1.127747, 580.9639
24, AllenSt, AllenSt, 90, ss, closed, closed, -4.777374, -5.391022, 42.76392, 0.8076782, 582.899
25, 53Commons, 53Commons, -90, ss, closed, closed, -1.281342, -7.884125, -68.69739, 2.311462, 586.3517
26, Umplebys, Umplebys, 90, ss, closed, closed, -2.924316, -4.703369, 44.51323, 0.9051514, 588.3427
27, neutral, BakerBerryHistoric2, -90, neutral, closed, closed, 1.538237, -8.280945, -68.16064, 6.669006, 596.0974
28, neutral, Zimmerman, 90, neutral, open, open, -7.9263, -2.554779, 57.01579, 7.017029, 604.2418
29, RollinsChapel3, RollinsChapel3, -90, ss, open, open, 2.628199, -11.34433, -66.75443, 0.9187012, 606.5251
30, Zimmerman, Zimmerman, -90, ss, closed, closed, -0.2093506, -6.253235, -73.11179, 0.8214111, 608.5021
31, neutral, Fairbanks, 90, neutral, closed, closed, -9.083557, -5.363831, 52.29519, 6.348816, 615.9226
32, neutral, RaunerBackHall, -90, neutral, closed, closed, 1.326206, -10.23242, -77.24402, 6.501892, 623.5521
33, Maynard, Maynard, -90, ss, open, open, -1.939697, -6.125732, -78.94257, 0.9331665, 625.6406
34, Zimmerman, Zimmerman, -90, ss, closed, closed, -1.379791, -6.05484, -74.12793, 0.8912354, 627.6732
35, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -4.454468, 2.607827, 60.20865, 1.002563, 635.7759
36, BakerBerry2nd, BakerBerry2nd, 90, ss, open, open, -6.578583, -2.39743, 58.04621, 0.7658691, 637.6554
37, MooreLot, MooreLot, 90, ss, open, open, -3.100372, -3.994965, 30.54531, 0.7099609, 639.4374
38, neutral, Maynard, 90, neutral, closed, closed, -6.812805, 0.4981845, 53.26719, 6.139832, 646.7745
39, AllenSt, AllenSt_mirror, -90, mirror, open, open, -0.1188965, -9.507935, -62.55295, 0.8866577, 648.7748
40, PineBackHall, PineBackHall, -90, ss, open, open, -0.4472046, -6.491211, -64.72314, 0.7524414, 650.6409
41, BakerBerry2nd, BakerBerry2nd_mirror, -90, mirror, closed, closed, -0.9594421, -4.754761, -70.26172, 1.365417, 653.2449
42, neutral, Hop4, 90, neutral, closed, closed, -4.748962, 2.292404, 56.50977, 1.23938, 655.6676
43, neutral, AllenSt, -90, neutral, open, open, -1.283386, -8.290344, -67.20563, 5.652466, 662.4058
44, Umplebys, Umplebys, 90, ss, closed, closed, -5.33728, -0.8011169, 56.60866, 0.8214111, 664.3409
45, Hop4, Hop4, -90, ss, open, open, -0.2912292, -5.898987, -71.92712, 0.8214722, 666.2484
46, Hop2, Hop2, 90, ss, open, open, -8.159119, 0.9483103, 54.65733, 1.378418, 668.7545
47, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -7.144287, -1.642395, 54.62735, 1.086121, 670.9125
