trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, PineBackHall_mirror, 90, mirror, closed, closed, -0.120697, 3.039525, 87.36454, 1.982483, 974.993
2, Fairbanks, Fairbanks_mirror, 90, mirror, closed, open, -1.078339, 1.155065, 79.81664, 5.440979, 987.6456
3, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, 0.5145618, 5.203188, 87.63345, 1.817505, 992.7208
4, MooreLot, MooreLot_mirror, -90, mirror, closed, closed, 10.20017, 7.276014, -56.47238, 1.915161, 997.1699
5, Umplebys, Umplebys_mirror, -90, mirror, open, open, 12.11615, 6.21032, -67.06653, 1.63678, 1000.616
6, neutral, BakerBerryCharter, 90, neutral, closed, closed, 1.280569, 5.781885, 79.98457, 1.754272, 1004.431
7, Maynard, Maynard_mirror, 90, mirror, closed, closed, 1.416987, 11.58648, 84.88834, 1.92865, 1008.226
8, PineEntrance, PineEntrance, 90, ss, closed, closed, 2.986179, 16.04993, 85.39106, 1.420227, 1011.177
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, 15.82107, 12.14111, -66.9314, 1.559387, 1014.254
10, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 14.19527, 16.24366, -70.95517, 4.859009, 1020.811
11, Fairbanks, Fairbanks, -90, ss, open, open, 18.24663, 13.7994, -72.39233, 1.963135, 1024.25
12, neutral, Umplebys, -90, neutral, open, open, 18.79661, 10.44534, -73.39935, 1.893677, 1028.19
13, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, 1.707627, 17.24115, 83.76028, 2.102417, 1032.84
14, RaunerFirst, RaunerFirst_mirror, 90, mirror, open, open, 0.2175576, 14.98828, 84.65491, 2.371338, 1036.743
15, neutral, RollinsChapel3, 90, neutral, closed, closed, 4.089305, 16.18053, 83.92665, 2.450562, 1042.368
16, neutral, PineBackHall, 90, neutral, closed, closed, -4.512177, 11.42188, 83.14154, 1.462036, 1046.127
17, AllenSt, AllenSt, 90, ss, closed, closed, 1.548794, 16.02215, 80.29211, 1.19751, 1049.245
18, neutral, 53Commons, 90, neutral, open, open, -2.147736, 9.612983, 80.93751, 1.266968, 1052.224
19, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 14.36209, 9.049309, -75.95734, 2.408691, 1056.401
20, Hop2, Hop2, 90, ss, open, open, 0.1087307, 7.808016, 69.31601, 1.62915, 1060.996
21, neutral, MooreLot, -90, neutral, closed, closed, 18.19681, 9.11541, -74.53073, 1.837769, 1065.604
22, Hop2, Hop2_mirror, -90, mirror, closed, closed, 18.05986, 12.6991, -77.59949, 1.627197, 1069.013
23, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -2.539459, 9.278137, 72.30562, 2.172119, 1072.856
24, AllenSt, AllenSt, 90, ss, closed, closed, -4.256958, 11.70531, 68.63992, 1.559448, 1076.642
