trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 9.522717, 3.864906, -75.12646, 1.991089, 608.7067
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -5.857788, 2.422319, 84.23598, 1.37854, 614.7416
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -5.901276, 2.586544, 83.73031, 1.712769, 619.6702
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 11.36316, -0.7182922, -74.9104, 1.381531, 623.0841
5, Umplebys, Umplebys, 90, ss, closed, closed, -5.093689, 3.161938, 88.82016, 1.42041, 626.2308
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -4.767517, 2.915295, 84.22592, 1.462097, 631.487
7, Fairbanks, Fairbanks, 90, ss, closed, open, -5.395691, 2.668498, 86.62527, 1.100037, 634.355
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -6.409882, 3.237727, 87.20132, 1.378235, 638.6429
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -6.461456, 2.125054, 85.25708, 1.331665, 641.673
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -4.168762, 4.103559, 81.86217, 1.629211, 645.2651
11, Zimmerman, Zimmerman, -90, ss, closed, open, 11.22987, 0.5399289, -75.31525, 1.517761, 648.5229
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, 10.94911, 2.186103, -80.08014, 1.478271, 651.7969
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 10.92283, 2.694782, -79.67352, 1.838074, 655.2742
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -5.037445, 4.350132, 82.48736, 1.016418, 657.627
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -5.571686, 5.47717, 83.53835, 1.294983, 660.6482
16, Hop2, Hop2, -90, ss, closed, closed, 10.08489, 3.422688, -81.93341, 1.517578, 663.53
17, Maynard, Maynard, -90, ss, open, open, 10.4211, 3.088807, -79.51016, 1.099915, 666.3145
17, Maynard, Maynard, -90, ss, open, open, 10.4211, 3.088807, -79.51016, 1.099915, 666.3145
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -3.15506, 4.827854, 84.71314, 1.294861, 669.0012
17, Maynard, Maynard, -90, ss, open, open, 10.4211, 3.088807, -79.51016, 1.099915, 666.3145
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -3.15506, 4.827854, 84.71314, 1.294861, 669.0012
19, Hop4, Hop4, -90, ss, open, open, 9.787122, 2.921339, -78.84793, 0.9190063, 671.4374
17, Maynard, Maynard, -90, ss, open, open, 10.4211, 3.088807, -79.51016, 1.099915, 666.3145
20, Hop2, Hop2, -90, ss, closed, open, 9.601657, 0.7546621, -69.2348, 1.017639, 674.0003
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -4.114929, 3.570266, 81.0001, 1.5177, 677.1932
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -5.187286, 3.469503, 83.37813, 1.15564, 679.837
23, Umplebys, Umplebys, 90, ss, closed, closed, -6.736511, 0.7805229, 77.62686, 0.8911133, 682.0229
24, AllenSt, AllenSt, 90, ss, closed, closed, -3.11734, 3.56127, 75.51611, 1.851868, 685.3782
25, 53Commons, 53Commons, 90, ss, open, open, -5.141083, 2.428439, 77.77857, 1.322815, 688.2323
26, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, -4.764923, 3.082186, 77.57606, 1.05481, 690.9994
27, PineEntrance, PineEntrance_mirror, 90, mirror, closed, closed, -7.872467, 1.205852, 72.92463, 0.5961914, 693.28
28, NeutralAllenSt, AllenSt, -90, neutral, open, open, 9.874138, 0.5946167, -70.48898, 1.392395, 696.1787
29, RaunerFirst, RaunerFirst, 90, ss, open, open, -4.113739, 3.440311, 73.01818, 0.8493652, 698.4481
30, NeutralMaynard, Maynard, 90, neutral, closed, open, -3.212311, 3.221568, 72.49313, 1.183533, 701.0085
31, NeutralPineBackHall, PineBackHall, -90, neutral, open, closed, 10.23023, 4.182219, -76.99744, 2.171936, 704.4373
32, MooreLot, MooreLot, -90, ss, closed, closed, 9.891002, 2.219935, -75.9505, 1.113953, 707.7648
33, AllenSt, AllenSt_mirror, -90, mirror, open, open, 9.554257, 2.380455, -75.01129, 1.345337, 710.3768
34, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, 10.40251, 0.7647038, -71.8259, 0.9605713, 712.6042
35, McLaughlinCluster, McLaughlinCluster_mirror, -90, mirror, closed, closed, 10.21948, -2.455536, -81.40613, 1.923706, 746.0342
36, NeutralRaunerBackHall, RaunerBackHall, 90, neutral, open, open, -4.300934, 2.900861, 84.03019, 1.155945, 748.8915
37, BakerBerryHistoric2, BakerBerryHistoric2_mirror, -90, mirror, closed, closed, 10.61109, 1.943941, -80.18359, 1.345093, 752.0187
38, MooreLot, MooreLot_mirror, 90, mirror, open, open, -5.519623, 0.2859703, 77.16196, 1.726074, 755.6102
39, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -7.643402, 2.344575, 77.20586, 1.169739, 758.3668
40, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 10.08287, 0.1981331, -71.10086, 1.044373, 760.9843
41, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -5.393188, 4.737569, 74.09879, 1.12793, 763.365
42, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 10.0721, -0.2398376, -66.8869, 0.8494873, 765.6483
43, 53Commons, 53Commons, 90, ss, open, open, -4.034943, 2.403165, 66.3536, 0.8353882, 767.9175
44, NeutralRaunerFirst, RaunerFirst, -90, neutral, closed, closed, 8.255474, 1.123755, -71.27005, 1.197693, 770.5161
45, BakerBerry2nd, BakerBerry2nd_mirror, 90, mirror, open, open, -4.497009, 3.611015, 75.11315, 1.045105, 772.8698
46, NeutralUmplebys, Umplebys, -90, neutral, open, closed, 8.832799, 1.929501, -72.64288, 1.559326, 776.0134
47, Zimmerman, Zimmerman, -90, ss, closed, closed, 9.509729, 0.7462803, -72.87933, 1.239197, 778.5474
48, RollinsChapel3, RollinsChapel3_mirror, -90, mirror, open, closed, 9.028754, 0.8684512, -76.80127, 1.560913, 783.2546
49, PineBackHall, PineBackHall, 90, ss, closed, closed, -3.095154, 3.506215, 69.13658, 1.824036, 788.8793
50, RaunerBackHall, RaunerBackHall_mirror, 90, mirror, open, open, -4.011108, 3.430168, 75.00121, 1.483154, 791.8241
51, PineEntrance, PineEntrance, -90, ss, open, open, 9.292107, 2.504521, -75.39047, 1.559387, 795.2631
52, NeutralMcLaughlinCluster, McLaughlinCluster, -90, neutral, closed, closed, 7.848371, 1.759237, -72.19086, 1.823975, 798.6932
53, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 10.57895, 2.911577, -74.6944, 1.350525, 801.5474
54, Neutral53Commons, 53Commons, -90, neutral, closed, open, 9.336734, 2.491583, -71.2182, 1.907593, 804.9248
55, Hop4, Hop4, -90, ss, open, open, 10.45004, 1.722047, -70.46548, 1.281067, 807.6398
56, PineBackHall, PineBackHall_mirror, -90, mirror, open, open, 5.948879, 11.79945, -71.26254, 2.303772, 811.1687
57, Hop4, Hop4_mirror, 90, mirror, closed, closed, -4.561218, 7.448127, 77.56973, 1.799133, 814.527
58, AllenSt, AllenSt, 90, ss, closed, closed, -5.476349, 6.566732, 72.62771, 1.475769, 817.8544
