trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, -6.977234, 3.702023, -74.40125, 1.364563, 707.8584
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -1.683197, 4.389011, 87.70168, 1.114136, 715.8156
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -0.5862427, 11.88408, 82.58515, 1.350586, 719.9085
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, -4.053375, 1.556243, -71.9314, 1.342529, 724.9681
5, Umplebys, Umplebys, 90, ss, closed, closed, -2.212311, 6.674636, 80.20772, 1.058105, 728.6158
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -1.462494, 5.958999, 84.14639, 1.19751, 734.6662
7, Fairbanks, Fairbanks, 90, ss, closed, closed, -0.8331604, 7.714717, 80.9197, 1.865784, 738.4811
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -2.982147, 7.319659, 81.84573, 1.157288, 746.2651
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -1.378418, 8.34443, 84.39906, 1.192932, 749.1984
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -0.7016602, 10.28997, 81.7606, 1.085999, 753.027
11, Zimmerman, Zimmerman, -90, ss, closed, closed, -5.355865, 4.163188, -69.17365, 1.991028, 757.1899
12, 53Commons, 53Commons_mirror, -90, mirror, closed, closed, -6.582001, 3.739502, -77.72391, 1.770203, 761.0204
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, -4.774628, 0.8513705, -90.39539, 1.141785, 765.4585
14, PineBackHall, PineBackHall, 90, ss, closed, closed, 1.612155, 12.42085, 86.5522, 1.099915, 768.6885
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -0.6030273, 9.545684, 75.09998, 1.601196, 771.849
16, Hop2, Hop2, -90, ss, closed, closed, -6.515625, 4.098992, -83.93268, 1.15564, 775.5801
17, Maynard, Maynard, -90, ss, open, open, -6.598267, 2.944682, -82.48792, 1.281067, 779.0607
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -0.2098999, 9.782618, 85.92484, 1.05835, 781.7621
19, Hop4, Hop4, -90, ss, open, open, -6.301483, 4.951722, -83.36792, 0.9468384, 784.2265
20, Hop2, Hop2, -90, ss, closed, closed, -8.631897, 3.312086, -76.24045, 0.9747925, 787.2476
