trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, -6.392242, 20.94753, -45.11679, 2.352905, 660.536
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, 4.740838, 4.363048, 95.95284, 1.615234, 670.623
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, closed, 4.423903, 10.54108, 105.884, 2.338806, 676.0248
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 1.712375, 5.801332, -65.64862, 2.121155, 680.4013
5, Umplebys, Umplebys, 90, ss, closed, closed, 2.040169, 3.154206, 102.5192, 2.06073, 684.6754
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -0.9243469, 4.462767, 96.73112, 2.269409, 689.0392
7, Fairbanks, Fairbanks, 90, ss, closed, open, 1.689092, 6.371786, 100.1111, 3.146484, 694.4968
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, 1.771115, 3.223551, 106.09, 1.700012, 698.3965
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, 0.5574476, 5.362228, 99.38213, 1.778625, 702.347
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, 5.137569, 8.374804, 97.481, 1.475708, 705.8416
11, Zimmerman, Zimmerman, -90, ss, closed, closed, 1.396364, 6.843656, -86.02261, 3.299866, 711.2714
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, 4.450286, 4.224807, -53.89661, 3.983032, 717.44
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 8.449168, -2.401703, -91.79828, 3.299744, 722.2263
14, PineBackHall, PineBackHall, 90, ss, closed, closed, 4.650765, 11.27689, 94.63864, 1.26709, 726.1106
15, RaunerFirst, RaunerFirst, 90, ss, open, open, 0.672869, 9.568862, 91.02771, 2.144043, 730.0087
16, Hop2, Hop2, -90, ss, closed, closed, 5.922139, 6.368892, -105.8881, 1.434143, 733.754
17, Maynard, Maynard, -90, ss, open, open, 3.973417, 7.121243, -95.047, 2.144226, 738.1953
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, 6.919655, 8.131498, 105.4809, 1.08606, 741.3252
19, Hop4, Hop4, -90, ss, open, open, 2.967988, 6.105597, -87.8053, 1.754395, 744.8198
20, Hop2, Hop2, -90, ss, closed, closed, 1.575682, 7.153794, -119.2356, 1.628967, 748.0775
21, NeutralHop4, Hop4, 90, neutral, closed, closed, 3.310271, 6.134325, 94.08313, 1.48999, 751.5069
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, 3.048462, 6.646693, 107.8981, 2.617554, 761.4033
23, Umplebys, Umplebys, 90, ss, closed, closed, 3.892312, 6.367364, 111.5698, 1.392395, 764.6055
24, AllenSt, AllenSt, 90, ss, closed, closed, 1.628026, 2.846892, 103.2144, 2.046692, 769.172
