0, PineBackHall, 180, study, 0, 0, 0, study, yes, -3.28653, 2.274975, -12.84119, 19.48278, 50.80271
0, BakerBerry2nd, 94, study, 0, 0, 0, study, no, 13.28582, -2.328796, 6.935926, 13.99198, 87.82944
0, Fairbanks, 0, study, 0, 0, 0, study, unsure, 11.84201, -4.053314, 9.13445, 16.5398, 127.4084
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 9.095159, -5.464722, 3.067106, 3.049194, 153.503
0, MooreLot, 180, study, 0, 0, 0, study, no, 9.237341, -3.395416, 6.18337, 19.63057, 196.1766
0, McLaughlinCluster, 172, study, 0, 0, 0, study, no, 9.437034, 0.2478593, 6.467429, 7.462799, 226.6866
0, AllenSt, 0, study, 0, 0, 0, study, yes, -0.1203003, -2.55661, -6.08783, 2.199799, 251.9328
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 7.044562, -2.000427, -1.617188, 3.870544, 278.8515
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 0.6062351, -2.416748, -14.6008, 15.82986, 317.7215
0, Hop2, -1, study, 0, 0, 0, study, yes, 10.05901, -3.533264, -3.331512, 2.854614, 343.6236
0, Maynard, 0, study, 0, 0, 0, study, yes, 9.147778, -4.266296, -5.800354, 4.622253, 371.2891
0, Hop4, -3, study, 0, 0, 0, study, yes, -0.4285889, 3.405786, -4.191925, 0.6684875, 394.9992
0, 53Commons, 0, study, 0, 0, 0, study, yes, -2.325378, -7.576202, -6.020782, 1.072571, 419.1089
0, PineEntrance, 0, study, 0, 0, 0, study, yes, -2.957764, -2.77359, -5.667633, 0.7934265, 442.9445
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, 1.305081, -1.949158, -11.96573, 0.8912048, 466.8839
0, Zimmerman, -100, study, 0, 0, 0, study, unsure, -1.59787, -7.37912, -2.015442, 1.796021, 491.717
0, RaunerFirst, 0, study, 0, 0, 0, study, no, -0.8852539, -2.872162, -5.510162, 1.587402, 516.3517
0, Umplebys, -50, study, 0, 0, 0, study, no, -1.348175, -1.439575, -3.864807, 12.16901, 551.5667
