trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, PineBackHall_mirror, 90, mirror, closed, closed, -1.68515, -3.941223, 82.67751, 1.275146, 627.6933
2, Fairbanks, Fairbanks_mirror, 90, mirror, closed, closed, -1.85495, -7.062286, 77.42514, 1.466492, 636.4412
3, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -2.2771, -6.839172, 84.05216, 1.587585, 641.5094
4, MooreLot, MooreLot_mirror, -90, mirror, closed, closed, 13.71214, -7.781158, -80.27277, 1.016418, 645.0458
5, Umplebys, Umplebys_mirror, -90, mirror, open, open, 14.64274, -3.710602, -80.4451, 1.419739, 649.0829
6, neutral, BakerBerryCharter, 90, neutral, closed, closed, -2.38382, -3.609009, 76.18229, 1.030457, 652.6191
7, Maynard, Maynard_mirror, 90, mirror, closed, closed, 1.139594, -6.925171, 71.557, 1.317749, 659.5766
8, PineEntrance, PineEntrance, 90, ss, closed, closed, -1.114044, -4.022552, 85.57814, 1.294983, 678.1907
9, RaunerFirst, RaunerFirst, -90, ss, closed, closed, 10.57117, -3.187317, -76.9386, 1.225037, 681.3788
10, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 12.35185, -4.112793, -82.63174, 1.267029, 694.299
11, Fairbanks, Fairbanks, -90, ss, open, open, 13.083, -6.490295, -77.42368, 1.350525, 697.3617
12, neutral, Umplebys, -90, neutral, open, open, 10.95034, -4.796692, -82.66113, 1.294983, 701.3436
13, McLaughlinCluster, McLaughlinCluster, 90, ss, open, open, -2.597107, -2.753601, 84.60516, 2.561829, 705.4507
14, RaunerFirst, RaunerFirst_mirror, 90, mirror, open, closed, -0.8299255, -3.454468, 77.32484, 1.538818, 708.9662
15, neutral, RollinsChapel3, 90, neutral, closed, closed, -0.4740601, -2.36499, 82.27441, 1.183472, 714.1871
16, neutral, PineBackHall, 90, neutral, closed, closed, -3.526489, -3.039093, 89.72165, 1.099731, 717.0411
17, AllenSt, AllenSt, 90, ss, closed, closed, 0.6616918, -6.618927, 85.31445, 0.9744873, 720.4661
18, neutral, 53Commons, 90, neutral, open, open, -0.8098755, -4.838196, 90.51562, 1.113953, 723.71
19, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 13.76463, -0.9831848, -90.93396, 1.127747, 726.6336
20, Hop2, Hop2, 90, ss, open, open, -3.856201, -2.131348, 85.62627, 1.085999, 730.6989
21, neutral, MooreLot, -90, neutral, closed, open, 10.9277, -2.625, -84.41779, 1.086121, 733.6924
22, Hop2, Hop2_mirror, -90, mirror, closed, closed, 12.3883, -4.653625, -81.05579, 1.143005, 737.7311
23, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -2.555023, -3.59259, 81.25163, 1.531616, 741.1144
24, AllenSt, AllenSt, 90, ss, closed, closed, -2.523041, -2.995911, 75.57524, 1.33667, 744.4
25, 53Commons, 53Commons, -90, ss, closed, closed, 9.580729, -8.667847, -80.44623, 1.392578, 750.679
26, Umplebys, Umplebys, 90, ss, closed, closed, 0.1438472, -4.550323, 87.35195, 1.197327, 753.352
27, neutral, BakerBerryHistoric2, -90, neutral, closed, closed, 15.25328, -6.035339, -90.95477, 1.002502, 756.0251
28, neutral, Zimmerman, 90, neutral, open, open, -1.175781, -3.613464, 82.85263, 0.8771362, 758.5868
29, RollinsChapel3, RollinsChapel3, -90, ss, open, closed, 13.20968, -4.034729, -88.54831, 1.100098, 761.6082
30, Zimmerman, Zimmerman, -90, ss, closed, closed, 14.45775, -6.000427, -82.84509, 1.169617, 765.6594
31, neutral, Fairbanks, 90, neutral, closed, closed, -0.3354187, -6.041382, 90.68185, 1.294739, 768.4019
32, neutral, RaunerBackHall, -90, neutral, closed, closed, 13.60434, -2.315674, -91.77563, 0.7797852, 770.7271
33, Maynard, Maynard, -90, ss, open, open, 15.04134, -6.265808, -86.5705, 1.54541, 773.7064
34, Zimmerman, Zimmerman, -90, ss, closed, closed, 13.46413, -8.674164, -78.54053, 1.420044, 777.5908
35, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -1.895813, -8.148071, 87.52067, 1.754272, 787.2527
36, BakerBerry2nd, BakerBerry2nd, 90, ss, open, open, 0.5018297, -6.389557, 84.79003, 1.085938, 790.0511
37, MooreLot, MooreLot, 90, ss, open, closed, -1.277069, -7.566528, 77.90893, 2.116333, 793.6432
38, neutral, Maynard, 90, neutral, closed, closed, -1.922241, -6.664581, 88.86759, 1.155762, 800.6044
39, AllenSt, AllenSt_mirror, -90, mirror, open, open, 16.44597, -9.497498, -84.4494, 1.291138, 803.3572
40, PineBackHall, PineBackHall, -90, ss, open, open, 15.78234, -2.354431, -91.08203, 1.252991, 806.1277
41, BakerBerry2nd, BakerBerry2nd_mirror, -90, mirror, closed, closed, 15.27559, -2.420288, -93.76532, 1.142822, 809.4981
42, neutral, Hop4, 90, neutral, closed, closed, -1.080688, -1.515869, 82.94199, 1.322815, 812.8256
43, neutral, AllenSt, -90, neutral, open, open, 10.67443, -5.990662, -80.85693, 1.225403, 817.1139
44, Umplebys, Umplebys, 90, ss, closed, closed, 1.314187, -3.582214, 92.75363, 1.252991, 820.0374
45, Hop4, Hop4, -90, ss, open, open, 15.02547, -5.58963, -88.10287, 0.9887085, 822.641
46, Hop2, Hop2, 90, ss, open, open, -1.188202, -5.960846, 84.63072, 1.169617, 825.7736
47, RaunerBackHall, RaunerBackHall, 90, ss, open, open, -2.351349, -6.008728, 88.64612, 1.058228, 828.377
48, neutral, McLaughlinCluster, -90, neutral, closed, closed, 14.88849, -8.42923, -87.26984, 1.016296, 830.9943
49, RollinsChapel3, RollinsChapel3, -90, ss, open, closed, 13.16233, -5.986542, -84.7038, 1.016418, 833.5839
50, MooreLot, MooreLot, 90, ss, open, closed, -0.2630615, -4.0513, 86.54041, 1.322815, 837.3568
51, RaunerFirst, RaunerFirst, -90, ss, closed, closed, 14.0953, -5.451874, -84.79077, 1.113953, 840.2665
52, Fairbanks, Fairbanks, -90, ss, open, open, 14.61312, -6.659149, -88.41537, 0.9467773, 842.7866
53, PineEntrance, PineEntrance, 90, ss, closed, closed, -1.261139, -2.196167, 86.74377, 1.044006, 845.4734
54, PineBackHall, PineBackHall, -90, ss, open, open, 13.36332, -1.048431, -94.06503, 1.239136, 848.2858
55, McLaughlinCluster, McLaughlinCluster, 90, ss, open, closed, -0.5849609, 1.196556, 92.16518, 1.434143, 851.3766
56, Hop4, Hop4, -90, ss, open, open, 13.06499, -3.105499, -85.53543, 1.183289, 854.4117
57, RollinsChapel3, RollinsChapel3_mirror, 90, mirror, closed, closed, -2.486755, -8.010925, 87.90775, 1.116333, 862.6284
58, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, closed, -3.090179, -4.753174, 87.93443, 1.085938, 865.4687
59, BakerBerry2nd, BakerBerry2nd, 90, ss, open, open, -3.494995, -4.665131, 80.78262, 1.183594, 868.6987
60, PineEntrance, PineEntrance_mirror, -90, mirror, open, open, 9.72909, -8.36441, -71.40637, 1.234497, 871.5342
61, neutral, BakerBerry2nd, -90, neutral, closed, closed, 11.80551, -5.642914, -83.4621, 1.057922, 874.3047
62, 53Commons, 53Commons, -90, ss, closed, closed, 13.88289, -7.305176, -86.87598, 1.030212, 876.7552
63, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, -3.264465, -0.6168518, 98.26602, 1.318909, 879.4383
64, 53Commons, 53Commons_mirror, 90, mirror, open, open, -3.95517, -6.24704, 88.96445, 1.545715, 882.2092
65, Maynard, Maynard, -90, ss, open, open, 11.63305, -6.90918, -85.7052, 1.113831, 885.0215
66, BakerBerryHistoric2, BakerBerryHistoric2_mirror, -90, mirror, closed, closed, 10.67139, -5.813232, -82.48053, 1.15033, 887.4802
67, RaunerBackHall, RaunerBackHall_mirror, -90, mirror, closed, closed, 10.99142, -6.336456, -76.1076, 1.332214, 890.2047
68, McLaughlinCluster, McLaughlinCluster_mirror, -90, mirror, closed, closed, 10.19323, -12.39883, -84.15088, 1.183777, 892.8505
