trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 0.889827, -2.106873, -77.09763, 1.652344, 726.6355
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -6.574799, -4.805237, 71.82001, 1.11084, 733.0206
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -3.844299, 4.27925, 73.37132, 1.944031, 736.6862
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 1.789169, -6.162292, -22.15268, 0.5646973, 739.278
5, Umplebys, Umplebys, 90, ss, closed, closed, -1.903259, 10.36708, 80.19354, 2.013489, 743.9155
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, 0.04177437, 3.039955, 75.25896, 1.430176, 747.115
7, Fairbanks, Fairbanks, 90, ss, closed, open, -3.778381, -0.7306213, 68.12357, 1.444153, 750.0864
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -1.956757, 0.7124637, 70.82535, 1.71228, 753.2147
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -2.492889, 1.903911, 68.74539, 2.59845, 757.3406
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, 0.1612583, 7.10196, 57.18894, 1.791138, 760.3951
11, Zimmerman, Zimmerman, -90, ss, closed, open, 2.787138, 0.8230135, -72.16525, 1.804993, 763.6163
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, 2.777617, -1.405487, -62.70969, 1.439819, 766.3196
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 3.772503, -2.767609, -69.75604, 2.069214, 769.2411
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -1.149689, 10.74028, 66.88049, 1.92981, 773.0035
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -1.49826, 5.762199, 66.37238, 3.29071, 778.738
16, Hop2, Hop2, -90, ss, closed, closed, 2.083368, -1.899933, -73.29901, 1.208008, 781.4733
17, Maynard, Maynard, -90, ss, open, open, 2.622308, -2.819092, -66.82785, 1.083191, 783.8199
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -1.891083, 4.061023, 68.12952, 1.069275, 786.2988
19, Hop4, Hop4, -90, ss, open, closed, 2.978718, 2.998769, -61.34604, 1.457886, 789.159
20, Hop2, Hop2, -90, ss, closed, closed, 6.903061, -3.093048, -58.61786, 1.76355, 792.2414
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -2.800598, 2.683038, 57.59424, 0.9998779, 794.7573
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -3.12793, 2.909743, 56.85075, 1.124695, 797.3984
23, Umplebys, Umplebys, 90, ss, closed, closed, -3.437469, 5.41576, 60.11554, 2.346436, 801.175
24, AllenSt, AllenSt, 90, ss, closed, open, -4.385345, -1.589203, 49.04573, 2.277039, 804.7989
25, 53Commons, 53Commons, 90, ss, open, open, -4.423859, -4.005249, 59.37824, 1.235657, 808.6449
26, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, -3.34198, -2.639038, 43.27406, 0.6868286, 810.7062
27, PineEntrance, PineEntrance_mirror, 90, mirror, closed, closed, -3.845734, 1.786967, 49.13213, 1.364441, 814.9861
28, NeutralAllenSt, AllenSt, -90, neutral, open, open, 1.646196, -4.725372, -62.51016, 1.277222, 817.6218
29, RaunerFirst, RaunerFirst, 90, ss, open, open, -3.729218, -0.5238037, 59.72824, 1.666199, 820.6071
30, NeutralMaynard, Maynard, 90, neutral, closed, open, -4.959686, -4.073578, 49.46221, 1.513428, 823.4867
31, NeutralPineBackHall, PineBackHall, -90, neutral, open, closed, 0.09837702, 10.76568, -85.60367, 1.735535, 827.2498
32, MooreLot, MooreLot, -90, ss, closed, closed, 0.8751034, 1.586821, -49.33743, 2.221619, 830.9154
33, AllenSt, AllenSt_mirror, -90, mirror, open, open, 3.058745, -1.309479, -65.17993, 1.322937, 833.71
34, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, 2.240567, -0.3720093, -62.44385, 1.375, 836.5704
35, McLaughlinCluster, McLaughlinCluster_mirror, -90, mirror, closed, closed, 2.91781, -5.886322, -62.88647, 3.529846, 857.067
36, NeutralRaunerBackHall, RaunerBackHall, 90, neutral, open, open, -3.566864, 0.2394432, 72.70849, 1.346985, 860.4636
37, BakerBerryHistoric2, BakerBerryHistoric2_mirror, -90, mirror, closed, closed, 3.928493, -2.483002, -67.1246, 1.130371, 863.4681
38, MooreLot, MooreLot_mirror, 90, mirror, open, open, -3.852783, -3.723206, 64.97678, 1.466675, 866.337
39, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -4.684021, 0.6895222, 60.15667, 1.36084, 869.4471
40, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 1.691944, -0.2384338, -70.68036, 1.51355, 872.3491
41, RollinsChapel3, RollinsChapel3, 90, ss, closed, open, -2.67691, 3.703499, 59.69306, 1.735718, 875.265
42, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 3.739299, 4.794599, -79.46729, 1.374817, 877.8613
43, 53Commons, 53Commons, 90, ss, open, open, -3.466522, -2.774872, 59.12668, 0.9858398, 880.1243
44, NeutralRaunerFirst, RaunerFirst, -90, neutral, closed, closed, 4.259153, 0.8044121, -71.56104, 1.958008, 883.5718
45, BakerBerry2nd, BakerBerry2nd_mirror, 90, mirror, open, open, -3.077759, -0.5235901, 76.81628, 1.574402, 886.5762
46, NeutralUmplebys, Umplebys, -90, neutral, open, open, 1.672219, -1.443329, -73.82837, 1.235901, 889.1454
47, Zimmerman, Zimmerman, -90, ss, closed, open, 4.217809, -2.220459, -62.25632, 1.374817, 891.9364
48, RollinsChapel3, RollinsChapel3_mirror, -90, mirror, open, open, 1.080684, -2.576904, -84.15155, 1.855164, 895.0409
49, PineBackHall, PineBackHall, 90, ss, closed, closed, -2.679169, 7.418285, 71.29279, 1.374695, 898.9703
50, RaunerBackHall, RaunerBackHall_mirror, 90, mirror, open, open, -3.149261, -3.112671, 54.46342, 1.209839, 901.4573
51, PineEntrance, PineEntrance, -90, ss, open, open, 1.256332, 0.5752672, -84.10699, 1.152832, 904.1512
52, NeutralMcLaughlinCluster, McLaughlinCluster, -90, neutral, closed, closed, 0.06957776, -8.386169, -63.50162, 1.860779, 907.4398
53, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 0.9043221, -2.703491, -70.49673, 1.485718, 910.3695
54, Neutral53Commons, 53Commons, -90, neutral, closed, open, 0.6383743, -2.471313, -67.8548, 2.374512, 913.8827
55, Hop4, Hop4, -90, ss, open, open, 0.8916116, -3.48053, -65.09219, 0.9302979, 916.132
56, PineBackHall, PineBackHall_mirror, -90, mirror, open, open, 3.864352, 1.834569, -67.91772, 2.211121, 919.9535
57, Hop4, Hop4_mirror, 90, mirror, closed, closed, -3.468567, -2.525543, 43.79208, 1.285583, 922.586
58, AllenSt, AllenSt, 90, ss, closed, open, -3.617004, -3.821014, 61.69162, 1.264587, 925.4474
59, NeutralHop2, Hop2, 90, neutral, open, open, -4.81366, -1.850159, 61.35484, 1.305176, 928.4184
60, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, 2.36667, -8.058136, -51.45056, 0.8192749, 930.7928
61, NeutralBakerBerry2nd, BakerBerry2nd, 90, neutral, open, open, -3.305145, -1.949158, 62.49867, 1.319397, 933.6907
