trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 5.767985, -8.292206, -78.23138, 1.902222, 696.8867
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, 1.520719, -7.925262, 64.32468, 1.721802, 703.926
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, 1.634309, -0.1323547, 93.89017, 1.944153, 709.2439
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 6.859321, -11.67673, -87.67029, 1.564392, 713.4878
5, Umplebys, Umplebys, 90, ss, closed, closed, 4.780619, -9.348114, 77.14431, 1.319397, 716.7508
6, NeutralMooreLot, MooreLot, 90, neutral, open, closed, 3.181818, -7.608002, 94.6307, 1.985596, 720.957
7, Fairbanks, Fairbanks, 90, ss, closed, closed, 1.468824, -8.549164, 69.90644, 2.332703, 726.608
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, closed, 2.991567, -5.100006, 73.55665, 2.048828, 731.3087
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, 2.906081, -7.941223, 76.53992, 1.456909, 735.4176
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, 5.46478, -4.068115, 79.92293, 1.582947, 738.6528
11, Zimmerman, Zimmerman, -90, ss, closed, open, 6.691643, -11.81317, -86.47272, 2.388306, 743.7346
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, 4.082682, -9.852753, -75.48898, 2.063599, 747.9502
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 5.682655, -12.27188, -86.61349, 1.555237, 750.9683
14, PineBackHall, PineBackHall, 90, ss, closed, closed, 3.774755, -6.604248, 75.51167, 1.138611, 753.551
15, RaunerFirst, RaunerFirst, 90, ss, open, open, 4.413283, -5.492004, 73.61322, 1.999451, 756.9249
16, Hop2, Hop2, -90, ss, closed, closed, 6.091966, -8.98526, -75.63574, 1.124817, 759.5769
17, Maynard, Maynard, -90, ss, open, open, 6.901124, -10.77292, -81.12015, 1.582947, 762.6315
