trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 11.06001, -0.2271423, -81.63321, 1.47583, 572.5903
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, 0.6163468, -7.793549, 78.40131, 2.812256, 580.0793
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, closed, -0.6831665, -5.704926, 78.96111, 3.22998, 585.7597
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, closed, 9.04153, -1.918701, -72.49832, 2.113037, 589.585
5, Umplebys, Umplebys, 90, ss, closed, open, -2.183167, -6.736755, 84.22309, 1.141663, 592.7872
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -1.366547, -8.226196, 73.70255, 2.018921, 596.8647
7, Fairbanks, Fairbanks, 90, ss, closed, open, -5.402374, -9.558228, 82.36468, 2.325439, 600.624
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -2.306549, -6.579742, 82.91785, 2.580139, 604.7213
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -1.614838, -7.228363, 85.3804, 1.557861, 607.56
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, open, -0.1998901, -3.965302, 83.08479, 1.991089, 610.9711
11, Zimmerman, Zimmerman, -90, ss, closed, open, 10.89481, -1.243073, -78.57312, 1.795898, 613.811
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, 10.51205, -0.08914185, -78.65659, 1.875977, 617.0375
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 9.333137, -2.275299, -77.47345, 1.81012, 620.3163
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -2.005615, -5.344238, 76.82273, 1.642944, 623.3513
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -1.760376, -9.802094, 63.45108, 2.506165, 627.0685
16, Hop2, Hop2, -90, ss, closed, closed, 12.71161, 0.01957105, -75.67242, 1.628906, 630.1732
17, Maynard, Maynard, -90, ss, open, open, 14.9293, -2.358582, -77.87677, 1.587158, 633.1387
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, open, -2.087616, -6.955994, 82.01999, 1.489746, 635.8743
