1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.569794, 2.500814, 174.0178, 1.754333, 788.1692
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 3.928411, -1.022156, -168.1165, 1.211365, 796.4529
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -5.020325, -0.165802, 161.8954, 1.796143, 804.1102
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, -3.194214, -2.057495, 154.9002, 1.517822, 810.4572
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 2.792543, 3.541001, 8.305847, 1.448181, 816.9278
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 4.584445, 0.9938936, -176.7389, 0.8770752, 824.209
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -5.023834, 1.951019, 155.0378, 0.8909912, 832.2004
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -5.701172, -0.2573242, 164.8361, 1.11377, 839.5793
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 4.310189, -0.2662964, 9.089905, 0.9050293, 845.733
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -6.614716, 3.618177, 163.5986, 1.002563, 851.4352
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -5.654755, 1.635782, 79.08744, 0.8632813, 856.7246
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 1.466692, -1.509979, 10.84622, 0.8908691, 861.5695
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 1.513455, -0.7797852, -161.3819, 0.612854, 866.9717
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -4.35318, -0.1442261, 154.3141, 1.57312, 873.0694
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 3.475918, 1.038067, -72.10696, 0.7102051, 878.6941
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 3.135682, 3.244149, -173.9355, 0.9468384, 883.1631
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -6.605804, 5.47514, 342.1515, 1.197266, 889.1079
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -7.409149, 1.540858, 164.6775, 1.057922, 894.0085
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 1.149654, 0.5424119, -169.3239, 1.447998, 898.9092
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -4.442902, 0.1656244, 339.4351, 0.8629761, 903.3783
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -6.679077, 1.72857, 336.0037, 0.9328613, 907.569
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 0.663493, -0.02453613, -166.7906, 1.684692, 913.2214
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -4.993011, -0.3410645, 157.7365, 0.8214111, 917.4816
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 1.803647, 1.391296, 9.487, 0.7523193, 922.16
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -5.179657, 4.281195, 338.3082, 1.322632, 926.6703
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -2.660431, 0.9102085, 112.4955, 0.9746704, 930.8192
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -4.531372, 0.066595, 258.2889, 1.002441, 935.0793
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, 0.6692705, -1.189728, 11.00616, 1.782227, 939.9245
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 2.957212, 0.4948591, -266.3141, 1.364624, 944.7066
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 3.62733, 0.1143015, -166.3206, 0.6682739, 948.6744
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 3.195977, 2.175579, -258.6363, 0.8909302, 952.6979
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -3.342804, 0.6867191, 106.5106, 2.116333, 957.7657
