1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, closed, -6.779572, 3.238085, 175.5579, 2.464355, 767.4913
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 0.1329396, 0.8083661, -181.2069, 1.406433, 775.1208
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -6.547424, 1.51319, 176.9474, 1.072083, 782.4298
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, -7.209778, 1.924927, 185.8212, 1.030701, 789.3763
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, -1.806702, 15.60214, 6.061859, 1.350586, 797.88
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -1.363495, 7.900301, -179.7307, 1.155518, 804.674
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -5.418243, 10.28365, 174.4009, 1.099365, 811.5378
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -6.35321, 11.653, 170.5598, 1.461975, 822.8428
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -1.796387, 10.36824, 15.85928, 1.072144, 828.9963
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -7.386261, 3.214204, 180.5929, 0.9050293, 835.4511
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -6.101227, 7.800829, 75.93797, 1.406494, 841.7154
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -2.232361, 6.527217, 6.866882, 1.072021, 848.2725
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, -2.450348, 10.46748, -174.0062, 1.169678, 853.9669
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -9.683167, 6.589157, 181.1534, 0.8353882, 859.1876
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -2.509766, 8.720412, -89.34784, 0.8214111, 866.1766
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, closed, -6.812103, 27.27465, -168.6982, 2.40863, 874.0984
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -5.410583, 9.930813, 347.6528, 1.113892, 879.6255
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -6.802368, 6.313479, 174.8494, 1.26709, 884.9301
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -2.678467, 11.30043, -178.6416, 0.9189453, 889.6219
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, closed, -5.830566, 7.475081, 355.4325, 1.155518, 894.5225
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -4.768433, 11.19832, 351.9074, 1.08606, 899.3257
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, -0.6622009, 4.459566, -176.7478, 1.127808, 903.9061
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -7.744324, 9.289989, 189.7441, 1.642944, 909.3079
