1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.133026, 5.717123, 157.66, 1.377625, 722.4178
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 6.091199, 5.221245, -164.4915, 1.11377, 730.9517
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -3.870667, 9.241751, 161.8925, 1.531311, 739.1376
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -3.235413, 8.284331, 163.3011, 1.726379, 745.0153
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, open, 4.433301, 13.01495, 10.94867, 1.350525, 751.2991
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 3.393251, 15.22306, -172.743, 1.670715, 757.8284
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -5.142242, 13.07712, 166.7185, 1.935303, 763.9261
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.753418, 12.44968, 165.1313, 1.587036, 768.9376
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 4.038875, 13.58138, 4.859406, 0.9466553, 772.9471
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, closed, -6.045319, 11.24055, 170.4611, 1.907471, 777.7458
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -6.22995, 12.747, 77.33847, 1.392456, 782.4235
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 2.352031, 7.902337, 10.52332, 2.102295, 787.7693
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 2.32285, 16.60158, -171.3219, 2.366699, 793.2266
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -2.494598, 16.36163, 174.7072, 1.656738, 799.1989
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 1.065361, 16.29106, -71.80682, 1.489807, 803.988
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 3.487521, 12.49207, -165.6204, 1.545349, 809.1389
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -6.669647, 15.02187, 345.1466, 1.169495, 815.5428
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -6.084717, 12.33606, 167.1584, 1.002441, 823.144
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -0.06124878, 18.40335, -176.5653, 1.47583, 828.49
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -4.697266, 12.14953, 349.4282, 1.030396, 833.3903
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -2.037384, 17.1877, 323.5552, 1.016296, 838.9171
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 1.307055, 14.93793, -170.8575, 2.004944, 844.2074
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -6.338623, 14.96856, 165.8444, 0.9328613, 848.6761
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 5.944174, 14.04887, 13.4798, 1.238403, 853.298
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, closed, -4.43634, 19.71511, 354.2366, 0.9468994, 857.7391
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -4.214691, 22.10782, 127.6416, 0.8911743, 862.2079
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -3.988953, 15.61967, 263.2136, 0.9608154, 866.2877
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, 2.121049, 11.76326, 10.50037, 2.213745, 871.6893
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, closed, 2.504433, 14.38658, -267.7717, 1.726379, 876.5904
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 4.328415, 13.16596, -164.6359, 0.9326782, 880.7251
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 4.017915, 15.21992, -257.0655, 1.40625, 885.1244
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -4.236908, 17.51428, 121.0433, 1.726318, 893.6583
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, 6.39214, 13.18706, -260.384, 1.072083, 897.7512
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 5.017419, 11.54083, -161.9356, 1.099854, 904.6285
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, -3.949219, 12.53414, 166.8958, 1.684448, 909.8491
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 2.556866, 17.6587, -75.32343, 1.531555, 914.2344
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 3.210881, 13.2602, -0.2459106, 1.573181, 918.8005
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 5.304986, 15.36849, -176.5578, 1.25293, 923.2833
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, 4.816648, 13.09273, -221.3543, 0.8353271, 926.7776
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 5.118829, 13.95622, 15.84546, 0.9746704, 930.5366
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, 5.035214, 13.37782, -219.4911, 1.392395, 935.0481
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -6.801025, 14.57388, 167.3252, 1.54541, 939.3917
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -3.519653, 15.8533, 57.93015, 1.058289, 943.3315
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, -6.722321, 15.4419, 168.831, 0.9885864, 947.0912
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, -4.475037, 12.02704, 167.055, 1.614929, 951.6158
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, -5.821503, 18.30905, 345.7077, 1.12793, 955.5703
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, 5.085624, 11.88267, -167.5489, 1.448059, 959.8862
48, NeutralMaynard, 0, Maynard, 90, 90, right, 2, closed, closed, -5.819336, 14.47138, 166.2495, 1.197388, 963.921
49, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, left, 3, open, open, -4.464264, 22.16426, 360.4019, 1.72644, 968.8633
50, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 4.545707, 15.27678, -169.3456, 1.141724, 973.4296
51, NeutralPineBackHall, 0, PineBackHall, 270, 90, right, 2, closed, closed, -6.871918, 15.24034, 352.0805, 0.9747925, 977.4773
52, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 4.977148, 14.72556, -254.8867, 0.9606934, 981.5702
53, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, closed, 6.404036, 12.75005, -168.123, 1.099731, 997.2318
54, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, right, 1, open, open, -6.138397, 11.34675, 260.1544, 0.9467773, 1002.48
55, Hop4, -3, Hop4, -93, -90, left, 1, open, open, 5.741511, 12.90183, -168.4272, 0.9050293, 1007.297
56, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -6.823364, 15.64257, 350.5695, 0.9745483, 1012.949
57, Hop4, -3, Hop4, -93, -90, left, 1, open, open, 5.781492, 14.83544, -170.0329, 0.7797241, 1016.611
58, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 5.399763, 11.43508, -161.5255, 0.8214722, 1020.453
59, Zimmerman, -100, Zimmerman, -10, 90, right, 1, open, open, -7.66803, 13.97782, 73.33921, 0.6960449, 1023.919
60, NeutralAllenSt, 0, AllenSt, -90, -90, right, 4, open, open, 5.585929, 12.86546, -166.6998, 1.643066, 1028.534
61, NeutralBakerBerry2nd, 0, BakerBerry2nd, 4, -90, left, 2, closed, closed, 6.307872, 13.22703, -74.13275, 0.9744873, 1032.655
62, NeutralPineBackHall, 0, PineBackHall, 270, 90, left, 4, closed, open, -5.460938, 13.12821, 351.4603, 1.54541, 1037.221
63, RollinsChapel3, 177, RollinsChapel3, 87, -90, left, 1, open, open, 4.570547, 10.25509, 14.9856, 1.50354, 1042.442
