1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -0.9555054, -1.21701, 166.1868, 2.742737, 696.061
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 7.231486, 9.246401, -163.1337, 1.629028, 706.2521
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -1.65155, 1.161498, 178.4067, 1.601074, 712.5728
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -2.124329, 0.9035841, 180.1334, 1.69873, 717.8755
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 6.883312, 8.350099, 14.27274, 1.531555, 723.9415
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 7.714146, 12.18496, -167.2586, 1.865784, 729.8031
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.253784, 0.1015796, 184.8581, 1.61499, 735.3301
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -1.863739, 0.2864456, 174.3771, 1.76825, 740.2726
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 5.64388, 7.189075, 9.520355, 1.350708, 744.519
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -2.426758, -0.6515198, 183.7082, 1.253357, 748.9398
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -5.4487, -0.3825989, 97.52667, 1.336792, 753.0044
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 8.188794, 2.156943, 9.33371, 1.656921, 757.6685
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 11.262, 6.232146, -167.5287, 1.350525, 761.6084
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -4.508057, 3.571066, 183.7325, 1.30896, 765.4512
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 11.54621, 7.552011, -74.80219, 1.420288, 769.5441
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 7.303514, 6.829838, -191.0757, 1.893372, 774.2637
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -4.483551, 2.243629, 359.8967, 2.158081, 779.2062
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -2.671661, -0.98526, 186.7477, 1.294922, 783.4108
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 10.92496, 4.418808, -168.37, 1.197327, 787.3647
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -1.429108, -3.583588, 362.4984, 1.294922, 791.8199
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -3.429535, 2.786276, 354.4282, 1.475891, 795.9548
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 7.24308, 1.187177, -168.7093, 1.991028, 800.5491
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -3.021545, 4.753661, 177.7646, 1.225708, 804.4756
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 9.213496, 6.464945, 7.730927, 1.099915, 808.1368
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -2.938446, 6.500791, 360.0505, 1.350586, 812.0073
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -2.909698, 2.797198, 133.3022, 1.350586, 816.4902
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -6.734039, 4.091265, 275.309, 1.239319, 820.2632
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, 7.217411, 2.303819, 15.30267, 1.573242, 824.3843
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, closed, 8.83896, 4.512706, -265.102, 1.670898, 828.7075
