1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -3.887421, -0.6285095, 171.0585, 53.62915, 822.0469
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, -2.615662, -6.246124, -165.1072, 1.406311, 844.7282
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -2.938538, -0.222168, 167.5001, 1.447937, 852.7202
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, -5.03772, 0.7276738, 173.861, 1.935547, 858.3862
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, -2.615173, 0.3472, 19.18445, 1.406616, 863.6135
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -6.291595, -0.2449036, -164.3083, 1.712708, 868.3056
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.702332, -1.945068, 156.0701, 1.559509, 872.9282
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -5.162964, -4.516937, 163.002, 1.489929, 877.3558
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -1.64502, 0.06184556, 10.92609, 1.016296, 881.3657
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -1.937744, -2.274384, 166.7115, 0.8635254, 886.3338
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -4.202942, -3.058075, 66.37041, 1.48999, 890.6785
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -2.910858, -0.8197937, -0.5341797, 1.461914, 895.9554
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, -3.024628, 0.06066949, -151.4386, 1.239197, 900.1186
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -4.342499, 2.796411, 168.4318, 1.183716, 904.2681
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -1.099701, -1.62439, -54.35355, 0.9329224, 907.9714
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -1.678925, 0.1619601, -159.3182, 0.9050293, 911.7864
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -2.636261, 2.203566, 341.1899, 1.239197, 915.9635
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -3.159912, -0.5114136, 159.3089, 1.002502, 919.8343
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -3.865021, 2.60036, -162.9075, 1.017151, 924.3044
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -3.102661, 0.8833791, 352.2121, 0.9747314, 928.3973
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -2.202637, -0.455658, 332.6605, 0.9886475, 932.4349
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, -0.4538269, -0.8152466, -176.4672, 0.8354492, 936.222
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -4.182434, 12.67851, 106.3091, 2.645386, 941.9725
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -1.79892, -1.006226, 8.429749, 0.8354492, 946.2331
