1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -1.556396, 0.04502424, 164.7126, 1.601135, 707.46
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 4.661768, -0.5513306, -173.6548, 1.336731, 717.7764
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -0.8210144, -0.3221436, 164.3, 1.54541, 723.9579
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, 0.0315785, -0.1366882, 172.7933, 1.350281, 731.0209
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 4.760782, 2.107098, 4.912292, 1.754272, 738.4125
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 5.872531, 5.373893, -181.0006, 2.019287, 745.597
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -0.2152405, 1.771109, 166.566, 1.448059, 752.7247
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, 0.5166124, 0.786367, 167.7664, 1.684814, 758.976
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 3.414937, 0.7060136, 1.371979, 1.211243, 764.7119
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -0.9882507, 0.5077945, 170.9347, 1.308777, 770.3912
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, 0.3943894, 0.01518116, 82.9687, 1.420288, 777.9579
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 4.636528, -3.634369, -15.91327, 1.308838, 782.956
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 4.831227, 0.2406816, -180.753, 1.294922, 788.511
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -0.8744812, -0.07022095, 170.6442, 1.350403, 794.1077
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 4.575879, 0.9999213, -87.86884, 1.670654, 799.426
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 5.543894, 2.547002, -180.7522, 1.420105, 805.8303
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -3.285706, 2.422061, 336.6686, 1.155762, 810.4526
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -0.06497192, 1.070353, 167.6246, 1.420044, 815.7986
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 3.870176, -0.3544312, -172.9764, 1.267151, 822.3144
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -2.420074, 2.644868, 346.1658, 1.19751, 828.1758
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -5.900085, 1.056477, 338.9966, 1.086121, 833.6194
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 4.118677, -0.7869568, -166.2003, 1.169617, 838.0745
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -4.266876, 2.242568, 160.3066, 1.253235, 844.6737
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 4.938654, 2.133768, 2.892761, 1.211426, 849.8249
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -2.439056, 6.037296, 343.7683, 1.65686, 854.7394
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -2.078796, 8.429075, 118.3729, 1.712402, 860.5867
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -4.851227, 4.456061, 257.4738, 1.308777, 866.1359
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, open, 3.368843, -4.117462, 1.090057, 1.183411, 871.7606
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 5.73079, -1.151001, -272.0082, 1.267029, 877.1317
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 2.663728, -1.836151, -167.9176, 1.503723, 882.6033
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, closed, 4.839605, -0.3957825, -256.7589, 0.7518311, 886.9192
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, -2.601807, 4.331121, 119.3043, 1.907471, 893.1703
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, 4.297042, 1.240078, -264.3342, 1.670898, 899.4493
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 4.277821, 0.01639651, -171.0809, 1.169617, 904.2524
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, -4.055969, 0.7561008, 161.4869, 2.297363, 910.2252
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 5.018679, 0.4904797, -79.30518, 1.921265, 919.7897
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 3.587852, -1.586945, 4.559753, 1.656616, 926.2635
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 5.226488, -0.2567749, -175.6447, 1.155518, 932.0134
