1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.148285, -11.57767, 176.2414, 1.615173, 708.8768
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 0.5259147, -10.07797, -181.5221, 0.9746094, 716.4505
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -4.912933, -2.495453, 173.7741, 1.879822, 722.9803
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, -7.259216, -14.35495, 186.9327, 1.768188, 728.8949
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 0.2442249, -1.536285, 5.570892, 1.587402, 735.7269
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 0.5148227, -8.203827, -184.8723, 1.476013, 741.7413
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.544098, -9.61319, 198.4702, 1.294922, 746.5027
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -7.132813, 0.01337458, 179.817, 1.322693, 753.074
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 0.8700593, 5.289076, -4.33844, 0.8630981, 757.5986
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -6.125702, -4.628876, 187.3777, 1.155762, 761.4072
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -3.633972, 6.227402, 95.81345, 1.002686, 767.5042
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 0.3945884, -8.669159, -1.429169, 4.719666, 778.1547
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, -1.343903, -5.618439, -181.2754, 1.183411, 785.965
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -8.793304, -2.15918, 183.507, 2.032776, 791.5897
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -1.646454, 4.672494, -92.60718, 1.211304, 799.2191
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -0.7006836, -1.713104, -185.6199, 1.531494, 807.475
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, 1.584604, -2.343048, 369.5343, 1.434143, 815.1881
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, 2.19882, 1.333695, 189.345, 0.9049683, 819.7823
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 9.001917, -12.79318, -177.3826, 1.670654, 824.9057
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -4.916779, -8.841705, 377.2053, 0.9189453, 832.9668
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -3.392181, -1.889282, 366.2706, 1.225403, 837.4081
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 3.841147, -6.36734, -176.3868, 1.587219, 842.1555
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -5.87326, 13.39599, 177.6907, 0.8772583, 846.4714
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, open, 0.4979172, 13.03092, -2.605774, 0.7518921, 852.8478
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -23.5961, -0.8313599, 371.3468, 1.670837, 865.1275
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -1.255859, 7.806459, 142.5396, 0.8354492, 869.6939
