1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -2.673004, -0.09268188, 168.9359, 1.517639, 598.8227
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 6.44465, 1.125707, -162.4286, 1.40625, 607.2039
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -1.304596, -0.8015137, 170.7016, 1.628906, 614.5409
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -0.4395447, -2.627991, 168.4668, 1.851746, 622.6828
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 5.45631, 6.714671, 11.21597, 1.461792, 629.8222
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 6.454722, 6.795698, -168.3755, 1.670715, 635.4469
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -1.033203, -0.5704651, 172.0485, 1.392273, 640.988
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, closed, -2.487732, 3.058086, 168.1363, 2.032776, 647.6151
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 4.06575, 6.119677, 13.11807, 1.545532, 654.27
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, 0.9347626, -0.9293213, 169.3299, 1.239136, 659.6654
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -1.690399, 0.3064277, 80.07876, 1.197266, 664.858
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 2.405688, 4.148688, 12.55981, 1.656738, 670.2599
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 5.69033, 4.352902, -164.5615, 1.531555, 674.5483
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -2.841827, 0.7300656, 171.2075, 1.336731, 679.7969
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 6.398322, 7.327576, -72.48907, 1.322998, 684.2244
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 6.396012, 9.442426, -172.1046, 1.462097, 688.5681
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -0.7094116, 2.353789, 347.1467, 1.712524, 693.7609
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -2.532623, -1.508545, 174.7969, 1.36438, 698.6616
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 8.168855, 5.952575, -165.2831, 1.155762, 704.0775
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -0.4717407, -0.2112122, 349.5577, 1.350525, 709.4792
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -2.835388, 1.004156, 347.2649, 1.016418, 713.4193
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 6.127958, 4.504041, -161.4904, 1.475769, 717.9439
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -2.029449, -0.5820313, 171.3659, 1.2948, 723.0117
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 7.473037, 8.223331, 14.74509, 1.253113, 727.4529
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -1.741974, 2.980835, 347.6893, 3.201782, 733.5091
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -0.1827698, 1.037141, 122.8849, 1.100098, 738.8833
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -1.434418, 1.276325, 261.6015, 1.809937, 743.6163
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, open, 6.987692, 2.910549, 19.44971, 1.392456, 747.9881
