1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, closed, -4.31192, 4.247883, 181.5436, 2.046631, 656.3681
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 3.238752, -1.586823, -186.6405, 1.044128, 664.638
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -4.963562, 5.582253, 177.3202, 1.489868, 669.9564
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -6.037354, 4.720102, 180.8585, 1.810181, 675.16
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 4.143184, 2.731839, 2.677277, 1.197571, 679.6405
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 2.081598, 2.414386, -188.7436, 1.308777, 684.0956
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.687439, 7.735759, 178.9289, 1.280823, 688.8988
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, closed, -4.060028, 4.780519, 180.1601, 1.308777, 693.0476
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -1.087921, -0.1681824, 3.777466, 1.322937, 697.4193
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -3.953308, 4.221174, 179.5293, 1.19751, 701.465
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, open, -3.522034, 4.802727, 83.97459, 1.113953, 705.3501
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -1.580902, 3.123718, 24.17041, 1.406372, 709.5408
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, open, 2.044923, 1.818461, -178.668, 1.768372, 713.982
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -2.662445, 8.314411, 173.3473, 2.492188, 719.1611
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 1.363199, -0.01925659, -81.93665, 1.308716, 723.268
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 1.363199, -0.01925659, -81.93665, 1.308716, 723.268
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, closed, 2.175775, 2.955352, -183.3648, 1.530884, 730.3547
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -1.08139, 11.15993, 355.085, 1.656982, 735.0743
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -3.340179, 4.881801, 177.0034, 1.239197, 739.3206
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 1.17541, 4.292085, -176.2422, 1.5177, 743.6644
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, closed, -1.16568, 7.763715, 354.6292, 0.9468384, 747.2425
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -2.910217, 9.016702, 354.1057, 1.169678, 750.6116
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 1.401991, 1.602784, -181.275, 1.629089, 756.9462
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -3.306763, 10.11549, 174.2861, 1.392334, 761.2064
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 1.32118, 6.461988, 9.777039, 0.8905029, 764.7983
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, closed, 0.9857098, 13.95105, 349.3109, 1.169434, 768.8637
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -3.855347, 8.96872, 121.7397, 1.044373, 772.4557
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -1.420959, 6.042925, 265.6533, 1.378479, 776.4235
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, -1.683899, 0.4938488, 15.8349, 2.659302, 781.7001
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 2.917631, 3.631574, -273.7955, 2.060852, 786.6073
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 2.209628, 0.3472615, -174.0821, 1.253052, 790.5472
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 2.659097, 3.869652, -263.0418, 1.545959, 794.8914
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -1.264008, 7.632759, 123.2064, 1.489929, 799.3324
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, closed, 0.6779405, 3.167629, -253.7172, 1.601074, 803.3975
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 1.421727, -0.5641174, -174.1724, 1.141602, 807.2958
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, closed, -2.349579, 8.514436, 173.5325, 1.308899, 811.2637
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 1.895226, 0.1406557, -88.04019, 1.350525, 815.5099
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -1.650269, -0.497345, 22.01096, 1.15564, 819.4917
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 3.005803, -0.05755615, -182.1838, 1.392273, 823.5153
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, 0.1057367, 2.217052, -226.0457, 1.169434, 827.511
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 5.402171, 0.9116508, 8.289581, 0.9747925, 831.2005
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, 2.624835, 0.1695263, -207.8952, 1.782104, 836.457
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -2.600189, 7.550642, 172.7639, 1.461975, 840.4666
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -1.672882, 8.800602, 85.85635, 1.071777, 844.0029
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, 0.4091189, 10.3865, 179.2453, 1.280884, 847.8423
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, -3.251343, 7.769569, 169.7375, 1.977112, 852.395
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, -2.167023, 8.21664, 354.3517, 1.768311, 856.8842
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, 2.809775, -3.008057, -174.433, 1.336731, 860.8801
