1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -1.083832, 0.3575462, 157.1936, 2.520142, 692.7698
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 7.557048, 5.115204, -184.8187, 1.517639, 702.1813
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, 2.636813, 2.045419, 178.821, 1.963257, 708.7108
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -0.1334229, 1.515217, 154.5694, 3.89856, 719.1942
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 3.36692, 5.145465, -12.93118, 2.19989, 725.7482
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 3.835139, 3.91234, -194.1223, 2.311157, 732.6535
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, 3.908997, 0.2242382, 157.1765, 2.798462, 739.8096
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -0.4078064, 5.086091, 171.382, 2.687134, 746.0748
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 0.3504872, 6.208326, -4.500793, 2.005005, 750.9475
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -0.5111694, -2.251892, 184.0908, 1.155762, 755.5056
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, 1.295147, 2.007485, 98.87952, 1.406372, 760.2111
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 4.601758, -1.985992, -18.54312, 2.00531, 766.1153
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 7.646733, 12.15378, -177.7945, 1.489563, 770.8616
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, 1.069222, 10.97345, 184.9101, 2.102417, 776.9735
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 4.815299, 10.40023, -99.72244, 1.62915, 781.6933
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 7.122307, 6.528569, -185.5648, 1.865784, 787.2343
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -2.236389, 4.76427, 354.9641, 1.72644, 794.5574
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -3.530151, -0.9851685, 182.3714, 1.740356, 799.3328
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 8.437917, 9.774419, -183.2284, 1.628967, 804.8878
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -2.114807, 5.252926, 362.7122, 1.698486, 809.7327
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, 1.347553, 6.789386, 334.0589, 1.921448, 814.3411
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 10.8608, 6.20023, -175.6741, 1.656799, 818.7961
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -6.707397, 9.17213, 175.6834, 1.656799, 823.5158
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 2.366118, 15.28156, -7.76239, 1.225098, 827.5253
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -1.13562, 9.082399, 360.3573, 1.350464, 831.911
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -3.897095, 8.954184, 118.2238, 2.213928, 836.8954
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -9.575897, 2.947498, 266.2777, 1.503784, 841.2245
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, open, 2.933016, -4.203674, 9.358337, 3.176392, 847.2827
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 7.66776, 2.764904, -279.0264, 2.130371, 852.4113
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 6.087008, 9.850159, -172.6043, 1.489746, 857.2144
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 8.028539, 3.12611, -264.2492, 1.768127, 862.0314
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, 0.95037, 2.726847, 127.5288, 2.297302, 867.4891
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, 6.084594, 7.380095, -269.4745, 1.726379, 871.9024
