1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -0.6002502, 5.09829, 164.3131, 2.42218, 651.5243
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 0.2769282, 3.356059, -165.0106, 1.782043, 660.2117
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -1.743408, 7.123469, 170.8716, 1.545471, 667.7715
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -1.624146, 7.259864, 170.0917, 1.643066, 673.4599
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, -0.02505493, 5.554586, 11.59467, 1.169617, 679.4825
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 1.418888, 7.675489, -171.7951, 1.97699, 685.4551
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.446381, 6.691564, 168.2723, 1.322815, 690.4813
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -2.91983, 6.575905, 172.7867, 1.531494, 695.5488
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -1.291931, 6.168278, 11.0365, 1.183594, 699.9763
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -3.131775, 5.500017, 171.771, 1.517761, 705.4688
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -2.193878, 6.982903, 82.77326, 1.280945, 709.6039
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -0.3477173, -0.2525635, 11.77725, 1.656494, 713.9199
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 1.171558, 2.458031, -169.1677, 1.239258, 718.3473
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -4.495361, 7.684164, 180.2698, 1.712524, 723.5402
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -0.1085205, 4.369145, -77.64249, 1.280823, 727.8143
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 0.3418581, 5.749136, -175.3969, 1.475708, 732.2555
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -1.210297, 10.81537, 352.6819, 2.478271, 737.7828
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -3.701355, 6.587531, 178.9774, 1.336609, 742.0988
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 0.4463536, 5.606403, -174.0264, 1.267029, 746.2197
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -1.469543, 5.677186, 360.8045, 1.796143, 750.828
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -2.022125, 7.849671, 354.4633, 1.8797, 755.4781
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, -2.160706, 4.729836, -166.3968, 1.378601, 759.6271
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -3.082123, 5.374341, 179.9995, 1.114075, 763.5391
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -1.831207, 4.930696, 15.15067, 1.573364, 767.7018
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, closed, -1.251404, 8.756427, 348.6769, 2.074585, 773.0062
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -1.995636, 5.906479, 125.9172, 1.155823, 776.8488
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -3.260254, 6.093162, 262.2867, 1.197449, 780.8039
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, -1.888489, 0.7326857, 8.101105, 1.350647, 784.8414
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, closed, -2.073364, 0.9598073, -264.504, 1.336731, 788.8019
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 0.3994314, 2.142424, -165.6, 1.072205, 792.6028
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, closed, -0.1916199, 0.2409941, -252.7659, 1.016235, 796.5287
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -2.517914, 4.916375, 118.9788, 1.294983, 801.1094
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, -0.8962097, 1.990672, -259.236, 1.350647, 805.2581
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, -1.223694, 2.47747, -166.3859, 1.197388, 809.1424
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, -3.963196, 4.87884, 162.7757, 1.461975, 813.3608
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 1.442551, 2.458578, -66.1239, 1.211365, 817.3566
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -1.359192, 0.7577557, 17.23538, 1.643005, 821.6447
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, -0.7558899, 2.317818, -158.8323, 1.239197, 825.7935
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, -2.370453, 3.623842, -213.3649, 1.294983, 830.1234
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -1.183075, 3.084418, 15.88632, 1.280945, 833.9938
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, -3.070221, 2.438704, -210.6778, 1.2948, 838.0122
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -3.659454, 3.670723, 169.6041, 1.40625, 841.9661
