1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.948853, 5.513789, 165.8695, 1.280823, 725.2385
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 8.095022, 4.106521, -172.3361, 0.6266479, 734.8589
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -4.473602, 3.77832, 163.1656, 1.197449, 740.1632
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -3.513153, 4.742323, 160.0736, 1.197632, 745.6169
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 9.559569, 7.113852, 14.01862, 1.002625, 751.9753
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 8.96847, 7.181134, -174.5871, 0.8912354, 757.3911
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -0.5541992, 11.37764, 150.3203, 2.993103, 764.2548
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -6.019531, 6.933571, 163.886, 0.6821899, 770.4222
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, open, 5.696682, 4.959033, 18.56827, 0.7797241, 774.9749
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -6.098419, 4.689786, 163.9959, 0.682251, 779.9381
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -4.654724, 6.18248, 78.34059, 1.406311, 784.2821
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 5.874327, 4.944757, 20.44604, 0.7658081, 789.4891
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 7.203593, 4.834769, -157.8438, 0.7938232, 794.543
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -4.879211, 9.36509, 167.6539, 1.768188, 799.7498
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, open, 5.519689, 7.445324, -68.87589, 0.6821899, 804.4417
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 10.06074, 10.51215, -169.8167, 0.5987549, 808.9107
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -8.82312, 5.989318, 339.5498, 0.6270752, 814.0067
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -8.925049, 4.660973, 164.733, 1.447876, 819.4499
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 7.24747, 6.678736, -162.4727, 1.447815, 824.1
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -6.526184, 4.676465, 336.3959, 0.598877, 829.3627
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -7.265259, 6.377454, 332.8684, 0.529541, 833.3032
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 7.673331, 5.524333, -164.5798, 1.37854, 837.7578
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -0.630249, 4.888351, 91.84777, 0.8353882, 841.6281
