0, PineBackHall, 180, study, 0, 0, 0, study, yes, 4.10046, 4.631268, -1.898346, 81.66168, 139.4176
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 6.261533, -0.1550903, -2.989868, 1.865616, 164.327
0, Fairbanks, 0, study, 0, 0, 0, study, unsure, 4.935762, 0.1344855, -11.70096, 4.05159, 191.4151
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 4.407852, 3.222438, -10.0264, 0.8633423, 215.3172
0, MooreLot, 180, study, 0, 0, 0, study, yes, 0.02270024, -4.232025, -10.68826, 1.225235, 239.5813
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, 1.811287, -4.177826, 3.933299, 1.211273, 263.8354
0, AllenSt, 0, study, 0, 0, 0, study, yes, -1.008881, -1.833862, -5.345459, 0.9607849, 287.8439
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 1.85118, -1.193024, -4.780304, 1.406311, 312.2907
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 1.066435, 4.208473, -3.762787, 0.8912354, 336.2194
0, Hop2, -1, study, 0, 0, 0, study, yes, 0.4972199, 4.05584, -4.985657, 0.7519531, 360.0165
0, Maynard, 0, study, 0, 0, 0, study, yes, 2.464139, 0.2052455, -3.916443, 0.7658081, 383.8199
0, Hop4, -3, study, 0, 0, 0, study, yes, -1.749268, -0.0453186, -3.709412, 0.6127014, 407.4789
0, 53Commons, 0, study, 0, 0, 0, study, yes, 1.259997, 0.6638579, -5.271484, 0.7936401, 431.3154
0, PineEntrance, 0, study, 0, 0, 0, study, no, -0.4167786, -1.907684, -5.515259, 0.5985718, 454.9559
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, -0.5311584, -2.341248, -2.20459, 0.6962585, 478.7008
0, Zimmerman, -100, study, 0, 0, 0, study, no, 0.4453983, -0.1820068, -6.300842, 0.668396, 502.4103
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, 0.4579631, 7.673634, -2.131073, 1.141785, 526.5891
0, Umplebys, -50, study, 0, 0, 0, study, no, -0.2780457, 1.835508, 4.163924, 0.8635864, 550.4999
