1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, 0.2591386, 2.769326, 174.7229, 0.9606934, 662.9988
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, -0.2456055, 3.064828, -184.4514, 0.6405029, 671.1015
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -1.098328, 0.7396307, 174.2558, 1.559326, 677.5615
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, -1.786041, 0.2228165, 178.19, 1.030518, 682.7159
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, -1.513702, 9.41866, -1.823792, 1.281189, 688.4098
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -2.743683, 6.452503, -189.749, 1.156006, 693.4779
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.063507, -2.737, 180.1638, 1.308838, 698.8516
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.053253, -3.272675, 186.215, 1.322754, 705.0052
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -3.79187, 8.008327, -13.12625, 1.65686, 710.7969
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -2.552124, 0.4210509, 183.0662, 0.9888916, 716.4987
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -1.111298, 0.7862607, 76.2624, 1.545593, 721.6766
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, -3.206726, 3.960883, -4.484131, 0.723938, 726.5215
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, -4.796478, 15.55059, -188.1461, 0.7943115, 731.395
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -3.668365, 4.154934, 174.1498, 1.545593, 736.7128
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -1.558289, 8.390593, -85.75571, 0.9329224, 741.1539
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -1.168549, 8.85774, -190.475, 0.7102051, 745.2053
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -0.3267822, 8.877504, 350.458, 1.531738, 749.8972
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -3.691254, 2.689473, 186.0942, 0.8912354, 753.7676
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -1.807373, 5.505474, -178.351, 1.280884, 758.1809
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, 1.437371, 4.965554, 351.711, 0.8911743, 762.093
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -1.07901, 5.255028, 348.7369, 1.5177, 767.0215
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, -1.011078, 2.367609, -183.5046, 1.434204, 771.3932
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -1.864502, 1.942937, 179.8132, 0.5709839, 775.0826
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, open, -0.7520752, 4.46671, 8.894135, 0.6403198, 778.7719
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, 1.578714, 13.12994, 361.0753, 1.099854, 783.3802
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -1.494934, 8.664206, 140.5803, 1.016602, 788.0582
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -2.41629, 4.159861, 280.5938, 0.612854, 792.5143
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, open, -3.266754, 5.506009, 6.175018, 1.977051, 797.791
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, -0.6719971, 5.133382, -285.056, 0.7659912, 801.7526
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, -2.731537, 9.999409, -187.4287, 0.668335, 805.2471
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, -1.997131, 6.677649, -277.0357, 0.6125488, 811.6652
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, 1.357805, 4.980669, 137.108, 0.9330444, 815.6611
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, -2.296295, 11.07993, -281.3087, 0.5708618, 819.3086
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, -1.028992, 9.137979, -184.8367, 0.4874268, 822.9702
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, -6.103394, -0.3216248, 172.0393, 1.40625, 827.3279
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -1.122406, 6.96826, -89.11069, 0.7241211, 831.1843
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 0.7807441, 4.290411, -1.521667, 0.9190674, 835.9041
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 0.06322786, 6.667878, -182.6664, 0.6685181, 839.7467
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, -3.105865, 7.17487, -230.7262, 0.5013428, 844.3132
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -2.517242, 12.24533, -6.477539, 0.7518311, 847.8215
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, -1.270752, 2.442995, -237.2526, 1.253235, 851.9083
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -1.811615, 2.768723, 182.1624, 0.6544189, 855.2637
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -1.973206, 1.377172, 94.88731, 0.5849609, 858.7026
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, -1.813049, 7.837394, 187.519, 0.8076782, 862.4611
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, -6.249878, 0.6253615, 173.8808, 1.267151, 866.8607
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, 1.755842, 4.814081, 352.2813, 0.668457, 870.3969
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, 0.4356638, 3.362801, -194.9998, 1.559387, 874.6154
48, NeutralMaynard, 0, Maynard, 90, 90, right, 2, closed, closed, -1.122101, 12.51619, 175.9375, 1.002686, 878.4205
49, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, left, 3, open, open, -1.265625, 4.749761, 357.9433, 1.531494, 882.8479
50, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, -1.050812, 3.506059, -188.8609, 0.6265869, 886.3981
50, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, -1.050812, 3.506059, -188.8609, 0.6265869, 886.3981
51, NeutralPineBackHall, 0, PineBackHall, 270, 90, right, 2, closed, closed, -3.270111, 8.98862, 359.4997, 1.33667, 890.6418
52, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, -2.009277, 8.12364, -280.5685, 0.6127319, 895.0135
53, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, -2.395782, 0.3666722, -173.243, 0.6403809, 907.6967
54, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, right, 1, open, open, -3.707031, 1.608343, 275.7397, 0.5151978, 911.4
55, Hop4, -3, Hop4, -93, -90, left, 1, open, open, -2.897766, -0.9819031, -179.7805, 0.5987549, 914.6996
56, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -0.4553833, 4.394591, 359.8703, 0.5708618, 918.0688
57, Hop4, -3, Hop4, -93, -90, left, 1, open, open, -3.669647, 3.480331, -176.6592, 0.5848999, 921.981
58, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, -2.029022, 2.937109, -180.6638, 0.4873047, 925.3363
59, Zimmerman, -100, Zimmerman, -10, 90, right, 1, open, open, 0.2501196, 2.330854, 85.19511, 0.473877, 928.4274
60, NeutralAllenSt, 0, AllenSt, -90, -90, right, 4, open, open, -1.404602, 2.910642, -187.5766, 1.225403, 932.3438
61, NeutralBakerBerry2nd, 0, BakerBerry2nd, 4, -90, left, 2, closed, closed, -0.7304077, 3.816649, -81.23444, 1.280945, 936.2142
62, NeutralPineBackHall, 0, PineBackHall, 270, 90, left, 4, closed, closed, -2.804688, 4.22737, 355.1075, 2.032593, 941.254
63, RollinsChapel3, 177, RollinsChapel3, 87, -90, left, 1, open, open, -4.370819, 3.890928, -2.064728, 0.668335, 944.9434
64, NeutralRaunerFirst, 0, RaunerFirst, 90, 90, left, 4, open, open, -6.393463, -3.145508, 172.9333, 1.239197, 949.3716
