1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -5.613983, -7.535645, 177.7805, 1.963013, 664.5364
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 2.367808, -7.878693, -179.5126, 1.225403, 672.9038
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -6.511475, -9.281891, 181.7079, 2.812378, 681.0621
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -5.400299, -6.561096, 172.8317, 3.940125, 689.3504
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 0.06693567, -8.920441, 10.69824, 2.130249, 695.9213
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 1.436626, -3.750519, -182.9833, 1.462097, 700.8081
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, open, -5.480103, -7.217834, 176.5892, 1.57312, 705.8618
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -5.673553, -3.134338, 173.6331, 2.352966, 711.7648
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -1.297913, -6.392334, 0.9177856, 1.155579, 716.3314
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -9.299622, -9.215179, 182.9467, 1.100281, 720.6124
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -6.314667, -5.372528, 87.85134, 1.239319, 724.2656
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 1.790134, -6.779907, 0.8462219, 1.002563, 728.331
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 1.002263, -4.498718, -175.1184, 0.8634033, 732.299
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -3.332184, 5.206201, 189.8739, 2.33905, 737.7842
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 1.442212, -3.35907, -84.89664, 1.002502, 741.8356
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 0.1990658, -0.9636841, -177.8008, 0.8634033, 745.525
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -5.69455, -3.219696, 350.6097, 1.183594, 749.4233
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -6.915558, -6.640259, 177.0614, 0.8915405, 752.8903
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -0.7598572, -4.43515, -180.8647, 1.935181, 757.3589
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -4.426392, -2.822723, 348.879, 1.225342, 761.2712
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -3.987549, -1.692566, 346.4524, 1.030334, 764.9605
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, -0.9889221, -9.89917, -177.1894, 1.656921, 769.1234
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -5.040558, -3.414764, 157.6362, 1.072144, 772.952
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 1.632025, -4.014313, 6.217041, 0.7798462, 776.2933
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -4.111908, -0.47052, 347.8194, 1.016541, 780.0246
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, -3.213287, -2.014221, 118.7249, 1.169739, 783.7697
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -4.715027, -3.040161, 261.0046, 0.9608765, 787.4266
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, open, -3.198395, -8.588348, 1.704803, 1.865601, 791.8679
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 0.3554759, -5.79715, -271.8208, 0.9747925, 795.4738
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 0.8083331, -4.476013, -170.0136, 0.5570068, 798.7317
