1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -8.104523, 0.6919278, 172.105, 1.322754, 668.8918
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 0.775384, -6.807343, -179.5218, 1.05835, 677.9971
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -2.80423, -2.314514, 178.7229, 1.392395, 683.8306
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -4.401306, -1.87326, 186.9186, 1.977112, 689.4308
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, -5.020325, -3.961548, 2.193542, 2.366943, 695.0408
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, closed, -1.724182, 6.827488, -190.0297, 1.782166, 699.9136
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, open, -2.531494, -0.1017761, 171.1754, 1.308899, 704.1321
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -13.11206, -3.36554, 163.65, 2.199829, 709.9377
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -6.416412, -3.050903, -4.542816, 1.211487, 714.6156
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -8.200684, -1.420044, 177.131, 1.086182, 718.4863
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -9.683594, -3.378723, 76.10128, 1.100098, 722.6977
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 1.005288, -7.580109, 0.2438965, 1.141663, 727.0832
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 2.325486, -5.157501, -178.6698, 1.266968, 731.6357
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -1.410706, 3.448656, 182.7354, 1.893677, 736.7037
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 0.804431, -2.484802, -92.66077, 0.9049683, 740.3929
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, -3.99939, -1.58725, -181.7849, 1.127686, 744.5278
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -4.070068, 2.493464, 351.8797, 1.545532, 749.0527
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -4.112183, -2.859558, 184.3014, 0.8348999, 753.4521
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -2.720764, 7.502964, -190.1672, 1.629028, 758.1717
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -4.660767, 6.509322, 355.0065, 1.002502, 761.9586
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -4.660767, 6.509322, 355.0065, 1.002502, 761.9586
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -5.667908, 2.506083, 356.6896, 1.044373, 766.1771
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -5.667908, 2.506083, 356.6896, 1.044373, 766.1771
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 1.178132, -6.680389, -189.7537, 1.420227, 770.3955
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 1.178132, -6.680389, -189.7537, 1.420227, 770.3955
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -9.024475, 1.41603, 175.9639, 1.280823, 774.7949
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -2.735443, 3.498496, -2.21106, 0.8353271, 778.4285
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -2.291595, 19.09435, 346.0899, 0.7797852, 781.8675
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -7.27478, 8.009124, 145.1245, 1.211365, 785.9606
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -7.27478, 8.009124, 145.1245, 1.211365, 785.9606
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -4.460876, -5.963257, 270.331, 1.420288, 789.977
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, -5.489868, 4.689208, -3.732178, 1.76825, 794.5157
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 0.3754877, 1.395888, -289.3001, 1.476074, 798.7623
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 0.3071145, -3.679443, -191.2902, 0.9190063, 802.4516
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, -4.187897, 3.26539, -275.279, 1.127625, 808.6052
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -4.223785, 1.471796, 129.9985, 1.239075, 812.5731
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, -1.649109, 1.947391, -271.084, 1.085938, 816.4713
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, -3.656952, 4.673897, -184.2569, 0.8633423, 819.8824
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, 0.5353392, 9.904424, 172.7551, 1.559265, 824.0033
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, -1.644897, 6.425195, -102.1129, 1.016418, 827.5535
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -4.238708, 4.30158, -2.159546, 1.253052, 831.6885
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, -2.121155, 1.504616, -180.5328, 1.141663, 835.4753
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, -8.177368, 12.73083, -230.4239, 0.8074951, 838.7888
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -6.596527, 13.46012, 6.037048, 0.7935181, 842.2554
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, -9.650452, 15.25822, -234.5494, 1.447754, 846.2023
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -5.012482, 3.658214, 178.898, 1.04425, 849.7664
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -6.750977, 13.54439, 90.33854, 0.7797852, 853.0104
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, -3.368744, 7.746071, 176.5684, 1.002686, 856.4928
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, 2.05951, 5.09549, 178.5546, 1.239197, 860.4885
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, -3.155914, 7.684289, 357.218, 1.294983, 864.3097
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, -4.473236, 6.135027, -183.0222, 1.642944, 869.9622
48, NeutralMaynard, 0, Maynard, 90, 90, right, 2, closed, closed, -4.350922, 6.72001, 184.3647, 1.267334, 873.7411
49, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, left, 3, open, open, -4.224731, 3.79394, 364.7283, 1.740417, 877.709
50, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, -4.997742, 12.5463, -178.6188, 0.6962891, 880.9529
51, NeutralPineBackHall, 0, PineBackHall, 270, 90, right, 2, closed, closed, -4.113953, 11.98766, 355.7019, 0.8494873, 884.3184
52, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, -3.6763, 10.98312, -268.9817, 0.696167, 887.7015
53, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, -6.069336, 7.963018, -180.555, 0.8214111, 907.6661
54, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, right, 1, open, open, -4.444061, 3.119016, 267.4738, 0.7518311, 911.2997
55, Hop4, -3, Hop4, -93, -90, left, 1, open, open, -4.189941, 9.571078, -183.8499, 0.6404419, 914.7247
56, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -0.3339539, 14.72423, 350.5106, 0.682312, 918.2888
57, Hop4, -3, Hop4, -93, -90, left, 1, open, open, -5.684906, 13.91731, -173.8919, 0.5570068, 921.6719
58, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, -4.271027, 11.36402, -179.0025, 0.6682739, 925.3613
59, Zimmerman, -100, Zimmerman, -10, 90, right, 1, open, open, 2.460715, 12.20978, 76.12704, 0.5986938, 928.6331
60, NeutralAllenSt, 0, AllenSt, -90, -90, right, 4, open, open, -9.354584, 10.24325, -183.9971, 1.169739, 932.4454
61, NeutralBakerBerry2nd, 0, BakerBerry2nd, 4, -90, left, 2, closed, closed, -2.771881, 9.821325, -90.73395, 0.8214722, 935.9399
62, NeutralPineBackHall, 0, PineBackHall, 270, 90, left, 4, closed, closed, -3.849731, 4.9711, 361.438, 1.489868, 940.3116
63, RollinsChapel3, 177, RollinsChapel3, 87, -90, left, 1, open, open, -3.296173, 1.021362, 6.96994, 0.8214111, 944.7249
64, NeutralRaunerFirst, 0, RaunerFirst, 90, 90, left, 4, open, open, -0.8154297, 14.60351, 173.6199, 1.364685, 948.8759
65, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, closed, -3.326538, 7.863937, -174.3281, 0.7098999, 952.3425
66, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -3.85498, 4.411343, 139.1662, 0.9747314, 956.1575
67, RaunerBackHall, 0, RaunerBackHall, -90, -90, right, 3, closed, closed, -7.311859, 9.687153, -186.4835, 1.350586, 961.2111
68, NeutralMooreLot, 0, MooreLot, 270, 90, right, 2, open, open, -6.785217, 9.10983, 339.5316, 0.8494263, 964.5991
