0, PineBackHall, 180, study, 0, 0, 0, study, no, -0.2758789, -8.839691, 4.173667, 10.79807, 83.10659
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 1.42252, -3.903473, -0.6757507, 2.937874, 109.0887
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 4.138184, 4.107092, 18.8275, 3.480927, 135.6092
0, RaunerBackHall, 0, study, 0, 0, 0, study, no, 5.097427, 2.900342, 16.33598, 1.865723, 160.5131
0, MooreLot, 180, study, 0, 0, 0, study, yes, 2.101918, -8.221313, -1.066162, 2.005035, 185.5599
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, 1.80702, -10.00974, 0.251512, 2.144241, 210.741
0, AllenSt, 0, study, 0, 0, 0, study, yes, 6.166726, -9.86673, -6.480255, 5.290665, 239.0788
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 9.007385, 3.581948, 2.52949, 2.060791, 264.18
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 7.012547, -4.035858, 8.250042, 3.174683, 290.4002
0, Hop2, -1, study, 0, 0, 0, study, yes, 12.189, 10.22671, 4.771694, 2.728882, 316.1726
0, Maynard, 0, study, 0, 0, 0, study, yes, 9.816761, -8.366028, -9.990784, 0.8912048, 340.1042
0, Hop4, -3, study, 0, 0, 0, study, yes, 11.47209, 4.579551, 18.00468, 1.670807, 364.8197
0, 53Commons, 0, study, 0, 0, 0, study, yes, 14.22737, 1.116213, 24.99362, 2.896057, 390.7592
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 9.4891, -8.626373, -5.831879, 0.5571289, 414.3613
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, 10.32536, -2.336914, -9.601013, 1.741272, 439.1415
0, Zimmerman, -100, study, 0, 0, 0, study, yes, 7.884827, -2.481476, 10.8056, 2.770721, 464.9513
0, RaunerFirst, 0, study, 0, 0, 0, study, no, 13.63349, 5.788481, -2.160095, 3.021393, 491.0091
0, Umplebys, -50, study, 0, 0, 0, study, unsure, 27.53446, 21.56257, 12.23166, 2.213745, 516.2685
