1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -2.951538, -10.03989, 139.8097, 2.088318, 741.1407
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 0.4199929, -11.49884, -140.4805, 1.823914, 751.0534
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -5.269684, -9.042053, 149.6131, 1.991089, 760.451
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -5.880096, -9.97348, 153.5475, 1.837952, 767.2554
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, -0.06594849, -6.807465, 32.71884, 1.183655, 772.4178
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 1.367098, -4.757599, -159.5728, 1.392334, 777.9866
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.51178, -6.543152, 138.9382, 0.9606323, 782.8873
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.382233, -10.24643, 145.9724, 2.784668, 789.5562
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, -1.893524, -3.662964, 56.80914, 0.9606934, 794.8326
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -5.507874, -10.13959, 152.8506, 1.294922, 799.8726
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -2.462067, -9.349792, -3.586487, 1.002625, 804.258
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, -2.750366, -7.666107, 35.79425, 0.8214722, 809.0334
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 1.556382, -8.869385, -145.6423, 1.782288, 814.6302
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, 0.5139679, -9.268616, 144.9872, 1.447937, 819.3219
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 0.5324309, -5.949158, -42.05341, 0.9885864, 823.791
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 2.229588, -7.865692, -151.7466, 1.670715, 829.4713
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -4.518066, -1.265106, 334.5643, 2.185974, 835.4719
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -2.840912, -7.531158, 150.5587, 1.253174, 840.4421
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, -0.1393433, -5.694916, -147.209, 1.058044, 844.4377
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -5.898163, -6.287933, 338.4056, 1.26709, 849.0322
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -2.333801, 7.834089, 315.433, 2.116211, 854.6985
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 2.562736, -5.592194, -151.6584, 1.99115, 860.1283
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -3.170166, -6.739716, 140.8477, 0.9467773, 864.7643
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, -0.4579163, -5.217621, 46.68369, 1.016602, 868.44
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, closed, -2.117706, -5.243042, 283.8971, 0.7658691, 872.199
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -0.6517029, -1.96051, 81.84541, 0.710083, 875.8744
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -1.703461, -9.867493, 241.2747, 1.643066, 880.5386
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, -2.095032, -4.092621, 56.60336, 1.489685, 885.0632
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 4.625808, -7.672455, -250.1649, 2.353271, 890.5763
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 6.945037, -8.602753, -148.6528, 1.32251, 895.1706
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, closed, 4.21441, -9.209686, -231.5785, 1.00238, 899.2219
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -1.437256, -9.682129, 81.32539, 0.8214722, 904.958
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, 2.901934, -7.986511, -239.6037, 1.782227, 909.9561
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 7.331505, -5.481628, -155.7678, 1.308838, 914.3694
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, -2.874786, -8.481964, 145.4912, 1.475769, 919.0612
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 8.986948, -8.765198, -58.59473, 1.197388, 923.3493
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 1.278728, -9.442963, 76.27768, 0.682251, 926.9831
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 0.617555, -10.5152, -97.88113, 0.8214722, 931.0345
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, closed, 2.23968, -6.56488, -190.8885, 1.239197, 935.3365
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 1.58263, -5.659973, 39.71973, 1.099854, 939.5828
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, 0.2727728, -6.911346, -185.9348, 1.615173, 944.1154
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -2.857056, -7.325439, 155.216, 1.350586, 948.4314
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -0.5661621, -8.749084, 47.40196, 1.322693, 953.6661
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, -0.428894, -9.453217, 140.7247, 1.211487, 958.0043
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, 0.254258, -7.875, 137.1772, 1.030212, 961.9999
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, -2.360352, -8.614441, 320.4991, 1.225281, 966.0102
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, 5.773423, -8.734955, -149.435, 1.476013, 970.4098
