1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -3.783997, 6.450002, 163.5649, 1.712646, 630.1751
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 4.985779, -2.282562, -182.2373, 1.392517, 638.8906
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -0.01434326, 9.36039, 160.5015, 2.798401, 645.7264
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, -1.01358, 6.089503, 169.6936, 2.171997, 651.1752
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 4.759422, 5.908427, -8.602234, 1.476013, 656.3702
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 3.575665, 3.213364, -183.5847, 1.572998, 661.062
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -1.722626, 7.836017, 160.6386, 1.907349, 666.5335
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -1.854553, 13.77091, 159.569, 1.851807, 671.3089
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 3.98431, 4.479895, -5.629059, 1.364502, 675.9033
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, 0.6585655, 8.410007, 171.5999, 1.127991, 681.1595
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -3.201416, 10.14969, 71.19238, 1.991272, 686.4639
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 4.425867, 2.697666, -7.146118, 2.14386, 691.7403
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 5.425791, 14.64472, -184.237, 1.545471, 696.5157
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, open, -2.662323, 19.61144, 172.8042, 1.643005, 701.2214
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, open, 1.535126, 17.21502, -80.48395, 2.533813, 706.9991
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, closed, 5.168269, 7.208492, -179.5715, 2.130005, 712.4985
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -3.137909, 18.36989, 329.4102, 1.406433, 716.8841
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -0.4356689, 12.20202, 175.1633, 1.47583, 721.0608
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 9.32623, 11.01326, -181.1934, 2.046814, 726.7549
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -2.131256, 14.44741, 348.3521, 3.007324, 733.034
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, -4.037476, 9.10994, 333.3399, 1.44812, 737.7536
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 6.179492, 12.4136, -180.8656, 1.61499, 742.2226
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -3.131226, 16.61928, 148.798, 1.781982, 746.9422
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 6.875325, 3.702335, 13.34146, 1.698547, 751.467
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, -3.293762, 24.19506, 322.8521, 2.561707, 757.6207
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, -5.575897, 18.12902, 104.9552, 3.049072, 763.5377
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -7.737061, 11.53942, 252.5361, 1.448181, 768.1244
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, 5.074893, -1.975891, 18.75232, 2.04657, 772.6771
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 13.26184, 7.597926, -277.5047, 1.503845, 777.1664
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 15.51322, 12.63561, -173.1186, 0.9328613, 780.9534
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 12.0779, 12.94032, -260.6262, 1.33667, 785.2415
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -4.938873, 9.125719, 90.2266, 4.065308, 792.7315
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, 12.78062, 6.352494, -257.9828, 1.071899, 797.0057
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 10.0916, 8.63507, -169.0251, 1.573425, 801.5723
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, -5.671173, 7.20388, 147.3734, 1.503662, 805.7349
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 7.040722, 12.21867, -79.8269, 1.517639, 810.2319
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 11.42956, 2.219523, 5.510651, 1.684814, 814.4782
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 11.76061, 8.876899, -170.2542, 2.115662, 819.6713
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, 13.21168, 15.16415, -221.8746, 1.406067, 823.9174
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 12.41453, 20.57523, 8.269836, 1.307739, 827.8854
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, 8.063067, 9.374469, -212.2354, 1.559448, 832.0449
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -7.09967, 8.488839, 155.837, 1.420349, 836.3331
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -8.467377, 8.525367, 60.84994, 1.782104, 841.1083
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, -9.122833, 9.201433, 142.7376, 1.517822, 845.4706
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, -6.266083, 5.782946, 170.3789, 2.199768, 850.3156
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, -6.620789, 5.48178, 325.172, 1.406433, 855.0964
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, 8.569491, 6.503197, -160.0807, 1.601135, 859.7187
48, NeutralMaynard, 0, Maynard, 90, 90, right, 2, closed, closed, -5.366425, 15.91796, 155.9235, 2.965942, 865.6016
49, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, left, 3, open, open, -5.066772, 19.41923, 336.3922, 1.963135, 873.2169
50, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 2.358449, -0.6149292, -136.1492, 1.169678, 877.5329
51, NeutralPineBackHall, 0, PineBackHall, 270, 90, right, 2, closed, closed, -3.077454, 8.044898, 328.7529, 2.186096, 882.4954
52, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 7.690021, 6.919682, -249.0329, 1.573425, 886.7695
53, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, 5.895219, 6.940331, -136.3071, 2.032654, 901.6801
54, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, right, 1, open, open, -8.221405, 12.86791, 251.218, 1.267029, 906.4556
55, Hop4, -3, Hop4, -93, -90, left, 1, open, open, 6.606085, 0.09990865, -147.6068, 1.420166, 910.6183
56, MooreLot, 180, MooreLot, 270, 90, right, 1, open, closed, -10.01788, 8.449627, 318.8939, 1.726807, 915.032
57, Hop4, -3, Hop4, -93, -90, left, 1, open, open, 14.71844, 10.57643, -174.1798, 1.211365, 918.5262
58, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 12.73409, 6.78645, -166.8274, 1.47583, 922.7029
59, Zimmerman, -100, Zimmerman, -10, 90, right, 1, open, open, -6.207733, 1.207989, 67.47778, 0.9328613, 927.0605
60, NeutralAllenSt, 0, AllenSt, -90, -90, right, 4, open, open, 2.891919, 2.879961, -166.2636, 2.018921, 931.5655
61, NeutralBakerBerry2nd, 0, BakerBerry2nd, 4, -90, left, 2, closed, closed, 6.512299, 4.688302, -78.6221, 1.61499, 935.5333
62, NeutralPineBackHall, 0, PineBackHall, 270, 90, left, 4, closed, closed, -2.795105, 15.09243, 341.3404, 1.907654, 940.1417
63, RollinsChapel3, 177, RollinsChapel3, 87, -90, left, 1, open, open, 15.94777, 8.958555, 24.88553, 1.656799, 944.7638
64, NeutralRaunerFirst, 0, RaunerFirst, 90, 90, left, 4, open, open, -8.299438, 5.55816, 151.0424, 1.671021, 949.2425
65, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, 8.796829, 8.537717, -149.647, 1.823914, 953.8368
