1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, 13.7682, -12.24063, 121.0081, 1.461853, 491.4727
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 9.125495, -8.027344, -69.36795, 0.5429077, 494.5215
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, 8.973645, -7.435364, 108.1349, 0.4873047, 498.8929
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, open, 8.782335, -7.458282, 108.9766, 1.949158, 504.0741
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, open, 8.586877, -7.278503, 108.9616, 0.2366028, 507.0794
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 8.093971, -7.305176, -71.0507, 0.8630981, 511.0887
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, open, 8.091004, -6.840912, 109.1358, 0.2367554, 513.8035
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, 8.031105, -6.412354, 109.232, 0.2783813, 517.3395
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, open, 7.735166, -6.423981, 109.5101, 1.030396, 521.7667
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, 7.675305, -6.45401, 109.5859, 1.016357, 526.1867
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, open, 7.560503, -6.782562, 19.64672, 1.141907, 530.4269
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 8.124608, -7.31076, 100.6975, 1.294861, 534.4639
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, open, 7.560974, -7.259308, -70.86047, 1.935059, 539.0301
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, open, 7.339393, -7.181946, 109.2981, 2.018677, 544.8772
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, open, 6.237578, -6.242798, 24.34296, 1.280884, 549.5827
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 6.527025, -6.337646, -69.93372, 1.183411, 554.1907
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, 7.33706, -6.382629, 280.9572, 0.5568848, 557.6154
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, 7.427197, -6.916718, 108.8396, 2.325073, 562.9613
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 6.846118, -6.754211, -74.9219, 1.113953, 567.3053
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, 7.370152, -6.196564, 289.4637, 2.422485, 573.1798
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, open, 7.471906, -5.880188, 281.6263, 0.5291138, 576.493
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 7.166253, -4.669617, -70.0859, 5.526917, 585.375
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, open, 6.852057, -4.852356, 107.1481, 0.62677, 589.0643
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, open, 6.794548, -4.758789, 110.2565, 0.6126099, 592.6977
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, open, 8.262157, -4.942993, 285.019, 3.341064, 598.5865
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, 8.233437, -5.126648, 57.83073, 0.9467163, 602.3593
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, 8.169438, -5.211487, 201.7442, 1.086121, 606.8719
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, open, 9.048697, -6.243805, 95.95128, 1.002625, 610.8676
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, open, 8.536317, -6.808197, -174.7053, 0.3483887, 614.0837
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, open, 7.184452, -5.626282, -73.16354, 2.394653, 619.0815
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 7.112128, -5.121429, -163.1135, 0.723877, 622.5757
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, 6.601074, -8.909729, 60.97819, 0.5709839, 627.184
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, open, 6.496597, -7.992371, -159.2763, 1.155518, 632.2094
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 6.686056, -7.968353, -69.7464, 2.491943, 637.3604
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, open, 6.625994, -8.156189, 110.333, 1.308716, 641.6761
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, open, 6.655775, -7.973145, 24.29228, 1.183289, 645.6437
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, open, 6.246486, -8.083374, 101.5392, 3.299438, 653.3006
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, open, 6.223969, -5.204224, -74.96281, 0.668335, 656.9063
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, 6.133629, -5.695099, -123.4101, 0.8214111, 660.4841
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, open, 6.92248, -7.11557, 107.7312, 0.8910522, 664.1037
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, 7.058883, -7.285889, -122.1344, 2.700989, 669.4289
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, 6.950842, -6.682465, 107.7089, 2.867859, 675.2482
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, open, 6.932764, -6.592926, 17.79547, 0.09765625, 678.8957
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, open, 6.898567, -6.395233, 107.8058, 0.3481445, 682.7214
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, 6.799448, -6.373718, 107.8638, 0.09741211, 685.6451
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, open, 6.868849, -6.234406, 279.7877, 0.3621826, 689.5563
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, open, 6.687407, -5.751617, -72.01844, 4.928162, 697.8395
48, NeutralMaynard, 0, Maynard, 90, 90, right, 2, closed, open, 6.582719, -6.200256, 108.1309, 0.8217773, 702.0727
49, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, left, 3, open, open, 6.324301, -5.522583, 288.2819, 1.921204, 707.0704
50, Hop2, -1, Hop2, -91, -90, left, 1, closed, open, 6.541808, -6.278473, -72.96313, 2.798279, 713.3351
51, NeutralPineBackHall, 0, PineBackHall, 270, 90, right, 2, closed, open, 9.998516, -6.776947, 291.7523, 0.4595947, 718.4899
52, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, open, 10.43634, -8.25293, -162.9495, 1.183594, 722.5969
53, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, 11.42455, -7.029114, -69.677, 2.060425, 735.9335
54, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, right, 1, open, open, 11.05631, -6.063263, 202.4518, 1.294861, 740.2772
55, Hop4, -3, Hop4, -93, -90, left, 1, open, open, 11.08146, -7.165009, -74.89345, 1.601013, 744.7737
56, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, 10.94533, -6.971436, 287.6124, 1.642822, 750.1892
57, Hop4, -3, Hop4, -93, -90, left, 1, open, open, 6.5265, -13.14142, -72.62803, 0.4176636, 754.6302
58, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 6.708004, -12.48624, -69.64861, 1.600891, 759.8785
59, Zimmerman, -100, Zimmerman, -10, 90, right, 1, open, open, 6.762904, -11.7027, 10.47384, 0.6265259, 763.3173
60, NeutralAllenSt, 0, AllenSt, -90, -90, right, 4, open, open, 6.533041, -11.23096, -69.61046, 0.7380371, 766.9569
61, NeutralBakerBerry2nd, 0, BakerBerry2nd, 4, -90, left, 2, closed, open, 6.654088, -10.10648, 24.92376, 2.937439, 772.7621
62, NeutralPineBackHall, 0, PineBackHall, 270, 90, left, 4, closed, open, 6.562293, -9.564331, 290.8722, 0.8493652, 776.5767
63, RollinsChapel3, 177, RollinsChapel3, 87, -90, left, 1, open, open, 8.280482, -7.942627, 108.2563, 2.199646, 781.9783
64, NeutralRaunerFirst, 0, RaunerFirst, 90, 90, left, 4, open, open, 5.62034, -4.415375, 112.2018, 2.311218, 786.8951
65, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, 8.510809, -7.07962, -69.03097, 1.294617, 791.2247
66, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, open, 8.368644, -6.843475, 61.0654, 0.7937012, 794.7887
67, RaunerBackHall, 0, RaunerBackHall, -90, -90, right, 3, closed, open, 8.363156, -7.086487, -69.31297, 2.951416, 800.8166
68, NeutralMooreLot, 0, MooreLot, 270, 90, right, 2, open, open, 10.46035, -12.04745, 290.8409, 0.7961426, 804.9868
69, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, right, 1, open, open, 10.17784, -11.1799, 204.8866, 0.8076172, 809.5507
70, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, left, 4, open, open, 9.292155, -7.853149, 280.9633, 1.754211, 814.0753
71, NeutralFairbanks, 0, Fairbanks, 90, 90, right, 2, closed, open, 9.184778, -7.815918, 109.0815, 0.7518921, 818.8643
72, NeutralPineEntrance, 0, PineEntrance, 90, 90, left, 4, closed, open, 9.231675, -7.717651, 109.1138, 0.793457, 824.3911
73, NeutralRaunerBackHall, 0, RaunerBackHall, 90, 90, left, 4, open, open, 9.259796, -9.074066, 118.8078, 1.753845, 828.6745
74, Hop2, -1, Hop2, 89, 90, right, 1, open, open, 9.131253, -6.371521, 110.4292, 1.865601, 835.2177
75, NeutralFairbanks, 0, Fairbanks, -90, -90, right, 4, open, open, 8.96418, -5.835571, -69.10342, 0.5568237, 838.8094
76, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, right, 1, open, open, 10.80884, -7.648407, 286.5554, 2.603455, 844.0997
77, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 82, -90, left, 2, closed, open, 9.997679, -6.801971, 99.54232, 0.3897705, 848.1508
78, 53Commons, 0, 53Commons, -90, -90, left, 1, closed, open, 9.760662, -6.322845, -71.98228, 1.948853, 853.051
79, NeutralRollinsChapel3, 0, RollinsChapel3, 267, 90, right, 2, closed, open, 9.289935, -5.97937, 285.7899, 1.977539, 857.898
80, NeutralHop2, 0, Hop2, 89, 90, right, 2, open, open, 9.255927, -6.118256, 107.9349, 0.2645874, 861.1656
81, Zimmerman, -100, Zimmerman, -10, 90, left, 3, open, open, 9.341804, -6.249115, 8.74032, 0.6126099, 865.0499
82, Hop2, -1, Hop2, 89, 90, right, 1, open, open, 9.22963, -6.064728, 107.8841, 1.239075, 869.2263
83, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, 9.553418, -6.814209, -121.5555, 0.05578613, 872.2055
84, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, 9.575871, -6.782745, 288.5368, 0.6821899, 875.7277
