1, RaunerFirst, RaunerFirst, 90, 90, right, -4.687195, -5.441345, 92.95137, 20211020, 17:04:05.67700, 765.0407
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.752502, -5.478241, 105.758, 20211020, 17:04:05.91342, 765.2775
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.484741, -5.588684, 105.3454, 20211020, 17:04:05.92762, 765.2914
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.018005, -5.716644, 105.0404, 20211020, 17:04:05.94143, 765.3052
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.63681, -5.813171, 104.8038, 20211020, 17:04:05.95528, 765.3192
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.454987, -5.818695, 104.5757, 20211020, 17:04:05.96940, 765.3331
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.301147, -5.787048, 104.3832, 20211020, 17:04:05.98339, 765.3471
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.095581, -5.827118, 104.0872, 20211020, 17:04:05.99731, 765.361
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.875, -5.829041, 103.6974, 20211020, 17:04:06.01091, 765.3749
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.842804, -5.858307, 103.281, 20211020, 17:04:06.02502, 765.3888
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.891815, -5.85202, 102.8699, 20211020, 17:04:06.03896, 765.4028
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.884857, -5.878967, 102.5442, 20211020, 17:04:06.05280, 765.4168
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.871216, -5.862152, 102.2852, 20211020, 17:04:06.06694, 765.4306
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.903259, -5.878479, 102.0777, 20211020, 17:04:06.08080, 765.4445
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.00943, -6.077484, 102.1317, 20211020, 17:04:06.09435, 765.4584
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.042175, -6.281525, 102.5752, 20211020, 17:04:06.10871, 765.4724
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.71167, -6.48111, 103.5904, 20211020, 17:04:06.12266, 765.4864
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.910248, -6.656403, 105.1608, 20211020, 17:04:06.13656, 765.5002
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.03775, -6.821594, 107.1515, 20211020, 17:04:06.15059, 765.5146
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.566345, -6.962952, 109.395, 20211020, 17:04:06.16456, 765.5283
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.710022, -7.00354, 112.1809, 20211020, 17:04:06.17870, 765.5421
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.019592, -6.912811, 115.4668, 20211020, 17:04:06.19211, 765.5558
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.968903, -6.977997, 119.1694, 20211020, 17:04:06.20605, 765.5698
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.699127, -7.210663, 122.8627, 20211020, 17:04:06.22037, 765.5838
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.657166, -7.41452, 126.576, 20211020, 17:04:06.23369, 765.5977
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.120361, -7.562836, 130.4456, 20211020, 17:04:06.24822, 765.6116
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.571808, -7.533508, 134.5002, 20211020, 17:04:06.26196, 765.6256
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.54071, -7.522491, 138.745, 20211020, 17:04:06.27547, 765.6394
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.344086, -7.480988, 142.7325, 20211020, 17:04:06.28958, 765.6533
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.30896, -7.336884, 146.5833, 20211020, 17:04:06.30357, 765.6672
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.621613, -7.194366, 150.3491, 20211020, 17:04:06.31742, 765.6812
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.040497, -7.009155, 154.06, 20211020, 17:04:06.33127, 765.6953
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.268829, -6.809357, 157.5102, 20211020, 17:04:06.34528, 765.709
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.318604, -6.610229, 160.6655, 20211020, 17:04:06.35915, 765.723
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.41156, -6.284088, 163.5256, 20211020, 17:04:06.37302, 765.7369
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.664673, -5.858917, 166.3694, 20211020, 17:04:06.38719, 765.7509
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.922119, -5.540558, 168.9902, 20211020, 17:04:06.40138, 765.765
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.97641, -5.342346, 171.3835, 20211020, 17:04:06.41469, 765.7787
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.046936, -5.190063, 173.5462, 20211020, 17:04:06.42895, 765.7926
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.290253, -5.064148, 175.4808, 20211020, 17:04:06.44274, 765.8065
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.718292, -4.874298, 177.3471, 20211020, 17:04:06.45672, 765.8204
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.994507, -4.617126, 179.1376, 20211020, 17:04:06.47043, 765.8344
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.026733, -4.286652, 180.7943, 20211020, 17:04:06.48466, 765.8483
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.974731, -3.903351, 182.3355, 20211020, 17:04:06.49872, 765.8623
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.042328, -3.506866, 183.8362, 20211020, 17:04:06.51213, 765.8761
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.192902, -3.045135, 185.256, 20211020, 17:04:06.52630, 765.89
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.2883, -2.458984, 186.7144, 20211020, 17:04:06.54023, 765.904
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.321808, -1.824249, 188.1222, 20211020, 17:04:06.55390, 765.9179
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.143097, -1.095245, 189.228, 20211020, 17:04:06.56811, 765.9319
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.91803, -0.3445129, 190.1367, 20211020, 17:04:06.58198, 765.9457
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.621552, 0.3303883, 190.6614, 20211020, 17:04:06.59566, 765.9596
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.461029, 0.9154047, 191.0588, 20211020, 17:04:06.60982, 765.9736
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.578888, 1.300756, 191.3223, 20211020, 17:04:06.62375, 765.9875
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.781677, 1.486051, 191.532, 20211020, 17:04:06.63775, 766.0015
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.829865, 1.617456, 191.5866, 20211020, 17:04:06.65144, 766.0154
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.775909, 1.69278, 191.4028, 20211020, 17:04:06.66552, 766.0292
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.781616, 1.723258, 191.1274, 20211020, 17:04:06.67949, 766.0432
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.890839, 1.786916, 190.828, 20211020, 17:04:06.69312, 766.0571
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.88504, 1.871204, 190.4313, 20211020, 17:04:06.70721, 766.071
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.766357, 1.852755, 189.9335, 20211020, 17:04:06.72127, 766.085
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.715698, 1.838204, 189.417, 20211020, 17:04:06.73485, 766.0989
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.773956, 1.808808, 188.8364, 20211020, 17:04:06.74899, 766.1128
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.773865, 1.660548, 188.2458, 20211020, 17:04:06.76298, 766.1266
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.61618, 1.527191, 187.6663, 20211020, 17:04:06.77668, 766.1404
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.38855, 1.436607, 186.9955, 20211020, 17:04:06.79058, 766.1545
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.309784, 1.407596, 186.2747, 20211020, 17:04:06.80472, 766.1685
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.430054, 1.440985, 185.6704, 20211020, 17:04:06.81898, 766.1824
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.639252, 1.46272, 185.111, 20211020, 17:04:06.83232, 766.1963
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.727264, 1.447963, 184.5656, 20211020, 17:04:06.84654, 766.2103
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.672577, 1.396827, 183.899, 20211020, 17:04:06.86039, 766.2241
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.599335, 1.286141, 183.1679, 20211020, 17:04:06.87399, 766.238
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.663971, 1.198473, 182.5792, 20211020, 17:04:06.88862, 766.252
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.717896, 1.166535, 182.1725, 20211020, 17:04:06.90219, 766.2659
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.686554, 1.197748, 181.841, 20211020, 17:04:06.91591, 766.2799
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.582214, 1.244156, 181.4695, 20211020, 17:04:06.92994, 766.2936
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.530579, 1.272575, 181.1473, 20211020, 17:04:06.94385, 766.3076
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.597046, 1.297343, 180.8724, 20211020, 17:04:06.95799, 766.3218
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.596039, 1.28309, 180.6759, 20211020, 17:04:06.97179, 766.3358
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.479919, 1.273582, 180.4589, 20211020, 17:04:06.98574, 766.3495
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.379944, 1.281529, 180.255, 20211020, 17:04:06.99965, 766.3634
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.370972, 1.323836, 180.0554, 20211020, 17:04:07.01346, 766.3774
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.472107, 1.384486, 179.9769, 20211020, 17:04:07.02752, 766.3912
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.539673, 1.427079, 179.9173, 20211020, 17:04:07.04165, 766.4052
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.527832, 1.498958, 179.8394, 20211020, 17:04:07.05518, 766.4191
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.55835, 1.533824, 179.7058, 20211020, 17:04:07.06940, 766.4331
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.673584, 1.483834, 179.571, 20211020, 17:04:07.08322, 766.447
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.737091, 1.426272, 179.4551, 20211020, 17:04:07.09723, 766.4609
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.671265, 1.38026, 179.3014, 20211020, 17:04:07.11073, 766.4747
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.61084, 1.383928, 179.1264, 20211020, 17:04:07.12483, 766.4886
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.549744, 1.410064, 178.9356, 20211020, 17:04:07.13878, 766.5026
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.532745, 1.470028, 178.7823, 20211020, 17:04:07.15294, 766.517
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.533661, 1.519476, 178.6693, 20211020, 17:04:07.16664, 766.5304
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.549652, 1.503386, 178.5661, 20211020, 17:04:07.18053, 766.5444
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.542114, 1.488657, 178.4543, 20211020, 17:04:07.19450, 766.5582
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.506195, 1.42097, 178.2684, 20211020, 17:04:07.20896, 766.5723
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.542053, 1.38411, 178.0639, 20211020, 17:04:07.22246, 766.5862
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.621582, 1.305789, 177.8894, 20211020, 17:04:07.23632, 766.6
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.655823, 1.244515, 177.7992, 20211020, 17:04:07.24993, 766.614
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.630676, 1.229772, 177.7312, 20211020, 17:04:07.26424, 766.628
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.543365, 1.27522, 177.6591, 20211020, 17:04:07.27809, 766.6418
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.471619, 1.354055, 177.5721, 20211020, 17:04:07.29182, 766.6558
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.477478, 1.462394, 177.523, 20211020, 17:04:07.30589, 766.6697
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.599121, 1.580601, 177.5935, 20211020, 17:04:07.32000, 766.6837
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.666046, 1.576903, 177.6841, 20211020, 17:04:07.33362, 766.6976
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.631287, 1.59321, 177.7199, 20211020, 17:04:07.34774, 766.7115
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.586975, 1.64981, 177.6987, 20211020, 17:04:07.36149, 766.7253
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.599487, 1.702197, 177.683, 20211020, 17:04:07.37531, 766.7393
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.625763, 1.70371, 177.6835, 20211020, 17:04:07.38943, 766.7532
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.608887, 1.697122, 177.6847, 20211020, 17:04:07.40347, 766.7672
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.569763, 1.660772, 177.6377, 20211020, 17:04:07.41733, 766.7811
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.573608, 1.658548, 177.5656, 20211020, 17:04:07.43101, 766.7951
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.590454, 1.739638, 177.476, 20211020, 17:04:07.44530, 766.809
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.610626, 1.863736, 177.4111, 20211020, 17:04:07.45914, 766.8229
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.597687, 2.018385, 177.3522, 20211020, 17:04:07.47277, 766.8367
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.593933, 2.212612, 177.2831, 20211020, 17:04:07.48690, 766.8506
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.588104, 2.437262, 177.2262, 20211020, 17:04:07.50085, 766.8646
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.656372, 2.672781, 177.1903, 20211020, 17:04:07.51451, 766.8785
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.782623, 2.945027, 177.1949, 20211020, 17:04:07.52899, 766.8924
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.838989, 3.096092, 177.1811, 20211020, 17:04:07.54266, 766.9064
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.763733, 3.168443, 177.1157, 20211020, 17:04:07.55643, 766.9202
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.730377, 3.265292, 177.024, 20211020, 17:04:07.57026, 766.9342
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.798676, 3.332353, 176.9858, 20211020, 17:04:07.58441, 766.9482
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.876526, 3.389848, 177.0283, 20211020, 17:04:07.59865, 766.9622
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.863647, 3.388291, 177.0695, 20211020, 17:04:07.61202, 766.976
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.790131, 3.384575, 177.0806, 20211020, 17:04:07.62607, 766.9898
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.711761, 3.405283, 177.0361, 20211020, 17:04:07.64004, 767.0038
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.68399, 3.457275, 176.9758, 20211020, 17:04:07.65374, 767.0177
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.721008, 3.550973, 176.9338, 20211020, 17:04:07.66824, 767.0317
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.747498, 3.581914, 176.8824, 20211020, 17:04:07.68185, 767.0456
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.756073, 3.654777, 176.8706, 20211020, 17:04:07.69550, 767.0594
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.773895, 3.748017, 176.8441, 20211020, 17:04:07.70963, 767.0734
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.830292, 3.889748, 176.8172, 20211020, 17:04:07.72357, 767.0874
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.890747, 3.992236, 176.8219, 20211020, 17:04:07.73787, 767.1013
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.925232, 4.035665, 176.8161, 20211020, 17:04:07.75123, 767.1152
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.966064, 4.054528, 176.8197, 20211020, 17:04:07.76541, 767.1292
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.050446, 4.063012, 176.8274, 20211020, 17:04:07.77931, 767.1431
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.08725, 4.062191, 176.8275, 20211020, 17:04:07.79294, 767.157
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.088226, 4.061734, 176.7938, 20211020, 17:04:07.80719, 767.171
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.149597, 4.073307, 176.7669, 20211020, 17:04:07.82109, 767.1849
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.201935, 4.089271, 176.7694, 20211020, 17:04:07.83471, 767.1987
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.250214, 4.078584, 176.7501, 20211020, 17:04:07.84919, 767.2126
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.276672, 4.062354, 176.7287, 20211020, 17:04:07.86293, 767.2266
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.29071, 4.010039, 176.6836, 20211020, 17:04:07.87667, 767.2404
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.346558, 3.991044, 176.6478, 20211020, 17:04:07.89068, 767.2544
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.420776, 3.902347, 176.6179, 20211020, 17:04:07.90464, 767.2683
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.497162, 3.874183, 176.5773, 20211020, 17:04:07.91850, 767.2822
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.603302, 3.838246, 176.5307, 20211020, 17:04:07.93238, 767.2963
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.697449, 3.746451, 176.4948, 20211020, 17:04:07.94632, 767.3101
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.739716, 3.629873, 176.4483, 20211020, 17:04:07.96025, 767.324
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.756348, 3.542856, 176.3702, 20211020, 17:04:07.97422, 767.3379
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.738922, 3.525171, 176.2663, 20211020, 17:04:07.98848, 767.3519
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.694427, 3.486184, 176.2011, 20211020, 17:04:08.00214, 767.3658
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.688263, 3.46673, 176.0972, 20211020, 17:04:08.01568, 767.3796
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.676208, 3.452467, 176.0138, 20211020, 17:04:08.02997, 767.3937
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.653564, 3.435362, 175.9196, 20211020, 17:04:08.04384, 767.4076
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.682068, 3.413207, 175.8236, 20211020, 17:04:08.05811, 767.4215
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.733429, 3.379848, 175.7611, 20211020, 17:04:08.07174, 767.4354
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.764282, 3.370816, 175.6939, 20211020, 17:04:08.08561, 767.4494
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.758118, 3.313917, 175.6409, 20211020, 17:04:08.09948, 767.4633
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.765381, 3.283531, 175.5987, 20211020, 17:04:08.11328, 767.4772
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.779572, 3.238085, 175.5579, 20211020, 17:04:08.12756, 767.4913
2, Fairbanks, Fairbanks, -90, -90, left, -4.030762, -8.180298, -85.86006, 20211020, 17:04:14.36469, 773.7285
2, Fairbanks, Fairbanks, -90, -90, left, -3.99231, -8.042969, -86.00986, 20211020, 17:04:14.37858, 773.7423
2, Fairbanks, Fairbanks, -90, -90, left, -3.976288, -7.848846, -86.0068, 20211020, 17:04:14.39230, 773.7562
2, Fairbanks, Fairbanks, -90, -90, left, -3.877686, -7.61908, -85.86461, 20211020, 17:04:14.40633, 773.77
2, Fairbanks, Fairbanks, -90, -90, left, -3.752625, -7.298126, -85.43533, 20211020, 17:04:14.42026, 773.7839
2, Fairbanks, Fairbanks, -90, -90, left, -3.768738, -6.847961, -84.47112, 20211020, 17:04:14.43388, 773.7979
2, Fairbanks, Fairbanks, -90, -90, left, -3.852081, -6.550171, -83.00701, 20211020, 17:04:14.44813, 773.8118
2, Fairbanks, Fairbanks, -90, -90, left, -4.00708, -6.318237, -81.34398, 20211020, 17:04:14.46191, 773.8257
2, Fairbanks, Fairbanks, -90, -90, left, -4.228577, -5.924072, -79.58657, 20211020, 17:04:14.47612, 773.84
2, Fairbanks, Fairbanks, -90, -90, left, -4.46698, -5.460175, -78.01477, 20211020, 17:04:14.49001, 773.8537
2, Fairbanks, Fairbanks, -90, -90, left, -4.669586, -5.006927, -76.70078, 20211020, 17:04:14.50395, 773.8676
2, Fairbanks, Fairbanks, -90, -90, left, -4.769287, -4.505585, -75.5572, 20211020, 17:04:14.51776, 773.8815
2, Fairbanks, Fairbanks, -90, -90, left, -4.786346, -4.27124, -74.56001, 20211020, 17:04:14.53138, 773.8953
2, Fairbanks, Fairbanks, -90, -90, left, -4.820923, -4.271362, -73.78966, 20211020, 17:04:14.54554, 773.9092
2, Fairbanks, Fairbanks, -90, -90, left, -4.948822, -4.360596, -73.27315, 20211020, 17:04:14.55942, 773.9232
2, Fairbanks, Fairbanks, -90, -90, left, -5.129761, -4.416718, -72.89946, 20211020, 17:04:14.57323, 773.9372
2, Fairbanks, Fairbanks, -90, -90, left, -5.325165, -4.342529, -72.5385, 20211020, 17:04:14.58742, 773.9511
2, Fairbanks, Fairbanks, -90, -90, left, -5.426941, -4.227661, -72.27705, 20211020, 17:04:14.60126, 773.965
2, Fairbanks, Fairbanks, -90, -90, left, -5.434998, -4.354675, -72.17207, 20211020, 17:04:14.61490, 773.9789
2, Fairbanks, Fairbanks, -90, -90, left, -5.498657, -4.603363, -72.35255, 20211020, 17:04:14.62899, 773.9928
2, Fairbanks, Fairbanks, -90, -90, left, -5.656982, -4.725433, -72.74786, 20211020, 17:04:14.64293, 774.0067
2, Fairbanks, Fairbanks, -90, -90, left, -5.801575, -4.73233, -73.03989, 20211020, 17:04:14.65689, 774.0206
2, Fairbanks, Fairbanks, -90, -90, left, -5.858917, -4.682159, -73.28415, 20211020, 17:04:14.67062, 774.0346
2, Fairbanks, Fairbanks, -90, -90, left, -5.816925, -4.607758, -73.51013, 20211020, 17:04:14.68482, 774.0485
2, Fairbanks, Fairbanks, -90, -90, left, -5.805145, -4.573792, -73.83363, 20211020, 17:04:14.69871, 774.0624
2, Fairbanks, Fairbanks, -90, -90, left, -5.83432, -4.563751, -74.35399, 20211020, 17:04:14.71238, 774.0764
2, Fairbanks, Fairbanks, -90, -90, left, -5.957428, -4.530182, -75.08427, 20211020, 17:04:14.72661, 774.0903
2, Fairbanks, Fairbanks, -90, -90, left, -6.036926, -4.453461, -75.98883, 20211020, 17:04:14.74058, 774.1042
2, Fairbanks, Fairbanks, -90, -90, left, -5.968506, -4.389343, -77.20843, 20211020, 17:04:14.75416, 774.1181
2, Fairbanks, Fairbanks, -90, -90, left, -5.716522, -4.271606, -79.02338, 20211020, 17:04:14.76866, 774.132
2, Fairbanks, Fairbanks, -90, -90, left, -5.592896, -4.18222, -81.18623, 20211020, 17:04:14.78223, 774.1459
2, Fairbanks, Fairbanks, -90, -90, left, -5.581451, -4.312744, -83.91286, 20211020, 17:04:14.79635, 774.16
2, Fairbanks, Fairbanks, -90, -90, left, -5.51181, -4.480652, -87.1897, 20211020, 17:04:14.80974, 774.1738
2, Fairbanks, Fairbanks, -90, -90, left, -5.577148, -4.678192, -91.14481, 20211020, 17:04:14.82415, 774.1877
2, Fairbanks, Fairbanks, -90, -90, left, -5.770691, -4.914001, -95.42181, 20211020, 17:04:14.83802, 774.2017
2, Fairbanks, Fairbanks, -90, -90, left, -5.66626, -4.998383, -99.828, 20211020, 17:04:14.85160, 774.2156
2, Fairbanks, Fairbanks, -90, -90, left, -5.183044, -4.919128, -104.4778, 20211020, 17:04:14.86565, 774.2294
2, Fairbanks, Fairbanks, -90, -90, left, -4.61792, -4.982727, -109.1844, 20211020, 17:04:14.87963, 774.2434
2, Fairbanks, Fairbanks, -90, -90, left, -4.227295, -5.078888, -113.9975, 20211020, 17:04:14.89333, 774.2573
