0, PineBackHall, 180, study, 0, 0, 0, study, unsure, -0.03436279, 3.152259, 0.8927667, 42.70837, 117.0373
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 1.27527, 2.896438, -7.324463, 1.04425, 141.127
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 2.33613, 3.579465, 1.606543, 2.241577, 166.406
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 1.021743, -2.032532, 1.450629, 2.171936, 191.6143
0, MooreLot, 180, study, 0, 0, 0, study, unsure, 1.30046, 4.600298, -1.167816, 0.835495, 215.4908
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, 2.316948, 6.239836, -1.263367, 1.211243, 239.7429
0, AllenSt, 0, study, 0, 0, 0, study, yes, 1.626479, 2.059843, 1.447657, 1.754303, 264.5338
0, BakerBerryCharter, -90, study, 0, 0, 0, study, unsure, 0.6041067, 0.9147693, -0.1027222, 1.559448, 289.1316
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 4.53937, 6.914754, 0.1000427, 0.9188538, 313.0957
0, Hop2, -1, study, 0, 0, 0, study, yes, 0.7937007, 9.330894, -6.608704, 1.211426, 337.3515
0, Maynard, 0, study, 0, 0, 0, study, yes, 2.958698, -1.00473, -3.656342, 1.058319, 361.4492
0, Hop4, -3, study, 0, 0, 0, study, yes, 0.2154373, 11.34855, -16.34842, 0.7660522, 385.2592
0, 53Commons, 0, study, 0, 0, 0, study, yes, 1.410923, -5.5, -8.115997, 1.308868, 409.613
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 1.140308, 4.143663, -15.10495, 1.37854, 434.0318
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, unsure, 3.682173, 1.627308, -4.848877, 1.239197, 458.3092
0, Zimmerman, -100, study, 0, 0, 0, study, yes, 3.281384, -4.634949, -8.252686, 0.8216248, 482.1716
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, 1.976951, -2.708374, -6.634949, 2.15802, 507.3672
0, Umplebys, -50, study, 0, 0, 0, study, yes, 2.315329, 1.788313, 2.246108, 0.9052124, 531.313
