1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -3.817719, -4.44519, 153.7961, 1.949097, 753.5322
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 6.466315, -0.9931335, -156.6385, 1.225281, 763.0273
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -2.541077, -2.100372, 151.3221, 1.698669, 770.3226
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -4.311554, -2.945038, 158.3632, 1.225281, 775.2209
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 3.553226, 1.663664, 32.30597, 1.434265, 780.9951
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 7.969699, 3.604954, -158.9402, 1.559509, 787.3157
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -1.955719, -1.972107, 144.7439, 0.9050903, 792.4391
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -4.000458, -1.804291, 152.8731, 1.113892, 798.4117
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 6.709167, 5.272664, 21.84271, 1.016663, 806.5983
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -4.494324, -3.361664, 157.2961, 0.7798462, 810.8245
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -5.229584, -3.781982, 65.01413, 0.8076172, 814.6115
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 7.516529, -4.541656, 30.06882, 1.211426, 819.1781
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 11.33917, -2.176849, -146.5598, 1.350586, 823.4244
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, -0.5913086, -2.898376, 141.4585, 1.782104, 827.9907
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 4.36289, -1.194244, -31.52618, 1.099854, 832.1536
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, open, 7.608069, 0.1926467, -152.0003, 0.8911133, 836.2745
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -5.958862, -2.067627, 319.7033, 0.668335, 839.9083
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -5.925354, -1.859833, 157.24, 0.7518311, 844.6141
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 4.817022, 0.1526837, -155.4754, 1.837891, 850.5311
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, closed, -8.868774, -6.694794, 332.105, 0.9747925, 855.9608
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -7.178589, -2.625427, 331.3692, 1.127747, 860.8057
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 4.886844, 2.054149, -152.8227, 1.754517, 867.8644
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -5.174377, -3.001984, 135.0151, 0.8769531, 871.8739
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 6.347853, 0.3443269, 32.47931, 0.7797241, 875.5633
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, closed, -0.933075, -1.36731, 318.6216, 0.9328613, 879.3363
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -3.293335, -3.903381, 72.72997, 0.6404419, 882.8726
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, -4.481934, -3.026062, 242.2063, 0.9051514, 886.9913
28, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, right, 3, closed, closed, 2.346702, 0.6483449, 32.73944, 1.72699, 891.7115
29, NeutralZimmerman, 0, Zimmerman, -190, -90, left, 2, closed, closed, 6.089751, -0.4898071, -231.1221, 0.9608765, 895.6154
30, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 6.360012, -0.5893555, -125.444, 0.4735718, 899.1378
31, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, left, 1, open, closed, 5.571444, -0.4101868, -211.6042, 0.4313354, 903.0358
32, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -0.4100037, -0.4500122, 80.4364, 0.3900146, 907.2405
33, NeutralBakerBerryCharter, 0, BakerBerryCharter, -180, -90, left, 2, open, closed, 6.637113, 1.730103, -237.8887, 1.016907, 911.181
34, AllenSt, 0, AllenSt, -90, -90, left, 1, open, open, 7.978049, 0.7062644, -144.6155, 0.8632202, 914.9674
35, RaunerFirst, 0, RaunerFirst, 90, 90, left, 3, open, closed, 1.848684, -2.75824, 123.1386, 0.9608154, 919.3112
36, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 8.141583, -1.065521, -50.92682, 0.8632813, 924.0865
37, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 4.877048, -8.384644, 52.77133, 0.710083, 928.0126
38, Hop2, -1, Hop2, -91, -90, left, 1, closed, closed, 4.888618, -9.575226, -108.5687, 0.4315186, 931.2424
39, Umplebys, -50, Umplebys, -140, -90, left, 1, open, open, 6.895879, -0.006256104, -200.3309, 1.044373, 939.6517
40, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 4.350897, 2.14466, 32.6882, 1.587219, 944.2181
41, NeutralUmplebys, 0, Umplebys, -140, -90, right, 4, open, open, 3.640543, -0.01364136, -198.2243, 1.531616, 948.5702
42, RaunerBackHall, 0, RaunerBackHall, 90, 90, right, 1, open, open, -6.648071, -2.092499, 157.2332, 1.08606, 952.7609
43, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, right, 1, closed, closed, -5.301971, -2.662109, 51.94606, 1.002563, 957.1464
44, NeutralPineEntrance, 0, PineEntrance, 90, 90, right, 2, closed, closed, -4.549652, 0.2374682, 154.369, 0.9608154, 961.7067
45, 53Commons, 0, 53Commons, 90, 90, left, 3, open, open, -0.8353882, -2.120941, 152.3288, 2.018799, 966.6631
46, NeutralMcLaughlinCluster, 0, McLaughlinCluster, 262, 90, right, 2, open, closed, -3.940826, -0.9247131, 321.5027, 1.267029, 972.0446
47, Fairbanks, 0, Fairbanks, -90, -90, right, 3, open, closed, 7.375576, -2.527649, -144.0989, 1.629089, 976.9871
48, NeutralMaynard, 0, Maynard, 90, 90, right, 2, closed, closed, -3.226624, -3.802429, 137.4901, 1.002441, 981.3986
49, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, left, 3, open, closed, 2.315703, 0.3929163, 316.5775, 1.141846, 987.3019
