1, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, open, -0.2071228, 5.895111, 176.473, 2.5755, 700.4123
2, Fairbanks, 0, Fairbanks, -90, -90, left, 1, open, open, 5.733831, 2.370182, -179.2562, 2.060547, 711.787
3, Hop2, -1, Hop2, 89, 90, left, 3, open, open, -0.2754517, 4.986332, 167.2879, 1.475952, 718.2888
4, NeutralFairbanks, 0, Fairbanks, 90, 90, left, 4, closed, closed, -1.387177, 3.846098, 175.5961, 1.782166, 724.9128
5, NeutralBakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, right, 4, closed, closed, 3.584104, 5.469565, 15.73627, 3.63385, 733.7501
6, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, closed, 4.538957, 5.537217, -176.4336, 2.241516, 786.9682
7, AllenSt, 0, AllenSt, 90, 90, right, 1, closed, closed, -2.242126, 5.606802, 165.1458, 1.712646, 792.9688
8, RaunerFirst, 0, RaunerFirst, 90, 90, right, 1, open, closed, -0.7221985, 6.958395, 166.1373, 2.283264, 800.3476
9, MooreLot, 180, MooreLot, 90, -90, left, 1, closed, closed, 3.105143, 1.669338, 16.74658, 2.492188, 811.4993
10, Neutral53Commons, 0, 53Commons, 90, 90, right, 2, open, open, -0.9241638, 4.675317, 173.6985, 1.809937, 819.8749
11, NeutralBakerBerryCharter, 0, BakerBerryCharter, 0, 90, right, 2, closed, closed, -1.395142, 6.474684, 87.2136, 1.768372, 825.3732
12, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, left, 1, closed, closed, 0.2725638, 5.176356, 8.419189, 1.991089, 830.3853
13, RaunerBackHall, 0, RaunerBackHall, -90, -90, left, 1, closed, closed, 2.421224, 7.645383, -178.4916, 1.837891, 836.0933
14, PineEntrance, 0, PineEntrance, 90, 90, left, 3, closed, closed, 1.304622, 7.943822, 172.5262, 1.517639, 840.7433
15, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, left, 1, closed, closed, 2.283721, 6.823932, -87.17834, 1.531494, 845.6161
16, PineEntrance, 0, PineEntrance, -90, -90, left, 1, open, closed, 2.65653, 7.681392, -177.7199, 1.823792, 851.4913
17, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, 0.5081866, 7.754025, 343.7069, 2.074463, 856.6566
18, 53Commons, 0, 53Commons, 90, 90, right, 1, open, open, -1.440186, 6.419459, 180.4012, 1.378418, 861.1813
19, Hop4, -3, Hop4, -93, -90, right, 3, open, open, 3.738877, 8.195561, -173.0251, 1.670654, 865.6504
20, MooreLot, 180, MooreLot, 270, 90, right, 1, open, open, -0.06582642, 8.077416, 352.4162, 1.698669, 870.4396
21, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, right, 1, open, closed, -2.029022, 7.624909, 346.5069, 1.76825, 875.0897
22, AllenSt, 0, AllenSt, -90, -90, right, 3, open, open, 4.363288, 5.987212, -175.3011, 1.90741, 880.7283
23, Hop4, -3, Hop4, 87, 90, right, 1, closed, closed, -4.268585, 2.71375, 166.9359, 2.185486, 885.7402
24, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, left, 1, closed, closed, 4.033741, 6.768357, 7.47287, 2.074585, 891.2535
25, RollinsChapel3, 177, RollinsChapel3, 267, 90, right, 1, closed, closed, 0.7350038, 10.26178, 350.4749, 2.227661, 896.3352
26, Umplebys, -50, Umplebys, 40, 90, right, 1, closed, closed, -2.001465, 4.03898, 132.9768, 1.89325, 901.1799
27, NeutralBakerBerry2nd, 0, BakerBerry2nd, 184, 90, right, 2, open, open, 0.1447188, 8.213616, 266.7051, 1.935669, 908.879
