1, YellowHallway, YellowHallway, -90, -90, none, 4.212529, -1.514435, -89.45047, 20220127, 17:23:50.45750, 318.6118
1, YellowHallway, YellowHallway, -90, -90, none, 4.272985, -1.53363, -89.5097, 20220127, 17:23:50.47094, 318.6289
1, YellowHallway, YellowHallway, -90, -90, none, 4.262435, -1.520081, -89.54356, 20220127, 17:23:50.48122, 318.6395
1, YellowHallway, YellowHallway, -90, -90, none, 4.187881, -1.570343, -89.56614, 20220127, 17:23:50.49549, 318.6536
1, YellowHallway, YellowHallway, -90, -90, none, 4.073291, -1.599823, -89.55608, 20220127, 17:23:50.50931, 318.6674
1, YellowHallway, YellowHallway, -90, -90, none, 4.103206, -1.614258, -89.54954, 20220127, 17:23:50.52341, 318.6815
1, YellowHallway, YellowHallway, -90, -90, none, 4.13749, -1.598755, -89.54327, 20220127, 17:23:50.53714, 318.6954
1, YellowHallway, YellowHallway, -90, -90, none, 4.172822, -1.563293, -89.52834, 20220127, 17:23:50.55157, 318.7093
1, YellowHallway, YellowHallway, -90, -90, none, 4.211466, -1.542755, -89.50648, 20220127, 17:23:50.56514, 318.7232
1, YellowHallway, YellowHallway, -90, -90, none, 4.21604, -1.530609, -89.4789, 20220127, 17:23:50.57882, 318.7371
1, YellowHallway, YellowHallway, -90, -90, none, 4.190274, -1.514862, -89.4706, 20220127, 17:23:50.59286, 318.7509
1, YellowHallway, YellowHallway, -90, -90, none, 4.170307, -1.499542, -89.49525, 20220127, 17:23:50.60685, 318.7649
1, YellowHallway, YellowHallway, -90, -90, none, 4.145177, -1.484131, -89.51804, 20220127, 17:23:50.62047, 318.7788
1, YellowHallway, YellowHallway, -90, -90, none, 4.09124, -1.455383, -89.55217, 20220127, 17:23:50.63493, 318.7929
1, YellowHallway, YellowHallway, -90, -90, none, 4.066549, -1.418518, -89.58793, 20220127, 17:23:50.64860, 318.8066
1, YellowHallway, YellowHallway, -90, -90, none, 4.047209, -1.366119, -89.623, 20220127, 17:23:50.66262, 318.8206
1, YellowHallway, YellowHallway, -90, -90, none, 4.021414, -1.326172, -89.63052, 20220127, 17:23:50.67636, 318.8347
1, YellowHallway, YellowHallway, -90, -90, none, 3.966435, -1.304871, -89.63435, 20220127, 17:23:50.69052, 318.8485
1, YellowHallway, YellowHallway, -90, -90, none, 3.975887, -1.247345, -89.64639, 20220127, 17:23:50.70453, 318.8625
1, YellowHallway, YellowHallway, -90, -90, none, 3.988925, -1.214172, -89.63195, 20220127, 17:23:50.71803, 318.8763
1, YellowHallway, YellowHallway, -90, -90, none, 3.999405, -1.201202, -89.62317, 20220127, 17:23:50.73250, 318.8904
1, YellowHallway, YellowHallway, -90, -90, none, 3.959037, -1.158569, -89.58199, 20220127, 17:23:50.74618, 318.9042
1, YellowHallway, YellowHallway, -90, -90, none, 3.963567, -1.165497, -89.54862, 20220127, 17:23:50.75972, 318.918
1, YellowHallway, YellowHallway, -90, -90, none, 3.980531, -1.199432, -89.53073, 20220127, 17:23:50.77411, 318.9322
1, YellowHallway, YellowHallway, -90, -90, none, 3.968547, -1.218658, -89.53387, 20220127, 17:23:50.78830, 318.946
1, YellowHallway, YellowHallway, -90, -90, none, 3.979543, -1.238831, -89.52188, 20220127, 17:23:50.80193, 318.96
1, YellowHallway, YellowHallway, -90, -90, none, 3.981337, -1.22879, -89.53228, 20220127, 17:23:50.81580, 318.9738
1, YellowHallway, YellowHallway, -90, -90, none, 3.987482, -1.226593, -89.53387, 20220127, 17:23:50.82997, 318.9877
1, YellowHallway, YellowHallway, -90, -90, none, 3.983992, -1.244446, -89.55093, 20220127, 17:23:50.84378, 319.0017
1, YellowHallway, YellowHallway, -90, -90, none, 3.979389, -1.252838, -89.57545, 20220127, 17:23:50.85731, 319.0156
1, YellowHallway, YellowHallway, -90, -90, none, 3.981986, -1.238983, -89.58827, 20220127, 17:23:50.87188, 319.0295
1, YellowHallway, YellowHallway, -90, -90, none, 3.976969, -1.258942, -89.60566, 20220127, 17:23:50.88569, 319.0434
1, YellowHallway, YellowHallway, -90, -90, none, 3.979035, -1.285889, -89.63273, 20220127, 17:23:50.89903, 319.0573
1, YellowHallway, YellowHallway, -90, -90, none, 4.00842, -1.322052, -89.66178, 20220127, 17:23:50.91350, 319.0714
1, YellowHallway, YellowHallway, -90, -90, none, 4.031329, -1.3573, -89.74359, 20220127, 17:23:50.92735, 319.0854
1, YellowHallway, YellowHallway, -90, -90, none, 4.036381, -1.371033, -89.91743, 20220127, 17:23:50.94200, 319.0993
1, YellowHallway, YellowHallway, -90, -90, none, 4.103615, -1.334534, -90.16052, 20220127, 17:23:50.95537, 319.1132
