1, YellowHallway, 0, YellowHallway, -90, -90, none, 1, open, open, -3.365662, 0.3278557, -93.36356, 0.8332214, 300.558
2, neutral, 0, Dublin2, -90, -90, none, 0, closed, open, 0.2531728, 2.672598, -157.8027, 1.243195, 308.9519
3, SeattleNeighborhood9, 0, SeattleNeighborhood9, 90, 90, none, 1, open, open, -8.747559, 0.2277234, 148.4417, 1.138885, 312.5646
4, neutral, 0, TriangleArchway, 90, 90, none, 0, closed, closed, -8.615051, 4.316886, 155.0185, 1.130005, 315.805
5, ChiltonArch, 0, ChiltonArch, -90, -90, none, 1, open, open, -1.864777, -1.398621, -108.1752, 0.7921448, 318.4233
6, ColumbiaStSeattle, 0, DiningHall, 170, 90, none, 0, open, open, -7.827087, -1.170074, 217.9074, 0.6322021, 322.005
7, RosaPortsmouth, 0, RosaPortsmouth, -90, -90, none, 1, closed, open, 0.456695, 3.77528, -162.7936, 1.222168, 325.2792
8, YellowHallway, 0, OceanLot, 90, 90, none, 0, open, open, -10.50031, 3.623756, 174.6247, 1.579041, 328.7047
9, Dublin2, 0, Dublin2, 90, 90, none, 1, open, open, -9.406921, 5.206637, 177.6891, 1.485718, 332.0926
10, neutral, 0, TrescaBoston, 90, 90, none, 0, closed, closed, -8.326324, 13.92217, 178.3758, 1.972504, 335.5506
11, NewHavenMuseum2, 252, ChurchLot, -90, -90, none, 0, closed, open, 1.076071, 6.605639, -168.6121, 1.412567, 338.5658
12, Hollingworth, 0, Hollingworth, -90, -90, none, 1, open, open, 4.893048, 13.67142, -191.5905, 1.916229, 343.9425
13, ColumbiaStSeattle, 0, ColumbiaStSeattle, 90, 90, none, 1, open, open, -10.22968, 11.5442, 180.3539, 1.305237, 346.7335
14, FenningStEngland, 0, FenningStEngland, 90, 90, none, 1, closed, closed, -10.14157, 13.39312, 177.0172, 1.180023, 349.1103
15, DownhillDriveway, 0, DownhillDriveway, 90, 90, none, 1, closed, closed, -8.681, 11.58684, 168.8753, 1.02771, 351.5848
16, Rotman, 0, RueRousseletParis, 90, 90, none, 0, closed, closed, -8.171448, 11.82789, 174.9881, 0.9735413, 353.9519
17, ChurchLot, 0, ColumbiaStSeattle, -90, -90, none, 0, closed, closed, -2.661743, 3.049203, -173.1448, 2.374451, 357.6314
18, neutral, 0, WalnutApartment, 90, 90, none, 0, open, open, -9.352905, 12.20964, 183.2767, 1.509186, 360.0847
19, WoodshopDoorway, 0, WoodshopDoorway, -90, -90, none, 1, closed, closed, 1.637608, 9.478184, -182.9644, 1.416626, 363.8972
20, RueRousseletParis, 0, RosaPortsmouth, 90, 90, none, 0, open, open, -8.507935, 7.972423, 180.1519, 1.166351, 366.6184
21, WallOfHonor, 90, WallOfHonor, 180, 90, none, 1, open, open, -6.816193, 9.424476, 263.29, 1.305267, 369.1301
22, MontessoriBooks, 0, MontessoriBooks, 90, 90, none, 1, open, open, -7.502563, 9.156234, 173.8584, 1.027435, 371.3292
23, neutral, 0, Reykjavik, -90, -90, none, 0, closed, closed, -0.07861328, 9.379357, -177.3923, 1.097504, 373.6067
24, OceanLot, 0, ChiltonArch, 90, 90, none, 0, closed, closed, -6.597382, 11.27805, 180.0361, 1.110992, 376.0921
25, SketchBurger, 0, SketchBurger, 90, 90, none, 1, open, open, -8.631531, 12.05991, 167.4701, 1.194336, 378.7034
26, WoodshopDoorway, 0, NorthPlaza, 90, 90, none, 0, open, open, -6.986938, 8.998153, 174.0385, 0.9116516, 380.948
27, neutral, 0, Hollingworth, 90, 90, none, 0, closed, closed, -5.613007, 10.5078, 175.7975, 0.986145, 383.2669
28, ChurchLot, 0, ChurchLot, 90, 90, none, 1, open, open, -7.207092, 8.416083, 173.1361, 1.235901, 385.9605
29, neutral, 0, FuFoundation, 180, -90, none, 0, open, open, 1.917875, 9.003115, 99.50006, 1.281525, 388.4496
30, NewHavenMuseum2, 252, NewHavenMuseum2, 342, 90, none, 1, closed, closed, -9.124268, 8.068277, 424.9261, 1.346863, 391.1848
31, neutral, 0, MontessoriBooks, -90, -90, none, 0, closed, closed, 3.208496, 8.509217, -177.368, 1.347015, 393.9756
32, neutral, 0, BennettPlace, 90, 90, none, 0, closed, closed, -7.483246, 8.737437, 171.6276, 0.8536072, 396.2315
33, RueRousseletParis, 0, RueRousseletParis, -90, -90, none, 1, open, open, 2.144049, 9.180347, -164.9155, 0.9025269, 398.7447
34, 31stStNewYork, 0, 31stStNewYork, -90, -90, none, 1, open, open, 3.638874, 7.448593, -167.5356, 1.291504, 402.4748
35, DiningHall, 80, CottageAve, -90, -90, none, 0, open, open, -0.1493835, 4.140057, -178.9824, 1.338593, 412.8523
36, TriangleArchway, 0, TriangleArchway, -90, -90, none, 1, open, closed, 4.216546, 6.115489, -170.4225, 1.624634, 415.8235
37, KnoxCollege, 84, KnoxCollege, -6, -90, none, 1, open, open, 3.588346, 7.301237, -87.53003, 0.9443665, 418.2431
38, neutral, 0, SketchBurger, -90, -90, none, 0, closed, closed, 2.687676, 8.030067, -171.3541, 0.9996948, 420.4091
39, Portland3, 0, SwarthmoreFriends, 50, -90, none, 0, closed, closed, 2.436167, 6.940691, -26.72687, 1.119568, 422.9207
40, neutral, 0, KnoxCollege, 174, 90, none, 0, closed, closed, -6.622711, 11.01358, 255.9371, 1.38855, 425.5587
41, neutral, 0, DownhillDriveway, -90, -90, none, 0, open, open, 2.854658, 9.971685, -179.1276, 1.26355, 428.2664
42, WalnutApartment, 0, WalnutApartment, -90, -90, none, 1, closed, closed, 2.86674, 11.90536, -170.9095, 1.138672, 430.7656
43, SeattleNeighborhood9, 0, FuFoundationHall, 90, 90, none, 0, closed, closed, -9.029297, 7.988745, 163.5, 1.211182, 433.4207
44, Portland3, 0, Portland3, 90, 90, none, 1, open, open, -8.643127, 5.932776, 164.009, 1.291443, 435.9199
45, MountVernon, 0, MountVernon, 90, 90, none, 1, closed, closed, -8.932007, 6.391415, 163.6993, 1.041687, 438.2699
46, WallOfHonor, 90, SeattleNeighborhood9, -90, -90, none, 0, closed, closed, 3.039583, 7.375698, -166.0344, 0.9859009, 440.6024
47, BennettPlace, 0, BennettPlace, -90, -90, none, 1, open, open, 5.407368, 8.023537, -165.2178, 1.29129, 443.2961
48, FuFoundation, 270, FuFoundation, 360, 90, none, 1, closed, closed, -7.421234, 6.02997, 430.5152, 0.8470764, 445.4203
49, neutral, 0, MarketColorado, -90, -90, none, 0, open, open, 2.614365, 5.999047, -167.6448, 0.9740906, 447.5466
50, Rotman, 0, Rotman, 90, 90, none, 1, open, open, -9.693207, 3.19667, 161.6575, 1.110992, 449.9489
51, neutral, 0, ViaAgency, 90, 90, none, 0, open, open, -6.857422, 11.12889, 167.8888, 1.490021, 452.6467
52, TrescaBoston, 0, TrescaBoston, -90, -90, none, 1, open, open, 2.706898, 8.497443, -175.5845, 1.31897, 455.1877
53, Reykjavik, 0, Reykjavik, 90, 90, none, 1, open, open, -6.605225, 8.875565, 162.2618, 1.138397, 457.6451
54, ChiltonArch, 0, NewHavenMuseum2, 162, -90, none, 0, open, open, 2.004053, 9.276651, 77.28458, 1.360687, 460.2415
55, DiningHall, 80, DiningHall, -10, -90, none, 1, closed, closed, 4.855281, 10.16989, -85.23828, 1.305084, 462.713
56, CottageAve, 0, CottageAve, 90, 90, none, 1, closed, open, -8.440155, 6.329783, 163.2137, 1.055328, 464.9346
57, neutral, 0, FenningStEngland, -90, -90, none, 0, open, open, 3.126091, 7.523159, -168.4457, 1.069214, 467.1839
58, NorthPlaza, 0, NorthPlaza, -90, -90, none, 1, closed, closed, 3.584969, 9.577784, -164.0468, 1.11087, 469.4887
59, SwarthmoreFriends, 140, SwarthmoreFriends, 230, 90, none, 1, open, open, -8.423553, 5.074256, 303.8058, 1.124695, 471.8629
60, neutral, 0, ZebraEntry, 90, 90, none, 0, open, open, -6.971619, 7.249903, 164.6505, 1.929077, 474.9721
61, neutral, 0, 31stStNewYork, 90, 90, none, 0, closed, closed, -8.393799, 6.329601, 158.8581, 1.23584, 477.6241
62, FuFoundationHall, 0, FuFoundationHall, -90, -90, none, 1, open, open, 2.842827, 7.201425, -162.3519, 0.9721069, 479.804
63, SwarthmoreFriends, 140, Portland3, -90, -90, none, 0, closed, closed, 2.120135, 7.676609, -159.5297, 1.138702, 482.1227
