119, RueRousseletParis, 0, SwarthmoreFriends, 230, 90, none, 0, open, open, -0.5242004, 7.356492, 309.9893, 1.291077, 572.0542
120, NewHavenMuseum2, 252, NewHavenMuseum2, 162, -90, none, 1, open, open, 0.6097333, 5.194596, 88.83389, 1.249756, 574.8173
121, CottageAve, 0, RosaPortsmouth, -90, -90, none, 0, closed, closed, 0.9389903, 4.594262, -165.3912, 1.207947, 577.4415
122, neutral, 0, WallOfHonor, 180, 90, none, 0, open, open, -1.497528, 8.201933, 255.5749, 1.194153, 580.1906
123, WoodshopDoorway, 0, ZebraEntry, -90, -90, none, 0, closed, open, 0.1588593, 3.590353, -165.0625, 1.069153, 582.787
124, SeattleNeighborhood9, 0, SeattleNeighborhood9, -90, -90, none, 1, closed, closed, 2.307492, 3.384349, -166.4517, 1.208008, 585.439
125, DiningHall, 80, DiningHall, 170, 90, none, 1, open, open, -1.358643, 6.597689, 247.973, 1.055176, 587.9381
126, neutral, 0, Portland3, 90, 90, none, 0, open, open, -1.939148, 9.396765, 167.2021, 1.110718, 590.5346
127, RosaPortsmouth, 0, 31stStNewYork, -90, -90, none, 0, open, open, 0.4434979, 2.055622, -163.167, 1.124695, 593.4503
128, neutral, 0, NewHavenMuseum2, 342, 90, none, 0, closed, closed, -2.716034, 8.739511, 418.2499, 1.096863, 596.1022
129, TriangleArchway, 0, CottageAve, 90, 90, none, 0, closed, closed, -2.239838, 9.220979, 168.8069, 1.221924, 598.8238
130, MarketColorado, 0, RueRousseletParis, -90, -90, none, 0, open, closed, 1.58338, 2.793582, -164.7167, 1.499634, 601.7811
131, neutral, 0, SeattleNeighborhood9, 90, 90, none, 0, open, closed, -4.250427, 8.956224, 165.4793, 1.124756, 604.7525
132, ChiltonArch, 0, ChiltonArch, 90, 90, none, 1, closed, closed, -3.000519, 10.21414, 165.8239, 1.180237, 607.7932
133, RosaPortsmouth, 0, RosaPortsmouth, 90, 90, none, 1, open, open, -3.59137, 8.883084, 169.8774, 1.221863, 610.6672
134, MontessoriBooks, 0, MontessoriBooks, -90, -90, none, 1, closed, closed, -0.1561584, 6.071735, -164.7616, 1.318909, 613.4717
135, ZebraEntry, 0, ZebraEntry, 90, 90, none, 1, open, closed, -1.23175, 10.95165, 165.2603, 1.235901, 616.2629
136, FuFoundationHall, 0, FuFoundationHall, 90, 90, none, 1, closed, closed, -1.686371, 10.66024, 169.4476, 1.027588, 618.7899
137, WoodshopDoorway, 0, WoodshopDoorway, 90, 90, none, 1, open, open, -2.366394, 10.39592, 168.3069, 1.26355, 621.7888
138, Dublin2, 0, ColumbiaStSeattle, 90, 90, none, 0, open, open, -2.112274, 7.58492, 167.7048, 1.027527, 624.4269
139, neutral, 0, NorthPlaza, -90, -90, none, 0, closed, closed, 0.9050884, 4.985817, -166.3404, 1.041321, 627.0094
140, BennettPlace, 0, BennettPlace, 90, 90, none, 1, closed, closed, -1.98111, 10.23206, 166.6545, 1.097046, 629.8002
141, neutral, 0, ChiltonArch, -90, -90, none, 0, open, open, 1.179172, 6.287396, -165.4035, 1.11084, 632.4244
142, ColumbiaStSeattle, 0, ColumbiaStSeattle, -90, -90, none, 1, closed, closed, 1.899076, 7.158448, -168.7273, 1.652222, 635.7011
143, SketchBurger, 0, SketchBurger, -90, -90, none, 1, closed, closed, 2.066122, 7.635814, -166.9303, 1.291504, 638.2282
144, ColumbiaStSeattle, 0, Dublin2, 90, 90, none, 0, open, open, -1.556091, 10.24288, 165.3021, 1.180176, 640.9783
