1, YellowHallway, 0, YellowHallway, -90, -90, none, 1, open, open, 11.56924, 5.655849, -161.6603, 2.882202, 281.7242
2, neutral, 0, Dublin2, -90, -90, none, 0, closed, closed, 10.58918, 4.084446, -164.5663, 1.10199, 287.8102
3, SeattleNeighborhood9, 0, SeattleNeighborhood9, 90, 90, none, 1, open, open, -8.153595, 5.327804, 170.139, 3.522705, 293.9254
5, ChiltonArch, 0, ChiltonArch, -90, -90, none, 1, open, open, 10.14179, 3.938668, -164.1691, 1.601196, 302.3547
4, neutral, 0, TriangleArchway, 90, 90, none, 0, closed, closed, -8.055756, 5.149789, 177.9844, 1.663086, 298.164
7, RosaPortsmouth, 0, RosaPortsmouth, -90, -90, none, 1, closed, closed, 10.60028, 2.004928, -165.5666, 1.489899, 312.1858
6, ColumbiaStSeattle, 0, DiningHall, 170, 90, none, 0, open, open, -8.092285, 5.180754, 252.3856, 2.066772, 307.8629
8, YellowHallway, 0, OceanLot, 90, 90, none, 0, open, open, -8.972961, 5.216324, 171.0583, 1.679535, 317.0674
9, Dublin2, 0, Dublin2, 90, 90, none, 1, open, open, -8.7099, 5.391106, 172.78, 2.478271, 322.2327
10, neutral, 0, TrescaBoston, 90, 90, none, 0, closed, closed, -7.606171, 6.619658, 170.6009, 1.424591, 325.6897
11, NewHavenMuseum2, 252, ChurchLot, -90, -90, none, 0, closed, closed, 8.873413, 7.636586, -160.686, 1.311829, 329.6389
12, Hollingworth, 0, Hollingworth, -90, -90, none, 1, open, open, 10.06159, 8.918517, -167.2546, 2.840363, 335.5916
13, ColumbiaStSeattle, 0, ColumbiaStSeattle, 90, 90, none, 1, open, open, -7.141846, 5.829349, 169.2516, 1.420105, 339.9911
15, DownhillDriveway, 0, DownhillDriveway, 90, 90, none, 1, closed, closed, -7.317505, 6.273611, 170.1037, 1.531494, 347.9074
16, Rotman, 0, RueRousseletParis, 90, 90, none, 0, closed, closed, -9.140472, 6.874421, 170.0932, 1.222382, 353.6436
14, FenningStEngland, 0, FenningStEngland, 90, 90, none, 1, closed, closed, -6.925354, 5.42378, 172.4283, 1.935242, 344.0886
17, ChurchLot, 0, ColumbiaStSeattle, -90, -90, none, 0, closed, closed, 16.19224, 2.515186, -161.2253, 1.378387, 359.3936
18, neutral, 0, WalnutApartment, 90, 90, none, 0, open, open, -8.202515, 5.610933, 171.2891, 1.342926, 363.0197
19, WoodshopDoorway, 0, WoodshopDoorway, -90, -90, none, 1, closed, closed, 8.97055, 5.595027, -158.4238, 1.37854, 366.0811
20, RueRousseletParis, 0, RosaPortsmouth, 90, 90, none, 0, open, open, -7.586182, 7.391266, 167.7032, 2.185883, 369.7983
21, WallOfHonor, 90, WallOfHonor, 180, 90, none, 1, open, closed, -9.366302, 7.496249, 260.9104, 1.559601, 373.2287
22, MontessoriBooks, 0, MontessoriBooks, 90, 90, none, 1, open, open, -9.231384, 6.711792, 172.8153, 2.283661, 380.9328
23, neutral, 0, Reykjavik, -90, -90, none, 0, closed, closed, 10.30912, 5.496539, -157.7532, 1.991699, 384.8455
25, SketchBurger, 0, SketchBurger, 90, 90, none, 1, open, open, -6.24231, 5.924316, 172.344, 1.489716, 391.5178
