1, YellowHallway, YellowHallway, -90, -90, none, -3.407959, -0.1479492, -93.23196, 20220122, 17:38:09.26836, 299.7387
1, YellowHallway, YellowHallway, -90, -90, none, -3.423462, -0.1665344, -93.26358, 20220122, 17:38:09.28215, 299.7562
1, YellowHallway, YellowHallway, -90, -90, none, -3.44223, -0.1787109, -93.29813, 20220122, 17:38:09.29219, 299.7665
1, YellowHallway, YellowHallway, -90, -90, none, -3.458282, -0.1766052, -93.32678, 20220122, 17:38:09.30603, 299.7802
1, YellowHallway, YellowHallway, -90, -90, none, -3.462708, -0.1690063, -93.34637, 20220122, 17:38:09.31984, 299.7942
1, YellowHallway, YellowHallway, -90, -90, none, -3.493286, -0.17099, -93.37729, 20220122, 17:38:09.33388, 299.808
1, YellowHallway, YellowHallway, -90, -90, none, -3.505249, -0.184845, -93.38913, 20220122, 17:38:09.34798, 299.8221
1, YellowHallway, YellowHallway, -90, -90, none, -3.511414, -0.1696777, -93.4198, 20220122, 17:38:09.36141, 299.8359
1, YellowHallway, YellowHallway, -90, -90, none, -3.528931, -0.1373291, -93.4173, 20220122, 17:38:09.37559, 299.8498
1, YellowHallway, YellowHallway, -90, -90, none, -3.532654, -0.117157, -93.42065, 20220122, 17:38:09.38941, 299.8636
1, YellowHallway, YellowHallway, -90, -90, none, -3.533081, -0.08990479, -93.40295, 20220122, 17:38:09.40320, 299.8774
1, YellowHallway, YellowHallway, -90, -90, none, -3.525269, -0.06942749, -93.39758, 20220122, 17:38:09.41722, 299.8914
1, YellowHallway, YellowHallway, -90, -90, none, -3.517975, -0.06185913, -93.38504, 20220122, 17:38:09.43127, 299.9052
1, YellowHallway, YellowHallway, -90, -90, none, -3.513397, -0.05584717, -93.3765, 20220122, 17:38:09.44469, 299.9191
1, YellowHallway, YellowHallway, -90, -90, none, -3.522736, -0.04592896, -93.35739, 20220122, 17:38:09.45894, 299.9331
1, YellowHallway, YellowHallway, -90, -90, none, -3.525085, -0.02975464, -93.35205, 20220122, 17:38:09.47319, 299.9471
1, YellowHallway, YellowHallway, -90, -90, none, -3.533142, -0.02468872, -93.33051, 20220122, 17:38:09.48714, 299.961
1, YellowHallway, YellowHallway, -90, -90, none, -3.546295, -0.01318359, -93.32767, 20220122, 17:38:09.50039, 299.9749
1, YellowHallway, YellowHallway, -90, -90, none, -3.564972, -0.009765625, -93.31516, 20220122, 17:38:09.51461, 299.9888
1, YellowHallway, YellowHallway, -90, -90, none, -3.574371, 4.235518E-05, -93.30475, 20220122, 17:38:09.52827, 300.0025
1, YellowHallway, YellowHallway, -90, -90, none, -3.569275, 0.001197711, -93.2854, 20220122, 17:38:09.54199, 300.0165
1, YellowHallway, YellowHallway, -90, -90, none, -3.562836, 0.01028965, -93.27496, 20220122, 17:38:09.55602, 300.0302
1, YellowHallway, YellowHallway, -90, -90, none, -3.573975, 0.04628127, -93.28314, 20220122, 17:38:09.57019, 300.0443
1, YellowHallway, YellowHallway, -90, -90, none, -3.585602, 0.09895973, -93.30548, 20220122, 17:38:09.58359, 300.0581
1, YellowHallway, YellowHallway, -90, -90, none, -3.598053, 0.1198899, -93.33081, 20220122, 17:38:09.59799, 300.0721
1, YellowHallway, YellowHallway, -90, -90, none, -3.611877, 0.1494443, -93.35687, 20220122, 17:38:09.61188, 300.086
1, YellowHallway, YellowHallway, -90, -90, none, -3.602142, 0.1618621, -93.35464, 20220122, 17:38:09.62534, 300.0997
1, YellowHallway, YellowHallway, -90, -90, none, -3.594147, 0.1931968, -93.36255, 20220122, 17:38:09.63947, 300.1136
1, YellowHallway, YellowHallway, -90, -90, none, -3.568512, 0.2144794, -93.35184, 20220122, 17:38:09.65370, 300.1276
1, YellowHallway, YellowHallway, -90, -90, none, -3.550262, 0.2330368, -93.34882, 20220122, 17:38:09.66724, 300.1415
1, YellowHallway, YellowHallway, -90, -90, none, -3.532349, 0.2481194, -93.35074, 20220122, 17:38:09.68097, 300.1555
1, YellowHallway, YellowHallway, -90, -90, none, -3.515167, 0.2398936, -93.33643, 20220122, 17:38:09.69495, 300.1692
