48, FuFoundation, 270, FuFoundation, 360, 90, none, 1, closed, closed, -2.282379, 2.359149, 441.452, 0.9049988, 369.8671
49, neutral, 0, MarketColorado, -90, -90, none, 0, open, open, 2.770826, -0.4243164, -180.1543, 1.111328, 372.1617
50, Rotman, 0, Rotman, 90, 90, none, 1, open, open, -0.7507019, -0.2193909, 170.2935, 1.183411, 374.6671
51, neutral, 0, ViaAgency, 90, 90, none, 0, open, open, -0.7875671, -0.7593994, 171.1076, 1.343079, 377.1518
52, TrescaBoston, 0, TrescaBoston, -90, -90, none, 1, open, open, 3.015358, 1.336388, -180.3591, 1.155609, 379.4212
53, Reykjavik, 0, Reykjavik, 90, 90, none, 1, open, open, -0.8049011, -0.7611694, 167.2258, 1.211273, 381.8716
54, ChiltonArch, 0, NewHavenMuseum2, 162, -90, none, 0, open, open, 3.59906, 1.986082, 74.21161, 1.239075, 384.28
55, DiningHall, 80, DiningHall, -10, -90, none, 1, closed, closed, 3.143104, 1.484337, -95.51923, 1.448212, 386.9115
56, CottageAve, 0, CottageAve, 90, 90, none, 1, closed, closed, -1.233154, -0.2921753, 170.1423, 1.197449, 389.2365
57, neutral, 0, FenningStEngland, -90, -90, none, 0, open, open, 2.46086, -0.01171875, -177.5712, 1.044128, 391.6171
58, NorthPlaza, 0, NorthPlaza, -90, -90, none, 1, closed, closed, 2.293707, 0.3950333, -179.8811, 1.239166, 394.3181
59, SwarthmoreFriends, 140, SwarthmoreFriends, 230, 90, none, 1, open, open, -0.675415, -0.8135071, 312.2968, 1.113831, 396.7267
60, neutral, 0, ZebraEntry, 90, 90, none, 0, open, closed, 0.5660895, 1.861072, 174.464, 1.228302, 399.1663
61, neutral, 0, 31stStNewYork, 90, 90, none, 0, closed, closed, -1.713684, -2.155243, 172.5463, 1.044281, 401.5609
62, FuFoundationHall, 0, FuFoundationHall, -90, -90, none, 1, open, open, 3.140776, 1.103765, -179.0235, 1.058167, 404.0112
63, SwarthmoreFriends, 140, Portland3, -90, -90, none, 0, closed, closed, 3.125436, 0.2645415, -175.6795, 1.072174, 406.2389
64, ViaAgency, 0, ViaAgency, -90, -90, none, 1, closed, closed, 1.497731, 1.951793, -182.3899, 1.113953, 408.731
65, neutral, 0, MountVernon, -90, -90, none, 0, open, open, 1.811655, -0.8386536, -182.1368, 1.113647, 411.2508
66, RosaPortsmouth, 0, WallOfHonor, 0, -90, none, 0, closed, closed, 3.413034, 0.4544539, -89.16776, 1.127808, 413.6594
67, CottageAve, 0, Rotman, -90, -90, none, 0, closed, closed, 3.032459, 0.8524616, -176.482, 1.058228, 415.9148
68, OceanLot, 0, OceanLot, -90, -90, none, 1, closed, open, 3.887028, 0.5623922, -177.6647, 1.169556, 418.407
69, ZebraEntry, 0, ZebraEntry, -90, -90, none, 1, closed, open, 3.881104, -0.1250305, -181.2284, 1.127686, 420.732
