1, YellowHallway, YellowHallway, -90, -90, none, 0.2691016, -1.926758, -90.89319, 20220125, 13:30:36.39041, 283.9976
1, YellowHallway, YellowHallway, -90, -90, none, 0.2486546, -1.921875, -90.89642, 20220125, 13:30:36.40427, 284.0155
1, YellowHallway, YellowHallway, -90, -90, none, 0.2421255, -1.920288, -90.89859, 20220125, 13:30:36.41428, 284.0255
1, YellowHallway, YellowHallway, -90, -90, none, 0.2413403, -1.914398, -90.89651, 20220125, 13:30:36.42772, 284.0394
1, YellowHallway, YellowHallway, -90, -90, none, 0.2288529, -1.923889, -90.91318, 20220125, 13:30:36.44242, 284.0538
1, YellowHallway, YellowHallway, -90, -90, none, 0.2124384, -1.923279, -90.90601, 20220125, 13:30:36.45592, 284.0672
1, YellowHallway, YellowHallway, -90, -90, none, 0.1889634, -1.927124, -90.897, 20220125, 13:30:36.46988, 284.0811
1, YellowHallway, YellowHallway, -90, -90, none, 0.1624561, -1.919312, -90.88556, 20220125, 13:30:36.48344, 284.0951
1, YellowHallway, YellowHallway, -90, -90, none, 0.1458423, -1.921631, -90.86807, 20220125, 13:30:36.49796, 284.109
1, YellowHallway, YellowHallway, -90, -90, none, 0.128923, -1.904083, -90.85916, 20220125, 13:30:36.51192, 284.123
1, YellowHallway, YellowHallway, -90, -90, none, 0.1275138, -1.888641, -90.84506, 20220125, 13:30:36.52529, 284.1369
1, YellowHallway, YellowHallway, -90, -90, none, 0.1370212, -1.866089, -90.84259, 20220125, 13:30:36.53948, 284.1508
1, YellowHallway, YellowHallway, -90, -90, none, 0.1683737, -1.857056, -90.84875, 20220125, 13:30:36.55381, 284.1648
1, YellowHallway, YellowHallway, -90, -90, none, 0.2068898, -1.855957, -90.866, 20220125, 13:30:36.56754, 284.1788
1, YellowHallway, YellowHallway, -90, -90, none, 0.2276162, -1.848175, -90.88403, 20220125, 13:30:36.58132, 284.1927
1, YellowHallway, YellowHallway, -90, -90, none, 0.2544961, -1.836884, -90.91852, 20220125, 13:30:36.59528, 284.2066
1, YellowHallway, YellowHallway, -90, -90, none, 0.2819209, -1.823486, -90.95801, 20220125, 13:30:36.60924, 284.2206
1, YellowHallway, YellowHallway, -90, -90, none, 0.2943334, -1.814423, -90.98605, 20220125, 13:30:36.62280, 284.2344
1, YellowHallway, YellowHallway, -90, -90, none, 0.3070532, -1.81192, -91.03409, 20220125, 13:30:36.63720, 284.2485
