110, neutral, 0, ChurchLot, 90, 90, none, 0, open, closed, -2.367371, 6.870934, 163.1857, 1.12793, 434.944
111, neutral, 0, MontessoriBooks, 90, 90, none, 0, open, open, -3.093262, 6.346242, 166.0465, 1.085968, 437.1853
112, 31stStNewYork, 0, 31stStNewYork, 90, 90, none, 1, closed, open, -2.122681, 6.633896, 167.6602, 1.239319, 439.6218
113, neutral, 0, FuFoundation, 360, 90, none, 0, closed, closed, -2.081787, 6.11102, 436.006, 0.8909912, 441.6544
114, Hollingworth, 0, Hollingworth, 90, 90, none, 1, closed, closed, -2.790833, 6.552075, 163.035, 0.7936096, 443.5478
115, MountVernon, 0, MountVernon, -90, -90, none, 1, open, open, -2.047577, 5.025618, -155.7116, 1.378326, 446.0398
116, ViaAgency, 0, ViaAgency, 90, 90, none, 1, open, closed, -1.984833, 9.228835, 170.2081, 0.9049988, 448.1004
117, NorthPlaza, 0, NorthPlaza, 90, 90, none, 1, open, open, -2.11438, 6.10898, 168.3892, 0.9746704, 450.2166
118, Rotman, 0, Rotman, -90, -90, none, 1, closed, closed, -2.235535, 7.261002, -155.1215, 1.127625, 452.4719
119, RueRousseletParis, 0, SwarthmoreFriends, 230, 90, none, 0, open, open, -0.9202881, 6.574912, 309.6168, 1.072235, 454.6301
120, NewHavenMuseum2, 252, NewHavenMuseum2, 162, -90, none, 1, open, open, -2.110107, 10.24069, 98.4332, 0.9189148, 456.6905
121, CottageAve, 0, RosaPortsmouth, -90, -90, none, 0, closed, closed, -0.4547119, 8.567263, -158.6848, 0.9747009, 458.7789
122, neutral, 0, WallOfHonor, 180, 90, none, 0, open, open, -1.207855, 7.605505, 260.3992, 1.002472, 460.8812
123, WoodshopDoorway, 0, ZebraEntry, -90, -90, none, 0, closed, open, -3.858368, 9.606215, -155.605, 0.8677979, 462.974
124, SeattleNeighborhood9, 0, SeattleNeighborhood9, -90, -90, none, 1, closed, closed, -0.9876404, 6.955798, -152.5921, 1.113831, 465.3502
125, DiningHall, 80, DiningHall, 170, 90, none, 1, open, open, -2.541046, 7.786585, 245.5017, 0.9188538, 467.3828
126, neutral, 0, Portland3, 90, 90, none, 0, open, open, -2.363312, 5.325142, 165.0105, 0.8773499, 469.4156
127, RosaPortsmouth, 0, 31stStNewYork, -90, -90, none, 0, open, closed, -1.02652, 5.610344, -153.4422, 0.9050293, 471.5038
128, neutral, 0, NewHavenMuseum2, 342, 90, none, 0, closed, closed, -1.820679, 7.726699, 412.9103, 0.8911133, 473.5644
129, TriangleArchway, 0, CottageAve, 90, 90, none, 0, closed, closed, -2.367737, 7.501496, 158.1852, 0.9746704, 475.7224
130, MarketColorado, 0, RueRousseletParis, -90, -90, none, 0, open, open, -0.756134, 9.821812, -152.8083, 0.8632813, 477.7272
131, neutral, 0, SeattleNeighborhood9, 90, 90, none, 0, open, open, -4.803314, 8.969957, 164.5215, 0.8214417, 479.718
132, ChiltonArch, 0, ChiltonArch, 90, 90, none, 1, closed, closed, -4.254181, 9.833311, 168.6974, 1.113892, 481.9734
133, RosaPortsmouth, 0, RosaPortsmouth, 90, 90, none, 1, open, open, -3.476044, 8.42908, 165.3076, 0.9328613, 484.1593
134, MontessoriBooks, 0, MontessoriBooks, -90, -90, none, 1, closed, closed, 1.406998, 9.029339, -153.6255, 1.280823, 486.7209
135, ZebraEntry, 0, ZebraEntry, 90, 90, none, 1, open, closed, -4.545563, 9.007482, 164.0722, 1.211426, 489.1852
136, FuFoundationHall, 0, FuFoundationHall, 90, 90, none, 1, closed, closed, -3.110107, 7.909975, 159.7418, 0.9467163, 491.3431
137, WoodshopDoorway, 0, WoodshopDoorway, 90, 90, none, 1, open, open, -5.285339, 7.807038, 167.2263, 1.002625, 493.9467
138, Dublin2, 0, ColumbiaStSeattle, 90, 90, none, 0, open, open, -3.112793, 5.838303, 162.047, 1.04422, 496.4109
139, neutral, 0, NorthPlaza, -90, -90, none, 0, closed, closed, 0.3246723, 6.416348, -153.1613, 1.170074, 498.8755
140, BennettPlace, 0, BennettPlace, 90, 90, none, 1, closed, closed, -6.497101, 10.3945, 167.8706, 0.9606934, 501.1584
141, neutral, 0, ChiltonArch, -90, -90, none, 0, open, open, -0.2627563, 7.090985, -152.7008, 1.002594, 503.4974
142, ColumbiaStSeattle, 0, ColumbiaStSeattle, -90, -90, none, 1, closed, closed, -0.02947998, 6.273826, -153.6867, 0.9328918, 505.6552
143, SketchBurger, 0, SketchBurger, -90, -90, none, 1, closed, closed, 0.4680741, 6.974801, -156.988, 1.044189, 508.2169
144, ColumbiaStSeattle, 0, Dublin2, 90, 90, none, 0, open, open, -3.694061, 6.836088, 167.8044, 1.127869, 510.723
