trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -2.180176, 11.75074, 52.92611, 2.728943, 583.0493
2, neutral, 0, Hop2, 90, 90, 0, open, open, -7.502228, 4.041986, 73.21341, 1.080994, 588.0562
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -5.672882, 4.228794, 62.29643, 1.169617, 591.9316
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 3.502872, 4.422828, -70.35153, 1.392273, 594.8831
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -6.524902, 2.347138, 65.37269, 3.703491, 600.3268
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 4.026176, 3.505754, -68.70752, 0.9468384, 603.4593
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -4.935455, 11.79641, 73.43758, 1.169556, 606.5361
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 2.473625, 7.783533, -66.59192, 1.378418, 609.6408
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.773438, 13.84968, 82.36593, 1.114014, 612.1608
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -7.835663, 8.783531, 79.15414, 1.099854, 615.0426
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 3.898796, 3.424359, -64.98993, 1.155701, 617.5348
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -6.634491, 9.619921, 82.28873, 0.8353882, 623.1454
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -5.46759, 8.924269, 64.24418, 1.462036, 626.8349
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 3.627837, 6.462202, -72.29565, 1.058289, 629.3549
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.260956, 7.264678, 69.00183, 1.461548, 632.4177
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -5.1539, 8.263783, 71.41852, 1.211365, 635.23
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -7.847961, 4.893424, 70.22446, 1.141602, 637.6385
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -7.018066, 11.53052, 78.3235, 1.07196, 640.3394
19, 53Commons, 0, 53Commons, 90, -90, 2, open, closed, 3.651041, -0.287323, -59.81537, 0.9746704, 642.9708
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 2.682029, 5.56576, -72.28113, 1.058044, 649.8762
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -8.085358, 7.818833, 81.26416, 0.8492432, 652.257
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -5.232178, 15.22679, 82.13992, 1.531494, 655.2503
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -9.461884, 4.460264, 73.02348, 0.9608154, 657.7982
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 4.618762, 0.6182644, -71.03003, 0.8353271, 660.4293
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -8.264771, 1.855143, 73.55061, 0.8215332, 662.8519
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 2.569457, 7.375443, -59.78162, 1.08606, 665.2883
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 2.053832, 2.702249, -70.92346, 2.311035, 669.5902
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 3.112619, 1.185126, -68.16568, 1.378357, 672.5278
29, neutral, 0, Zimmerman, -90, -90, 0, closed, open, 2.585788, 3.696494, -74.94678, 3.31366, 678.7233
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -6.54068, 9.879164, 73.0578, 0.9887085, 681.8002
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -6.790497, 7.260778, 71.10841, 1.601074, 684.7655
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -8.225555, 3.576475, 79.7396, 1.573425, 687.8286
33, neutral, 0, Fairbanks, 90, 90, 0, closed, open, -8.610474, 2.885608, 71.51949, 2.199951, 691.3648
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -9.222351, 6.974739, 72.47823, 0.9468384, 697.24
35, neutral, 0, 53Commons, -90, -90, 0, closed, open, 3.329018, 2.124298, -70.22565, 1.33667, 706.8046
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -6.596771, 5.041292, 69.7284, 1.085876, 709.4776
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -6.498169, 7.858773, 65.8062, 1.447937, 712.1507
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 4.12688, 10.07571, -69.86551, 1.21106, 714.6707
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -6.043182, 10.83732, 74.16125, 1.225403, 717.0376
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 4.451079, 6.671269, -72.07083, 0.9468384, 719.1815
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 3.267874, -0.1780396, -70.41629, 1.26593, 721.6318
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 2.473997, 11.37604, -82.43381, 1.46167, 725.0427
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 3.68707, 6.504249, -73.67957, 1.211548, 727.9944
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -8.509003, 2.086726, 73.08249, 0.8491821, 730.2496
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 4.038761, 2.61917, -63.02307, 1.253357, 732.8533
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -7.866852, 3.474629, 68.79385, 1.113953, 735.3175
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 2.275717, 1.443847, -68.83456, 0.9196167, 737.5317
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -8.238953, 3.286342, 66.39635, 1.030457, 739.717
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -5.828827, 7.987004, 63.98653, 2.895935, 743.8799
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 3.156655, 2.86664, -65.32245, 0.9887085, 746.1352
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 2.440794, 4.867275, -65.2876, 0.9886475, 748.8082
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -7.520782, 6.529682, 72.27908, 1.058228, 751.0636
53, neutral, 0, PineBackHall, -90, -90, 0, open, open, 1.492145, 12.33716, -76.84692, 1.893799, 754.2938
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, -3.119629, 12.20697, 61.8448, 2.868164, 758.5121
