trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -4.55542, 5.56155, 74.78784, 2.325073, 695.9489
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.898224, 5.443935, 76.80195, 1.517639, 703.0633
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -6.194305, 4.427478, 64.22385, 1.54541, 706.8919
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -3.70813, 1.232857, -85.84473, 1.364624, 712.2661
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, closed, -6.216156, 3.218772, 68.13024, 1.629028, 716.3174
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, open, -2.759125, 0.6353943, -71.76151, 1.280884, 720.6332
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -7.58548, 5.680489, 70.01717, 1.323547, 724.9639
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -5.226105, 5.030514, -82.54507, 1.572388, 728.5411
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -6.146088, 8.166462, 80.9188, 1.461792, 732.7177
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -8.234436, 6.501606, 71.84419, 1.280884, 736.4072
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -3.768646, 3.88157, -83.55798, 1.573364, 740.9321
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -8.323578, 7.774344, 74.05965, 1.280823, 744.663
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -7.463776, 7.448916, 63.13076, 1.113831, 750.7193
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -3.044861, 2.886993, -72.86069, 0.9606934, 754.0468
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -7.482971, 7.496459, 69.86982, 1.489746, 757.6666
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -8.21582, 7.328689, 65.74576, 1.782043, 761.5927
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -9.528381, 5.422962, 62.63575, 1.782288, 765.1011
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -8.712372, 7.042798, 66.7173, 0.9189453, 768.7626
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -3.239044, 0.7374696, -62.71454, 0.9329834, 771.3384
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -3.210999, 1.961369, -74.31348, 2.144043, 775.4036
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -7.056274, 7.765504, 62.25129, 1.350525, 778.8423
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -7.876678, 9.219275, 64.9756, 1.197327, 782.3369
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -8.480194, 6.108317, 65.31501, 1.336609, 785.8175
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -3.777863, 0.6785761, -72.10443, 1.085999, 788.9082
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -8.401611, 7.103251, 66.14534, 0.8912354, 792.7231
26, Maynard, 0, Maynard, 90, -90, 2, closed, open, -3.367126, 1.019199, -70.27921, 0.7936401, 795.3682
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, -2.319336, 3.792621, -66.68866, 1.642944, 799.4196
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, -2.158813, 2.878935, -63.70624, 1.253113, 802.6496
29, neutral, 0, Zimmerman, -90, -90, 0, closed, open, -2.925842, 6.050381, -75.33072, 1.503662, 806.1858
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -6.208313, 7.912697, 60.90465, 1.016479, 808.9286
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -6.704407, 11.22942, 72.21003, 1.531555, 812.2421
