trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -5.262024, 6.633407, 80.62531, 2.074463, 634.444
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.111847, 6.656928, 79.0062, 1.420166, 642.6026
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -3.994507, 7.543729, 69.50072, 1.197388, 646.473
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 3.220298, 9.011661, -95.72559, 1.364502, 649.7864
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -3.70636, 6.752927, 72.65071, 1.281067, 653.114
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 2.743889, 7.399765, -65.33127, 0.9328003, 655.7869
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -4.233856, 8.368893, 68.61271, 0.9328613, 658.1955
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 1.59949, 8.677506, -73.39413, 0.8075562, 660.7851
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -3.907837, 9.580816, 75.94945, 1.002502, 663.2911
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -5.228485, 9.119605, 78.32538, 0.9329224, 665.6022
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 2.279652, 9.171118, -81.98709, 1.782166, 668.7487
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -4.567444, 9.424919, 71.48765, 1.127747, 671.1989
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -3.729645, 9.946856, 68.98401, 1.058105, 673.524
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 2.198267, 9.241913, -80.10663, 1.33667, 676.3085
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -2.460968, 9.179185, 66.8141, 0.8076782, 678.5639
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -3.371704, 9.192049, 68.49262, 1.197449, 681.2369
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -4.838562, 6.353126, 69.52125, 1.113953, 683.757
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -4.788757, 8.073039, 72.50085, 0.8493042, 685.9427
19, 53Commons, 0, 53Commons, 90, -90, 2, open, closed, 2.118657, 6.254143, -72.29141, 0.8911743, 688.1425
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 1.660148, 6.68048, -79.00134, 1.15564, 690.913
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -3.31662, 7.38762, 64.57578, 1.030334, 693.2797
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -4.68512, 9.857866, 73.90833, 1.253174, 695.7301
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -4.89624, 5.42775, 74.98318, 1.183594, 698.2083
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.34719, 4.29374, -80.93774, 1.266968, 700.7003
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -5.181458, 5.202888, 71.43778, 1.099976, 703.1368
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 1.729704, 5.374418, -71.73657, 1.014954, 705.4896
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, closed, 2.375149, 6.901749, -63.41782, 2.060669, 708.845
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 2.271749, 5.916004, -70.18253, 1.15564, 711.2535
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 2.408337, 5.972159, -75.10794, 1.113953, 713.5925
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -3.551056, 8.647498, 60.77898, 0.9886475, 715.848
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -3.730255, 7.164348, 56.07383, 1.726563, 718.7298
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -4.416016, 5.757889, 65.21841, 1.058105, 720.9294
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -3.18808, 5.415327, 59.04015, 1.141785, 723.1988
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -2.33255, 5.75028, 49.10642, 0.7519531, 725.0923
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 2.78568, 4.195735, -73.33429, 1.099976, 736.968
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -3.141937, 5.88794, 67.15604, 1.197571, 741.5207
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -3.109894, 5.994036, 65.56406, 0.9607544, 743.6646
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 2.020134, 6.942876, -68.55774, 1.085876, 745.8643
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -2.792725, 6.882211, 54.98521, 0.7660522, 747.7719
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.666923, 6.12079, -58.65302, 1.11377, 750.0271
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.286057, 4.515469, -65.22803, 1.40625, 752.5471
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 1.494195, 7.252672, -75.84329, 1.127808, 754.8582
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 0.9175456, 7.549793, -69.185, 1.016541, 757.0162
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -3.757111, 6.179542, 54.30346, 1.294739, 759.5221
