trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -0.9855042, 2.678454, 72.72302, 1.740295, 750.3148
2, neutral, 0, Hop2, 90, 90, 0, open, open, 1.485714, 1.100872, 74.63917, 1.684631, 761.6615
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -0.7035828, 6.001612, 51.33653, 3.466736, 770.9476
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -0.3632813, 11.22283, -66.43774, 2.464233, 777.6582
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -1.397156, 1.911484, 57.81091, 2.84021, 784.2296
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -0.6907043, 4.317922, -49.21899, 1.239258, 792.207
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, 0.6022183, 5.218725, 56.31392, 0.8632813, 797.595
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, closed, -2.294159, 4.342854, -54.71161, 1.016602, 803.6234
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 0.03263364, 10.94539, 90.16318, 1.378235, 809.8047
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -2.410065, 8.197609, 62.42941, 1.169739, 815.0535
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 1.898583, 9.126897, -64.82294, 1.364441, 820.9009
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -3.262543, 9.055653, 78.10251, 1.211426, 826.1218
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -4.043304, 5.423333, 12.82741, 1.851746, 832.4147
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 1.340393, 7.742664, -60.88596, 1.308655, 837.4684
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -0.7196655, 7.405125, 73.75726, 1.113831, 841.9653
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -1.875, 5.895422, 63.90675, 1.294739, 846.1419
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -1.900879, 3.742569, 66.02145, 0.9186401, 850.0402
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -0.6691589, 3.638963, 53.12503, 0.7519531, 854.3841
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 0.3717606, 1.804798, -56.138, 1.155579, 859.2011
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 0.0616969, 4.258599, -62.53217, 1.40625, 864.2689
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -0.9616089, 4.706296, 70.32175, 1.002625, 868.3491
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -3.347473, 11.52885, 82.42857, 1.392395, 873.0121
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.998505, 2.50353, 72.33389, 0.9188843, 876.9521
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 0.1036886, 0.8753377, -58.57095, 1.169556, 881.0452
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.770325, 2.586683, 64.56895, 0.9328613, 884.8461
26, Maynard, 0, Maynard, 90, -90, 2, closed, open, -0.8951111, 0.8899488, -37.07858, 0.8764648, 888.2711
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, -0.228302, 13.4484, -77.5253, 1.615112, 894.3688
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 0.3319255, 8.829294, -65.59048, 1.405579, 898.8241
29, neutral, 0, Zimmerman, -90, -90, 0, closed, open, -0.9636536, 10.39887, -77.62842, 2.15802, 903.7943
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, 0.3253936, 8.759082, 50.55141, 0.9605103, 907.4141
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -0.4721985, 21.90449, 78.91438, 1.809998, 912.8855
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -0.0300293, 4.165545, 76.46938, 1.183472, 916.5054
33, neutral, 0, Fairbanks, 90, 90, 0, closed, open, -1.413116, 3.328482, 79.67064, 1.280945, 920.5568
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -0.99646, 6.02792, 56.03774, 0.9049683, 924.6081
35, neutral, 0, 53Commons, -90, -90, 0, closed, open, 1.127026, 9.787075, -61.0148, 2.366821, 945.965
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -1.058075, 8.504851, 73.84638, 2.171875, 952.1325
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, 0.4293526, 7.298504, 69.96206, 1.977112, 960.9176
