trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -4.191803, 1.179658, 88.34792, 2.283264, 569.126
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.569214, -0.8438416, 87.07247, 2.144043, 575.5444
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -5.000031, 1.735468, 72.38122, 1.420227, 578.8718
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 2.935575, 1.110689, -89.48584, 1.308838, 581.9487
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -6.812225, 0.8717209, 70.82245, 1.239075, 586.2923
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 1.940225, 6.258474, -60.50531, 1.740234, 589.4944
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -5.28067, 1.829208, 65.16872, 1.017395, 592.1406
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 3.604109, 3.950382, -80.68002, 1.322632, 595.3139
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.651093, 7.445081, 78.87643, 1.336487, 598.0009
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -7.312531, 4.051355, 72.87865, 1.183838, 600.5352
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 3.268345, 2.752474, -79.99158, 1.239197, 603.3054
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -6.177185, 4.335624, 70.83656, 1.099792, 606.563
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -5.554504, 5.2045, 69.65134, 1.336792, 609.3061
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 3.899401, 3.31136, -80.34344, 1.183533, 612.146
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.778137, 4.708327, 75.67207, 1.267029, 614.8888
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -5.93634, 4.513665, 71.87131, 1.601135, 617.9238
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -9.258728, 4.169688, 69.10355, 1.197388, 620.5412
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -7.232269, 3.790343, 74.03056, 1.030334, 622.7269
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.625607, 0.06160714, -69.32513, 1.726501, 625.6924
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 1.622557, -1.933929, -71.52576, 1.461914, 628.7136
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -8.279236, -0.4001465, 70.76144, 1.002441, 631.0525
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -7.397217, 9.924681, 70.11882, 1.420166, 633.8787
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -9.187347, 7.207557, 72.22522, 1.26709, 636.6772
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 5.031241, 0.3647832, -77.07202, 1.086121, 639.0997
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -9.91922, 0.8762851, 67.55156, 1.127686, 641.6473
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 0.9129685, 5.975791, -65.94708, 2.854309, 645.9216
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 1.780387, 4.61965, -73.39676, 1.378418, 648.5947
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 4.957597, 3.103624, -74.31363, 1.183594, 651.3235
29, neutral, 0, Zimmerman, -90, -90, 0, closed, open, 6.145739, 2.760835, -78.04657, 1.69873, 654.4977
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -7.607544, 7.059636, 63.61805, 1.002441, 657.1707
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -3.770386, 13.06249, 74.69831, 2.422729, 660.8602
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -6.115173, 8.803062, 71.07562, 1.322693, 663.7421
33, neutral, 0, Fairbanks, 90, 90, 0, closed, open, -7.210022, 5.134854, 65.34536, 1.253174, 666.2899
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -9.048584, 4.117069, 64.02119, 1.225281, 668.7403
