trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -3.857819, 3.133927, 71.97786, 3.968201, 671.1949
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.149353, -0.361969, 82.24737, 1.197754, 680.8709
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -3.585754, 4.669143, 63.64471, 1.156067, 685.688
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -1.779999, -0.2315979, -101.7797, 1.489746, 689.475
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -4.614075, 0.1301156, 63.35189, 1.601135, 693.2754
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 1.249984, 3.367693, -82.5126, 1.391907, 696.5193
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -5.906281, 5.809621, 68.74342, 1.169617, 699.9581
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.04796091, 8.67522, -92.07669, 1.503723, 702.9931
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.070251, 11.89953, 78.02383, 1.615173, 706.3206
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -5.229706, 6.085226, 68.1929, 1.434204, 709.6062
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -3.018738, 3.074271, -103.5863, 1.295227, 714.0895
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -6.657135, 8.190778, 83.15146, 1.225281, 717.5698
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -5.837372, 3.16126, 71.13528, 1.93512, 721.1059
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -0.5839844, 4.143171, -92.04614, 1.293823, 724.2107
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 5.112011, -2.75885, 101.1086, 2.214111, 727.8588
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -3.300568, 3.254392, 74.26991, 1.907532, 731.6596
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -10.79202, -11.75229, 85.28423, 1.753174, 734.6947
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -5.874573, -1.808228, 99.37926, 1.044556, 737.7992
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -1.767853, -5.050507, -77.86557, 1.336121, 741.1124
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -2.029663, -1.666382, -96.02151, 1.587158, 743.6323
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -5.811554, 2.392103, 85.8685, 1.030823, 746.6678
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -5.811554, 2.392103, 85.8685, 1.030823, 746.6678
