trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -1.394409, -1.186096, 81.96038, 1.865601, 630.2315
2, neutral, 0, Hop2, 90, 90, 0, open, open, -1.936188, -1.100586, 84.72105, 1.22583, 635.2714
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -3.846802, -1.054962, 85.31696, 1.267761, 638.961
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 6.169271, 0.2191247, -104.3215, 1.280762, 642.4134
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -2.904388, -6.719025, 70.11049, 1.698975, 645.9914
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 5.788862, -0.8324585, -93.63516, 1.307922, 649.04
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -5.117035, 3.130032, 73.40489, 0.9889526, 651.63
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 4.745435, -0.6247253, -95.91809, 1.572937, 657.2961
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.6521, 3.642519, 87.93626, 1.211426, 660.6934
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -5.170959, 2.92662, 85.77433, 1.183533, 663.2273
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 4.469215, 1.46397, -95.5611, 1.18335, 665.9839
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -2.688538, 1.700559, 85.56792, 1.226624, 669.2844
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -3.154144, 0.9762402, 68.91879, 0.9605103, 671.7618
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 4.87823, 0.2401222, -101.2993, 1.127808, 674.142
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -3.206787, -1.329132, 79.34987, 1.922241, 677.4286
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -3.856812, -2.140259, 79.65607, 1.378113, 681.0757
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -4.714233, -0.4911499, 73.98356, 1.295227, 683.6652
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -5.440216, -0.8452148, 82.9333, 0.9468384, 686.0321
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 4.389152, -1.629089, -72.41266, 1.391907, 688.7883
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 2.307622, -1.065002, -80.64124, 1.587769, 691.7681
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -5.583923, 0.2901161, 71.44501, 1.364929, 694.8867
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -4.175507, 1.595239, 78.08895, 1.044128, 697.4762
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 4.389152, -1.629089, -72.41266, 1.391907, 688.7883
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -3.854553, -1.507904, 69.3173, 1.406311, 700.2328
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 8.630661, -1.169281, -82.48883, 1.002441, 702.4326
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -3.983795, -0.7701721, 81.06504, 1.072205, 704.8551
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 5.739987, -1.551819, -91.06454, 1.07251, 707.1522
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 4.318657, 3.808488, -107.2139, 2.228027, 710.6606
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 4.927423, -1.640564, -81.87097, 1.281006, 713.1663
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 4.313601, -1.194397, -96.09109, 1.072205, 715.6584
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -3.199493, -3.505554, 69.78205, 0.9749756, 717.8862
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, -2.811676, -2.234161, 71.08543, 1.392395, 720.5176
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -3.797363, -1.058228, 86.03468, 1.114075, 722.9125
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -3.534302, -6.061829, 95.93661, 1.559387, 725.6549
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -2.861969, 1.54473, 81.11955, 1.378723, 728.871
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 5.025838, -2.644928, -101.9926, 1.796204, 741.9855
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -2.788483, 2.022959, 74.45017, 1.058655, 744.5057
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -1.876099, 1.832911, 74.92433, 1.32312, 747.3041
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 6.098859, 0.08213007, -93.72412, 1.420776, 749.9493
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -2.726959, 1.484041, 82.05199, 1.336975, 752.5388
