trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -6.309265, 3.691852, 77.45303, 2.256042, 651.6207
2, neutral, 0, Hop2, 90, 90, 0, open, open, -7.879578, 3.467151, 74.12371, 2.144531, 661.5472
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -3.769623, 6.458243, 71.50855, 1.68457, 667.2971
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 9.159328, 3.918991, -76.08734, 1.35083, 671.418
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -4.980103, 5.77003, 63.80266, 1.406311, 675.4695
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 6.865305, 1.401585, -62.81238, 1.489624, 679.3677
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -5.12085, 6.556558, 72.40679, 1.3927, 683.1685
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 8.960923, 3.124967, -68.92151, 1.18396, 686.9276
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -4.623322, 6.590742, 70.78889, 1.629089, 690.8816
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -5.200562, 6.020861, 72.01328, 1.420105, 694.2368
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 6.227065, 5.378911, -70.94385, 1.225342, 697.8149
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -3.885498, 7.745345, 74.5911, 0.9473267, 701.1423
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -4.16861, 7.99132, 65.4846, 1.990906, 705.667
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 7.871867, 3.93493, -69.58258, 1.086487, 709.1754
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -3.407013, 7.485137, 73.93449, 1.253479, 712.7813
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -2.897156, 6.452072, 61.14328, 1.518066, 716.1226
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -3.388336, 4.925081, 67.90002, 1.65686, 720.3828
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -3.836609, 7.630769, 76.31079, 0.9747314, 722.9168
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.908747, 4.117234, -54.91913, 1.629578, 726.2025
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 5.620186, 11.66687, -65.99304, 2.3255, 730.936
