trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -2.976593, -0.7634888, 87.07106, 1.489807, 668.8802
2, neutral, 0, Hop2, 90, 90, 0, open, open, -2.495148, -1.674927, 85.00787, 0.9329834, 675.6604
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, open, -0.6838379, -6.019989, 10.66372, 0.5709839, 678.2916
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -0.31427, 18.67881, -103.5906, 2.088684, 683.2203
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -3.816864, -3.444641, 71.1441, 1.601135, 687.8284
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 6.584035, -0.3152161, -88.22711, 1.072388, 690.3904
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -2.229309, 8.955105, 95.87078, 1.113892, 692.9657
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 5.329343, 2.987226, -92.83353, 1.099915, 694.9706
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -1.433563, 9.970472, 83.53841, 0.9464722, 697.0588
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -3.162445, 2.704325, 74.37285, 0.8633423, 699.2447
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, open, 1.253938, 4.960867, -12.73273, 0.5012817, 700.9293
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -4.986816, 9.15147, 81.27809, 1.058167, 703.6302
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -3.307831, 7.245542, 71.28941, 0.8075562, 705.649
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 8.825499, 2.407749, -82.90338, 0.9328613, 707.7512
15, MooreLot, 0, MooreLot, 90, 90, 1, open, closed, -1.934174, 4.487011, 74.79621, 1.197327, 710.2015
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -3.503265, 4.556301, 77.63139, 1.531555, 713.0974
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -4.941376, -1.920502, 77.01119, 1.197327, 715.3945
