trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, 0.7016757, 9.45244, 63.39376, 2.157959, 571.9191
2, neutral, 0, Hop2, 90, 90, 0, open, open, -2.108032, 7.337312, 85.62851, 1.085938, 577.2095
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -0.9176941, 12.16764, 48.34673, 2.060547, 580.9407
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 5.411584, 7.797327, -71.42285, 1.656738, 587.7766
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -1.427307, 6.760926, 76.37032, 0.9733887, 590.9232
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 5.299501, 6.462241, -68.03198, 1.225281, 593.61
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -1.831573, 10.14128, 74.68928, 0.8075562, 595.9072
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 3.847814, 8.244053, -72.7905, 1.239258, 598.5386
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.04956055, 10.8825, 71.95885, 1.267029, 601.1003
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -0.4852905, 7.599308, 63.62566, 0.9466553, 603.4392
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 3.105432, 9.300138, -74.74347, 1.684692, 606.5021
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -0.1142578, 10.84625, 73.33364, 1.085999, 608.8689
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, 0.7692512, 11.2539, 66.97801, 0.7657471, 611.0408
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 2.282634, 9.143209, -71.94333, 1.336609, 613.7834
15, MooreLot, 0, MooreLot, 90, 90, 1, open, closed, 0.4823206, 11.01845, 75.06484, 0.9746094, 616.1085
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -0.01715088, 10.4173, 71.38967, 1.127808, 618.4196
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -1.822174, 8.354997, 73.78947, 0.9746704, 620.7446
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -2.3526, 10.54655, 75.80722, 0.737915, 622.8329
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.166968, 6.828352, -66.58087, 1.141785, 625.339
