trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -7.339142, 11.49258, 78.25819, 1.58728, 637.5928
2, neutral, 0, Hop2, 90, 90, 0, open, open, -8.607208, 11.38316, 76.68731, 1.656738, 644.8324
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -10.62643, 10.77604, 70.81503, 1.197266, 649.4268
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 4.563001, 9.68103, -79.24182, 1.364441, 653.9933
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, closed, -8.502747, 10.25313, 77.47607, 1.461853, 657.5851
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 5.993465, 8.119493, -77.89966, 1.002686, 662.7366
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -10.55884, 11.92468, 66.72523, 0.8911133, 666.9271
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 4.809744, 12.09889, -85.47208, 1.266968, 670.4077
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -11.65448, 18.38649, 79.76487, 1.239075, 674.6261
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -9.185699, 15.57046, 83.26217, 1.058289, 678.3156
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 5.295962, 11.58709, -84.70258, 0.9884033, 681.977
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -14.7417, 17.65355, 78.84398, 1.127747, 685.1235
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -14.10623, 11.48738, 70.89869, 1.15564, 688.98
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 4.574093, 12.62466, -78.26727, 0.9328003, 693.101
15, MooreLot, 0, MooreLot, 90, 90, 1, open, closed, -4.225433, -0.3466492, 0.1180707, 0.09759521, 695.3427
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -12.04761, 12.94843, 70.39124, 1.392456, 701.2875
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -16.11844, 11.52505, 71.99099, 1.322693, 705.5615
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -13.04803, 17.20823, 79.78394, 1.058289, 709.1395
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.80829, 5.135026, -73.18286, 1.280762, 713.9566
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -1.23288, 5.760517, -85.16678, 1.183411, 717.1309
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -11.14951, 8.696612, 53.25477, 0.9329224, 720.2078
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -10.23108, 12.95044, 69.94494, 1.127869, 725.2059
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -12.81348, 15.00978, 80.16119, 1.267212, 728.6029
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 5.85456, 4.877371, -85.42639, 1.308716, 732.1531
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -11.08368, 10.00048, 78.7217, 1.350647, 735.4806
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 4.661911, 7.430166, -77.98102, 1.030273, 737.9169
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, closed, 5.042303, 8.877675, -79.89459, 1.183411, 741.2723
28, MooreLot, 0, MooreLot, 90, -90, 2, open, closed, 4.674824, 10.08503, -81.26456, 1.322754, 744.0567
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 5.617507, 6.124167, -91.35016, 1.294739, 748.0385
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -18.00281, 19.00683, 70.74686, 1.239136, 750.8786
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -13.24615, 10.06978, 70.64269, 1.211487, 754.2478
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -16.54532, 14.61481, 79.85775, 1.267029, 757.5892
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -12.37338, 10.03293, 76.12427, 1.5177, 760.9445
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -13.44421, 15.241, 68.9725, 0.9606323, 763.9517
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 5.425467, 5.848299, -88.45139, 1.211304, 784.7238
36, MooreLot, 0, MooreLot, 90, 90, 1, open, closed, -7.624054, 5.902698, 74.37203, 1.266785, 788.3157
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -14.72653, 8.335268, 66.29008, 1.127808, 790.7661
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 5.9265, 9.361213, -89.14706, 1.072021, 794.1213
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -12.54181, 15.81012, 70.26651, 1.044495, 796.7947
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 6.781928, 7.620112, -80.82175, 0.7937622, 799.4954
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, closed, -1.653687, 1.435363, -31.01758, 0.4038086, 801.3192
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 5.447257, 6.932247, -88.96939, 1.322754, 805.3985
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 4.965357, 8.061082, -84.85236, 0.8631592, 808.4753
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -11.77023, 9.53035, 68.72897, 1.197388, 811.0648
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 7.601978, 5.693356, -77.7923, 0.9885864, 813.5012
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -13.73569, 11.84833, 67.64315, 1.197388, 816.1326
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 4.252461, 4.146303, -76.35864, 0.9050293, 818.903
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -7.397247, 13.76208, 77.09227, 1.559326, 821.7709
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, closed, -10.6694, 14.71153, 64.09644, 1.629028, 825.015
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 5.46443, 10.15633, -75.8064, 0.9049683, 827.8969
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -6.042023, 3.613619, -4.124969, 0.1670532, 830.5561
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, closed, -12.10986, 12.14486, 41.63381, 1.935181, 834.7604
53, neutral, 0, PineBackHall, -90, -90, 0, open, closed, 6.817905, 12.96466, -91.66623, 1.350403, 837.7398
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, -8.810577, 19.11609, 62.51664, 1.280823, 840.8167
55, neutral, 0, MooreLot, -90, -90, 0, closed, closed, 3.66296, 6.780788, -93.05072, 0.9606934, 843.3366
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -9.736725, 17.69967, 61.10003, 1.085938, 846.1071
57, Hop4, 0, Hop4, -90, -90, 1, open, open, 4.875319, 8.509835, -84.02899, 0.9607544, 848.7942
58, neutral, 0, Maynard, -90, -90, 0, open, open, 5.893907, 7.647377, -87.80927, 1.33667, 851.6066
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, 4.189546, 6.984118, -77.56958, 1.364441, 854.5163
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 6.795462, 8.207816, -88.81885, 0.9467773, 857.0362
61, neutral, 0, AllenSt, -90, -90, 0, open, open, 3.768432, 4.837178, -88.62479, 1.211365, 860.6838
62, neutral, 0, McLaughlinCluster, -90, -90, 0, closed, closed, 3.216748, 6.129055, -82.86371, 1.058228, 863.1343
63, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 5.23503, 5.876052, -83.9408, 1.030273, 866.3781
64, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -7.076721, 7.957067, 53.26626, 1.461243, 869.5663
65, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 3.856223, 7.273643, -82.06561, 0.9888916, 872.3093
66, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -13.70694, 8.344765, 71.54366, 1.211487, 875.1492
67, PineEntrance, 0, PineEntrance, 90, -90, 2, closed, closed, 3.794487, 6.096642, -80.53104, 0.9606934, 877.7387
68, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 5.677773, 6.420249, -68.73013, 1.350525, 880.7459
69, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -8.787903, 13.6843, 70.44202, 1.322754, 883.8089
70, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -7.035461, 9.502853, 59.58157, 1.197266, 887.0804
71, Hop4, 0, Hop4, -90, -90, 1, open, open, 3.573734, 8.067859, -85.71628, 0.8491821, 898.8867
