trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -9.149323, -1.887909, 72.37921, 1.294861, 641.493
2, neutral, 0, Hop2, 90, 90, 0, open, closed, -10.13611, -2.288452, 70.06494, 1.434265, 648.0226
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -7.534882, -3.537567, 57.27435, 1.545532, 653.1042
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 6.169661, -5.901886, -83.68811, 1.726379, 658.5757
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -8.81192, -5.180145, 62.29842, 1.322693, 662.3765
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 5.982158, -8.542633, -64.73434, 1.016418, 666.428
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -9.391113, -3.776764, 61.28286, 1.141724, 670.0198
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 5.231537, -7.503876, -73.18704, 1.058044, 673.8207
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -7.712891, -4.217041, 62.3667, 0.9050293, 677.0646
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -8.271973, -3.811798, 60.60543, 0.9606323, 680.2806
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 4.685721, -6.365479, -73.61469, 1.127686, 683.97
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -8.367615, -5.812103, 57.51518, 0.9467773, 687.4644
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, closed, -7.092438, -5.562958, 52.33295, 0.7379761, 690.249
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 5.453829, -7.124115, -70.06973, 1.684631, 696.7786
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -6.735657, -4.454437, 63.1747, 1.04425, 701.6375
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -7.446014, -5.887543, 55.43006, 1.364685, 705.8003
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -8.130493, -6.557251, 61.07895, 1.113647, 709.5313
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -6.386078, -6.059875, 59.65179, 1.016479, 712.9563
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 5.125972, -8.011353, -67.64337, 1.030273, 716.1722
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 5.850446, -7.374023, -77.45538, 1.099976, 719.7225
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -7.168152, -8.809387, 44.45168, 0.7379761, 722.7019
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -7.037903, -1.474884, 68.46322, 1.085938, 725.9875
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -8.215973, -3.252777, 66.4608, 1.100037, 728.8695
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 6.835269, -6.439941, -79.91586, 1.072021, 732.35
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -7.780792, -3.824799, 66.04063, 0.9050903, 735.051
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 7.316374, -6.409668, -73.03891, 1.044067, 738.2531
