0, PineBackHall, 180, study, 0, 0, 0, study, no, -2.396637, -0.105896, 2.431672, 9.034729, 153.6342
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, -4.400085, 5.31567, 11.55406, 1.740479, 178.4158
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 0.3607135, -3.661957, -5.747314, 1.253052, 202.716
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, -1.756714, 3.585906, 3.486197, 3.341476, 229.105
0, MooreLot, 180, study, 0, 0, 0, study, unsure, -5.134705, 7.850013, 13.3022, 3.578186, 255.7206
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -3.326263, 4.195143, 9.257109, 2.269562, 281.0374
0, AllenSt, 0, study, 0, 0, 0, study, yes, -1.652222, -3.110565, -5.217377, 1.322754, 305.3954
0, BakerBerryCharter, -90, study, 0, 0, 0, study, unsure, -1.928711, -1.326904, -2.632751, 5.137543, 333.5803
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, -1.933014, 2.075252, -5.960388, 1.308899, 357.933
0, Hop2, -1, study, 0, 0, 0, study, no, -2.48645, -3.51532, -8.144104, 1.141815, 382.1206
0, Maynard, 0, study, 0, 0, 0, study, yes, -0.776886, 0.6729027, -7.464355, 0.9469299, 406.1141
0, Hop4, -3, study, 0, 0, 0, study, unsure, -4.734741, 8.534604, 20.27044, 3.522461, 432.6796
0, 53Commons, 0, study, 0, 0, 0, study, yes, -2.365448, -4.067108, 6.22623, 1.072205, 456.788
0, PineEntrance, 0, study, 0, 0, 0, study, yes, -0.6436768, -1.880249, -7.456818, 4.023651, 483.8512
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, -2.056519, -5.41394, -11.39679, 0.8076782, 507.6962
0, Zimmerman, -100, study, 0, 0, 0, study, no, -3.669708, -8.160126, -5.956299, 1.364563, 532.0999
0, RaunerFirst, 0, study, 0, 0, 0, study, unsure, -5.804688, -8.412659, -5.291443, 0.8633423, 556.0098
0, Umplebys, -50, study, 0, 0, 0, study, no, -0.9669189, -2.437866, -3.089294, 0.6685181, 579.7226
